time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.44,0.07,-0.92,3.54,-8.0,-5.37
30,0.46,-0.0,-0.91,-8.24,-10.31,-4.7
49,0.47,0.0,-0.9,-22.03,-12.02,0.49
69,0.46,0.09,-0.85,-16.24,-8.79,1.89
88,0.43,0.19,-0.82,7.2,-4.03,-6.1
108,0.39,0.14,-0.77,8.67,0.37,-17.03
127,0.37,0.03,-0.83,-8.73,-6.1,-17.03
147,0.35,0.05,-0.69,-25.39,-7.2,-16.6
167,0.33,0.08,-0.48,-28.02,-0.92,-21.3
187,0.26,0.01,-0.23,-25.15,35.03,-30.76
207,0.15,-0.04,-0.44,-41.2,97.53,-42.36
227,0.07,-0.04,-0.52,-36.19,123.23,-54.81
247,0.04,-0.06,-0.55,-41.69,138.55,-70.56
267,0.04,-0.23,-0.72,-41.81,161.56,-81.18
287,0.01,-0.43,-0.82,-47.06,177.0,-70.98
307,-0.02,-0.42,-0.89,-61.46,185.3,-55.54
328,-0.04,-0.4,-1.03,-63.48,187.87,-46.26
348,-0.14,-0.4,-1.07,-33.87,184.27,-25.88
368,-0.15,-0.38,-1.05,-10.38,185.85,-3.66
388,-0.15,-0.33,-1.25,-16.66,194.27,11.96
408,-0.24,-0.29,-1.45,-34.97,174.8,20.75
428,-0.2,-0.34,-1.48,-46.75,131.9,19.17
448,-0.22,-0.4,-1.48,-35.22,102.29,30.15
468,-0.22,-0.31,-1.46,-15.75,75.87,55.36
489,-0.23,-0.25,-1.43,-9.16,51.94,65.73
510,-0.23,-0.18,-1.43,-9.34,31.86,65.98
529,-0.25,-0.13,-1.46,0.37,16.17,62.26
548,-0.24,-0.14,-1.47,20.2,-1.22,52.61
568,-0.23,-0.24,-1.44,31.43,-21.79,42.79
589,-0.17,-0.32,-1.35,28.08,-44.43,42.72
610,-0.14,-0.3,-1.34,24.78,-59.02,57.43
630,-0.14,-0.18,-1.47,28.69,-74.22,73.36
650,-0.2,-0.13,-1.39,30.21,-107.12,71.11
671,-0.2,-0.13,-1.3,28.93,-130.25,62.38
690,-0.2,-0.1,-1.18,31.92,-138.0,60.79
710,-0.05,-0.14,-1.2,17.46,-139.04,54.08
730,-0.04,-0.14,-1.23,12.57,-146.73,56.46
750,-0.09,-0.04,-1.1,27.53,-161.44,66.96
770,-0.13,-0.03,-0.93,40.16,-162.66,62.32
790,-0.02,-0.05,-0.78,26.06,-152.22,41.08
810,0.18,-0.1,-0.85,-4.15,-134.52,22.58
829,0.2,-0.19,-1.0,-18.68,-130.55,29.3
849,0.19,-0.19,-1.02,-18.31,-150.09,57.98
869,0.17,-0.12,-0.87,0.85,-158.14,78.25
888,0.12,0.05,-0.57,5.8,-145.14,60.79
908,0.28,0.09,-0.45,-16.11,-114.44,22.89
928,0.35,-0.1,-0.66,-8.73,-97.72,21.18
947,0.36,-0.19,-0.69,19.29,-104.74,52.8
966,0.34,-0.01,-0.47,27.71,-105.22,64.03
985,0.32,0.13,-0.24,17.76,-90.52,50.48
1004,0.41,0.04,-0.29,-25.09,-61.04,7.57
1023,0.41,-0.06,-0.41,-38.94,-42.05,-8.85
1042,0.41,-0.02,-0.37,-29.91,-39.37,-0.55
1061,0.39,-0.0,-0.34,-16.6,-27.47,-5.0
1080,0.31,0.02,-0.17,-22.34,-0.61,-29.85
1100,0.34,0.03,-0.06,-64.33,48.1,-66.04
1120,0.3,-0.02,-0.24,-62.19,96.74,-85.63
1139,0.26,-0.06,-0.37,-24.41,138.67,-89.48
1158,0.2,-0.21,-0.57,-2.32,161.01,-90.27
1177,0.14,-0.24,-0.64,23.07,192.93,-87.77
1196,0.08,-0.14,-0.73,-5.62,216.67,-99.24
1216,0.02,-0.22,-1.04,-42.6,235.47,-132.69
1236,-0.02,-0.46,-1.32,-11.72,235.9,-148.74
1256,-0.06,-0.61,-1.33,35.28,209.59,-118.84
1276,0.01,-0.63,-1.31,31.43,185.06,-88.56
1296,-0.03,-0.63,-1.37,5.25,167.18,-70.86
1316,-0.07,-0.48,-1.23,3.11,139.77,-39.0
1337,-0.12,-0.32,-1.14,7.26,126.16,-17.7
1357,-0.14,-0.39,-1.25,-6.23,120.85,-21.55
1378,-0.17,-0.41,-1.23,-25.88,100.34,-20.57
1398,-0.18,-0.29,-1.12,-55.3,74.46,-15.38
1418,-0.19,-0.26,-1.15,-73.24,62.32,-24.6
1438,-0.19,-0.37,-1.22,-49.87,57.37,-32.17
1458,-0.22,-0.43,-1.16,-2.75,53.34,-22.28
1479,-0.23,-0.39,-1.14,19.35,49.56,-12.63
1499,-0.22,-0.35,-1.2,7.45,38.21,-12.88
1519,-0.2,-0.38,-1.25,-7.45,16.78,-13.37
1540,-0.27,-0.41,-1.1,-2.62,-7.14,-4.21
1559,-0.27,-0.35,-0.86,-7.87,-12.39,-0.31
1580,-0.25,-0.35,-0.97,-21.61,5.43,-6.47
1600,-0.25,-0.32,-1.04,-12.39,5.8,-0.49
1620,-0.26,-0.27,-1.04,10.19,0.79,5.55
1640,-0.31,-0.28,-0.96,17.64,-5.92,-0.79
1660,-0.29,-0.35,-0.85,-5.19,-10.62,-15.44
1680,-0.28,-0.41,-0.89,-24.05,-5.74,-19.59
1700,-0.27,-0.4,-0.9,-11.66,-3.54,-4.58
1720,-0.28,-0.33,-0.93,12.21,0.79,9.58
1740,-0.31,-0.27,-0.9,20.39,-1.83,9.34
1760,-0.29,-0.29,-0.84,2.08,-6.04,-2.38
1780,-0.3,-0.36,-0.89,-15.26,-3.85,-11.17
1801,-0.3,-0.38,-0.87,-3.97,-4.09,-4.09
1821,-0.29,-0.31,-0.89,9.64,1.53,6.04
1841,-0.28,-0.28,-0.92,11.35,3.17,3.23
1861,-0.28,-0.32,-0.89,2.5,-0.67,-4.88
1882,-0.27,-0.37,-0.89,-5.13,-1.71,-6.41
1903,-0.28,-0.36,-0.9,-2.2,-1.53,0.92
1923,-0.29,-0.3,-0.93,2.99,0.12,8.48
1943,-0.3,-0.26,-0.93,4.94,-1.16,6.65
1964,-0.29,-0.28,-0.89,-1.16,-2.81,-2.56
1984,-0.28,-0.34,-0.91,-4.15,-1.83,-8.3
