time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.35,-0.1,-0.86,11.41,-6.29,-9.77
31,0.34,-0.1,-0.9,12.76,-6.96,-1.65
51,0.34,-0.07,-0.87,8.18,-8.3,1.77
71,0.31,-0.03,-0.82,5.49,-10.5,1.53
91,0.26,0.03,-0.76,-6.29,-14.4,-4.21
113,0.23,0.02,-0.68,-29.97,-16.6,-12.39
133,0.26,-0.04,-0.6,-29.79,-3.36,-12.27
153,0.22,-0.05,-0.39,-11.17,22.09,-10.74
174,0.2,-0.08,-0.46,-6.29,36.99,-20.32
195,0.2,-0.23,-0.5,-8.85,49.56,-25.27
216,0.26,-0.31,-0.65,-5.92,58.23,-12.27
237,0.17,-0.34,-0.69,-23.19,58.23,-3.85
257,0.19,-0.39,-0.7,-23.32,52.12,-3.23
278,0.19,-0.46,-0.73,-27.83,52.06,1.46
298,0.18,-0.51,-0.75,-22.64,61.77,15.5
319,0.15,-0.47,-0.85,-12.45,78.37,35.71
339,0.11,-0.35,-0.95,-7.26,81.24,46.81
360,0.12,-0.31,-1.01,-14.34,72.45,42.36
380,0.14,-0.37,-1.08,-26.31,69.89,34.3
401,0.16,-0.46,-1.22,-35.83,72.88,32.78
422,0.13,-0.52,-1.35,-29.79,71.11,43.03
443,0.12,-0.48,-1.41,-15.08,63.72,63.35
463,0.11,-0.36,-1.54,-18.25,55.91,79.22
483,0.11,-0.29,-1.63,-28.44,38.94,76.72
504,0.11,-0.29,-1.64,-23.68,21.55,72.63
524,0.09,-0.21,-1.61,-7.75,8.85,80.32
545,0.08,-0.1,-1.54,-7.75,-4.09,84.41
566,0.09,-0.04,-1.51,-24.9,-19.29,76.05
587,0.1,0.01,-1.49,-24.96,-31.92,68.12
608,0.1,0.03,-1.38,-14.83,-40.47,60.06
629,0.12,0.03,-1.27,-12.33,-43.15,54.14
650,0.14,0.05,-1.2,-21.61,-46.87,48.89
671,0.15,0.06,-1.16,-26.67,-50.9,41.87
691,0.17,0.07,-1.12,-16.3,-52.61,35.58
712,0.19,0.07,-0.99,-6.71,-53.77,29.79
733,0.19,0.06,-0.91,-10.8,-53.34,25.45
754,0.19,0.04,-0.83,-15.32,-52.0,21.91
774,0.2,0.05,-0.74,-10.99,-48.22,19.41
797,0.21,0.04,-0.67,-6.04,-41.38,14.04
818,0.22,-0.01,-0.62,-5.07,-33.81,5.86
839,0.22,-0.05,-0.58,-6.41,-27.28,1.34
860,0.22,-0.07,-0.54,-4.33,-18.31,-0.18
881,0.21,-0.09,-0.49,1.46,-11.23,-0.49
902,0.19,-0.07,-0.43,7.08,-4.64,-0.43
923,0.19,-0.01,-0.36,-0.18,2.38,-6.29
944,0.18,-0.0,-0.33,-11.9,13.18,-16.54
965,0.19,-0.09,-0.44,-14.95,26.67,-24.72
986,0.19,-0.14,-0.51,-7.81,36.8,-26.61
1008,0.16,-0.12,-0.52,3.3,40.83,-23.38
1028,0.12,-0.07,-0.52,7.08,44.13,-21.36
1048,0.09,-0.05,-0.56,4.39,49.44,-24.54
1068,0.07,-0.04,-0.63,11.11,57.98,-29.24
1088,0.05,-0.03,-0.67,18.43,62.99,-33.87
1108,0.03,-0.04,-0.7,15.99,64.39,-38.33
1128,0.01,-0.08,-0.79,13.55,69.58,-42.72
1148,0.01,-0.15,-0.87,17.4,74.65,-46.87
1169,-0.0,-0.23,-0.93,22.77,77.45,-40.77
1189,-0.01,-0.22,-1.05,28.26,81.73,-26.86
1209,-0.03,-0.2,-1.16,24.11,80.14,-21.97
1229,-0.04,-0.24,-1.23,18.43,75.56,-24.6
1249,-0.02,-0.28,-1.3,24.72,73.0,-21.12
1269,-0.01,-0.28,-1.36,25.09,69.34,-15.69
1289,-0.02,-0.3,-1.44,12.39,63.9,-12.7
1309,-0.04,-0.33,-1.51,3.17,56.64,-11.72
1329,-0.03,-0.35,-1.55,5.0,49.07,-8.79
1349,-0.03,-0.35,-1.54,16.17,38.39,0.85
1369,-0.04,-0.32,-1.47,24.41,29.6,11.05
1388,-0.07,-0.26,-1.4,23.93,25.57,13.43
1408,-0.09,-0.21,-1.36,23.8,20.63,11.35
1428,-0.11,-0.17,-1.3,24.29,16.54,8.06
1447,-0.11,-0.15,-1.26,21.48,13.79,3.91
1467,-0.12,-0.15,-1.23,18.13,7.87,2.99
1487,-0.12,-0.14,-1.2,15.2,1.4,4.39
1507,-0.15,-0.11,-1.14,15.93,-3.48,5.19
1527,-0.17,-0.08,-1.08,15.99,-4.21,2.38
1547,-0.16,-0.08,-1.06,14.95,-3.17,0.06
1567,-0.15,-0.1,-1.07,12.39,-3.17,-2.56
1587,-0.14,-0.13,-1.06,10.13,-6.9,-1.53
1607,-0.14,-0.15,-1.04,10.01,-8.73,1.89
1627,-0.14,-0.13,-1.01,11.78,-8.97,5.8
1647,-0.14,-0.09,-0.99,10.68,-8.54,7.81
1666,-0.14,-0.08,-0.99,6.29,-7.93,5.74
1685,-0.13,-0.11,-1.01,4.52,-7.08,1.83
1704,-0.11,-0.14,-1.02,5.62,-7.32,1.1
1724,-0.1,-0.14,-1.0,6.84,-10.25,5.31
1744,-0.1,-0.11,-0.98,6.96,-11.11,9.89
1764,-0.09,-0.09,-0.98,8.0,-9.7,9.95
1785,-0.08,-0.1,-0.98,6.84,-9.22,5.25
1805,-0.07,-0.14,-0.97,7.69,-8.54,3.05
1826,-0.07,-0.14,-0.98,12.7,-6.47,7.81
1847,-0.08,-0.11,-0.99,15.99,-4.46,14.1
1868,-0.09,-0.07,-0.98,15.08,-4.27,15.32
1889,-0.1,-0.06,-0.97,12.57,-4.21,12.94
1910,-0.1,-0.06,-0.98,9.77,-2.69,10.68
1931,-0.09,-0.06,-1.01,7.32,-1.28,11.05
1952,-0.1,-0.05,-1.02,7.45,-2.32,12.08
1973,-0.1,-0.03,-1.0,6.23,-3.36,10.25
1994,-0.11,-0.02,-0.98,2.5,-3.85,6.29
2016,-0.1,-0.03,-0.97,1.95,-4.27,2.62
2037,-0.09,-0.07,-0.96,3.11,-2.93,3.48
