time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.45,-0.08,-0.89,13.37,-8.97,-8.97
30,0.44,-0.11,-0.89,8.79,-4.58,-15.14
50,0.45,-0.16,-0.87,0.85,-1.1,-11.05
70,0.44,-0.17,-0.93,0.49,-5.92,-1.95
91,0.43,-0.09,-0.95,8.54,-19.9,1.34
112,0.38,-0.0,-0.79,2.38,-29.66,-14.4
133,0.35,-0.08,-0.6,-16.54,-11.29,-29.05
153,0.36,-0.14,-0.51,-11.9,10.62,-24.48
175,0.38,-0.22,-0.52,-9.64,22.52,-19.47
196,0.32,-0.27,-0.49,-0.61,41.69,-9.28
216,0.33,-0.11,-0.54,24.29,55.91,4.21
237,0.27,-0.1,-0.56,-4.52,54.93,-1.22
258,0.26,-0.22,-0.57,-16.72,54.32,-13.37
278,0.26,-0.37,-0.68,-17.4,63.9,-13.37
299,0.28,-0.46,-0.74,-10.38,65.37,0.92
319,0.26,-0.5,-0.83,-15.38,65.12,16.17
339,0.24,-0.5,-0.94,-7.39,69.58,28.75
359,0.24,-0.43,-0.98,6.9,69.89,39.98
379,0.25,-0.4,-1.03,-5.0,67.99,42.24
400,0.24,-0.42,-1.16,-16.78,70.37,43.33
421,0.23,-0.42,-1.32,-15.08,68.66,48.83
441,0.24,-0.39,-1.4,-11.35,56.27,52.25
461,0.24,-0.38,-1.41,-11.35,45.78,54.32
481,0.22,-0.33,-1.47,-8.3,40.71,61.83
501,0.2,-0.26,-1.51,-9.46,31.07,68.12
521,0.17,-0.2,-1.47,-6.71,18.68,70.62
541,0.16,-0.14,-1.37,-6.59,6.9,69.64
561,0.17,-0.1,-1.33,-17.7,2.32,65.8
582,0.17,-0.08,-1.36,-21.18,-0.12,61.65
603,0.18,-0.08,-1.36,-17.88,-8.06,56.46
623,0.2,-0.05,-1.3,-13.98,-18.37,54.69
644,0.19,0.01,-1.28,-17.27,-26.31,52.43
665,0.2,0.03,-1.3,-23.25,-31.19,44.37
685,0.21,0.03,-1.28,-17.88,-37.05,37.11
706,0.22,0.04,-1.2,-8.61,-48.46,32.53
727,0.22,0.05,-1.13,-9.89,-53.28,29.11
748,0.22,0.07,-1.09,-9.16,-55.42,24.78
770,0.23,0.08,-1.04,-5.74,-57.8,17.27
790,0.25,0.06,-0.97,-0.67,-59.2,10.86
811,0.25,0.03,-0.89,2.81,-58.84,9.77
831,0.25,0.04,-0.81,3.05,-58.17,9.52
851,0.25,0.06,-0.72,3.91,-55.42,5.19
871,0.26,0.06,-0.62,5.86,-49.87,-2.75
892,0.27,0.02,-0.53,8.54,-41.75,-9.22
913,0.28,-0.03,-0.39,10.99,-34.06,-11.84
934,0.29,-0.02,-0.26,13.18,-25.51,-10.07
954,0.27,0.04,-0.14,12.94,-15.08,-8.18
975,0.25,0.08,-0.08,-1.04,-1.71,-14.53
996,0.24,0.03,-0.12,-16.91,16.66,-27.22
1016,0.24,-0.05,-0.19,-13.43,37.54,-34.36
1037,0.24,-0.11,-0.24,0.85,53.34,-34.36
1057,0.19,-0.13,-0.29,3.66,62.13,-29.48
1077,0.12,-0.09,-0.35,2.56,69.7,-24.54
1098,0.07,-0.03,-0.35,12.82,78.92,-22.89
1119,0.02,0.03,-0.41,13.18,91.13,-25.39
1139,-0.04,0.04,-0.6,-7.32,103.33,-36.56
1161,-0.05,-0.05,-0.79,-18.07,111.08,-52.98
1182,-0.04,-0.18,-0.98,5.43,121.7,-56.95
1202,-0.04,-0.28,-1.19,8.24,117.92,-50.72
1222,-0.03,-0.35,-1.38,3.36,108.52,-43.09
1242,0.01,-0.4,-1.57,3.66,97.17,-36.8
1262,0.04,-0.47,-1.7,5.19,89.78,-33.26
1282,0.05,-0.5,-1.76,16.97,75.01,-19.65
1303,0.06,-0.46,-1.77,39.06,55.54,2.14
1323,0.04,-0.4,-1.74,33.57,41.69,5.98
1343,0.02,-0.37,-1.7,27.16,34.97,6.29
1364,0.01,-0.33,-1.63,21.18,17.09,11.23
1384,-0.01,-0.28,-1.52,24.41,8.06,14.65
