time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.28,0.39,-0.66,9.95,10.31,-4.27
11,0.32,0.42,-0.56,11.47,12.21,-8.18
19,0.32,0.45,-0.59,15.08,6.47,-11.17
27,0.26,0.35,-0.62,21.61,-4.21,-17.76
35,0.22,0.35,-0.69,23.19,-17.27,-21.67
43,0.19,0.34,-0.71,21.85,-19.78,-22.71
51,0.17,0.32,-0.68,18.43,-21.0,-20.81
59,0.18,0.3,-0.66,17.64,-19.53,-18.92
67,0.24,0.26,-0.59,19.35,-9.46,-15.14
75,0.26,0.26,-0.54,21.67,-3.85,-13.73
83,0.31,0.22,-0.48,29.11,4.82,-12.57
91,0.35,0.19,-0.5,38.51,10.8,-14.53
99,0.36,0.21,-0.52,43.64,9.83,-17.21
107,0.34,0.21,-0.59,50.11,8.48,-22.83
115,0.33,0.19,-0.63,51.82,5.62,-25.57
123,0.31,0.17,-0.69,53.83,-1.28,-31.74
131,0.31,0.17,-0.71,54.26,-13.61,-36.87
139,0.32,0.16,-0.73,54.14,-19.59,-38.45
147,0.36,0.15,-0.73,52.8,-24.05,-39.98
155,0.4,0.15,-0.71,53.41,-22.71,-39.92
163,0.47,0.14,-0.66,58.59,-13.18,-41.81
171,0.48,0.14,-0.66,62.62,-7.51,-43.82
179,0.52,0.15,-0.7,71.66,2.44,-50.29
187,0.52,0.17,-0.78,78.61,10.01,-59.88
195,0.49,0.18,-0.81,81.05,12.88,-65.86
203,0.37,0.21,-0.9,84.84,9.89,-77.09
211,0.32,0.23,-0.95,85.21,5.0,-80.87
219,0.21,0.28,-1.03,82.34,-0.12,-84.59
227,0.15,0.29,-1.06,79.9,-2.5,-85.08
235,0.04,0.31,-1.12,74.58,-5.37,-82.15
243,-0.02,0.33,-1.16,68.85,-5.13,-75.01
251,-0.01,0.35,-1.18,66.22,-2.2,-71.35
259,0.01,0.38,-1.18,62.26,4.82,-67.57
267,0.01,0.39,-1.18,61.34,7.63,-67.32
275,-0.05,0.41,-1.21,60.97,12.08,-68.05
283,-0.1,0.44,-1.28,60.79,12.45,-68.12
291,-0.14,0.46,-1.33,60.3,13.31,-67.99
299,-0.24,0.5,-1.41,57.43,15.62,-66.71
307,-0.3,0.51,-1.45,54.81,15.5,-64.82
315,-0.43,0.53,-1.51,46.08,17.03,-57.68
323,-0.48,0.55,-1.51,40.83,17.58,-52.49
331,-0.54,0.57,-1.49,29.97,17.4,-41.2
339,-0.58,0.58,-1.42,20.14,14.65,-29.66
347,-0.59,0.57,-1.39,16.05,11.84,-23.8
355,-0.58,0.52,-1.34,10.01,8.85,-14.65
363,-0.56,0.53,-1.29,8.12,9.52,-11.84
371,-0.56,0.53,-1.23,7.02,6.77,-10.01
379,-0.61,0.52,-1.19,7.26,2.81,-8.0
387,-0.64,0.51,-1.16,7.93,1.71,-6.29
395,-0.72,0.49,-1.14,10.44,2.08,0.79
403,-0.77,0.49,-1.14,11.84,2.93,6.16
411,-0.84,0.49,-1.17,12.94,2.81,20.94
419,-0.84,0.48,-1.18,11.96,1.53,29.42
427,-0.83,0.48,-1.18,7.75,-2.26,45.96
435,-0.81,0.43,-1.14,1.34,-6.59,62.32
443,-0.78,0.41,-1.1,-1.83,-7.93,70.25
451,-0.67,0.37,-1.01,-6.1,-11.05,82.58
459,-0.61,0.36,-0.97,-6.84,-13.24,86.67
467,-0.5,0.33,-0.91,-6.1,-17.88,90.76
475,-0.42,0.31,-0.9,-3.36,-23.8,91.92
483,-0.39,0.3,-0.92,-1.89,-24.66,92.29
491,-0.35,0.3,-0.93,-0.12,-24.96,93.63
499,-0.35,0.28,-0.94,-0.12,-26.31,94.91
507,-0.32,0.25,-0.97,1.1,-33.94,97.53
515,-0.29,0.23,-0.99,1.83,-37.78,98.14
523,-0.22,0.21,-1.05,1.34,-46.02,97.11
531,-0.16,0.2,-1.07,-0.98,-50.42,95.34
539,-0.11,0.18,-1.06,-2.14,-50.6,94.97
547,-0.04,0.15,-1.02,-2.08,-48.16,94.48
555,-0.0,0.13,-1.0,-0.85,-46.87,93.99
563,0.07,0.1,-1.02,3.72,-45.65,92.65
571,0.16,0.06,-1.07,6.29,-45.41,89.6
579,0.2,0.06,-1.1,6.29,-45.53,87.65
587,0.29,0.06,-1.14,4.88,-46.63,83.62
595,0.33,0.05,-1.15,3.54,-47.73,81.97
603,0.47,0.05,-1.18,0.31,-48.58,76.97
611,0.53,0.06,-1.18,-1.16,-47.79,73.36
619,0.61,0.05,-1.16,-3.85,-41.63,63.96
627,0.64,0.05,-1.12,-4.46,-32.96,55.24
635,0.64,0.04,-1.11,-3.97,-28.69,51.45
643,0.63,0.04,-1.09,-2.56,-21.97,44.8
