time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.24,0.7,-0.69,-17.52,12.21,60.24
11,-0.13,0.74,-0.59,-17.46,9.52,68.79
19,-0.23,0.72,-0.64,-14.77,1.89,84.05
27,-0.19,0.71,-0.61,-14.77,1.59,93.08
35,-0.1,0.69,-0.6,-11.6,2.44,106.75
43,-0.03,0.7,-0.6,-10.01,3.72,110.84
51,0.13,0.68,-0.59,-6.04,5.25,113.4
59,0.3,0.63,-0.59,-0.61,12.33,105.47
67,0.35,0.64,-0.6,1.04,12.88,97.66
75,0.35,0.64,-0.62,4.52,15.99,80.93
83,0.32,0.65,-0.63,6.1,19.78,73.36
91,0.23,0.66,-0.65,7.75,27.83,62.93
99,0.16,0.68,-0.65,7.63,29.91,57.98
107,0.15,0.7,-0.65,6.59,28.2,56.95
115,0.14,0.7,-0.65,4.58,19.17,55.97
123,0.16,0.69,-0.64,3.36,14.47,55.66
131,0.24,0.68,-0.64,1.1,7.2,52.19
139,0.29,0.67,-0.64,0.24,3.78,48.83
147,0.37,0.63,-0.63,-0.55,-0.31,38.57
155,0.43,0.6,-0.62,0.0,0.18,24.6
163,0.45,0.58,-0.6,0.67,0.43,16.42
171,0.48,0.59,-0.58,3.3,-0.85,-1.53
179,0.49,0.58,-0.57,4.94,-2.56,-10.07
187,0.58,0.55,-0.54,10.38,-1.77,-30.33
195,0.63,0.53,-0.52,18.86,0.24,-57.07
203,0.62,0.51,-0.52,23.86,0.73,-71.66
211,0.61,0.47,-0.51,32.59,-0.61,-100.83
219,0.6,0.47,-0.5,36.44,-3.11,-116.03
227,0.54,0.46,-0.52,44.25,-15.69,-147.83
235,0.42,0.45,-0.57,47.55,-25.63,-162.17
243,0.24,0.45,-0.64,48.95,-35.22,-181.64
251,0.22,0.42,-0.61,45.53,-37.66,-194.15
259,0.26,0.41,-0.6,43.88,-41.38,-202.64
267,0.4,0.31,-0.55,41.56,-51.33,-228.88
275,0.51,0.24,-0.51,40.77,-58.59,-247.99
283,0.66,0.09,-0.49,38.51,-84.84,-301.45
291,0.75,-0.04,-0.51,36.68,-100.1,-369.02
299,0.77,-0.18,-0.5,36.56,-105.35,-405.64
307,0.7,-0.47,-0.42,35.71,-122.74,-481.02
315,0.57,-0.6,-0.37,35.89,-132.51,-517.52
323,0.29,-0.86,-0.29,42.11,-149.84,-578.12
331,0.13,-0.94,-0.31,48.46,-152.95,-600.83
339,-0.18,-1.05,-0.42,65.25,-141.36,-633.3
347,-0.59,-1.04,-0.53,75.44,-130.07,-649.9
355,-0.72,-1.08,-0.6,75.5,-123.47,-651.73
363,-0.93,-1.13,-0.72,66.71,-120.36,-651.43
