time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.48,0.63,-0.97,0.12,5.0,3.54
11,-0.47,0.66,-0.77,-1.46,13.18,6.53
19,-0.39,0.63,-0.77,2.14,3.85,12.51
27,-0.41,0.62,-0.78,2.08,4.64,12.76
35,-0.37,0.64,-0.76,4.03,7.87,13.61
43,-0.36,0.64,-0.77,4.76,5.43,14.04
51,-0.38,0.61,-0.8,3.85,1.34,13.85
59,-0.37,0.61,-0.82,0.43,-0.55,14.4
67,-0.37,0.61,-0.82,-1.53,-1.65,15.2
75,-0.34,0.58,-0.81,-5.43,-1.4,17.64
83,-0.32,0.58,-0.78,-7.02,0.12,19.1
91,-0.24,0.55,-0.73,-7.87,3.91,21.24
99,-0.19,0.54,-0.7,-6.96,4.82,21.24
107,-0.1,0.5,-0.67,-4.94,1.95,18.86
115,-0.03,0.51,-0.68,-2.08,-2.56,13.31
123,-0.01,0.5,-0.68,-0.92,-7.08,9.64
131,0.02,0.49,-0.73,-1.16,-16.97,0.43
139,0.02,0.49,-0.76,-1.95,-22.83,-5.19
147,-0.05,0.48,-0.78,-4.39,-26.18,-16.36
155,-0.08,0.46,-0.74,-6.41,-17.52,-20.2
163,-0.07,0.45,-0.71,-5.92,-10.93,-20.39
171,-0.03,0.42,-0.67,-3.66,-0.12,-20.45
179,0.01,0.38,-0.66,-2.38,3.72,-21.48
187,0.1,0.32,-0.63,-0.98,7.57,-26.67
195,0.14,0.3,-0.61,-0.61,7.26,-30.64
203,0.22,0.26,-0.56,-0.12,2.99,-40.1
211,0.3,0.21,-0.51,0.31,-2.62,-52.06
219,0.34,0.2,-0.49,1.1,-6.65,-58.84
227,0.4,0.15,-0.49,3.72,-19.96,-75.5
235,0.43,0.14,-0.5,4.7,-28.44,-86.18
243,0.42,0.11,-0.53,5.8,-46.57,-110.84
251,0.39,0.08,-0.54,6.84,-60.55,-136.84
259,0.36,0.05,-0.52,8.73,-63.6,-150.21
267,0.3,-0.02,-0.48,16.17,-61.16,-174.93
275,0.27,-0.04,-0.46,21.79,-54.99,-185.79
283,0.17,-0.09,-0.44,35.83,-40.77,-204.22
291,0.14,-0.15,-0.4,42.79,-35.1,-211.49
299,0.17,-0.2,-0.36,55.97,-38.45,-225.46
307,0.23,-0.26,-0.35,66.28,-67.5,-246.95
315,0.25,-0.29,-0.37,69.09,-88.01,-261.35
323,0.17,-0.32,-0.5,71.41,-132.69,-297.49
331,-0.03,-0.27,-0.61,69.89,-153.56,-315.98
339,-0.58,-0.18,-0.78,58.96,-172.3,-335.39
347,-1.17,0.0,-0.93,44.01,-159.12,-321.72
355,-1.44,0.07,-1.01,36.32,-140.62,-304.5
363,-1.89,0.22,-1.09,18.25,-96.01,-254.39
371,-2.04,0.28,-1.08,8.85,-74.4,-224.18
379,-2.18,0.31,-1.0,-8.0,-36.62,-161.68
387,-2.18,0.31,-0.95,-14.4,-21.36,-133.0
395,-2.15,0.29,-0.84,-24.11,3.17,-85.69
403,-2.04,0.27,-0.67,-31.07,22.34,-48.4
411,-1.97,0.27,-0.59,-32.23,30.94,-32.71
419,-1.83,0.26,-0.4,-29.79,40.41,-9.4
427,-1.76,0.27,-0.33,-26.31,41.81,-1.83
435,-1.67,0.25,-0.22,-16.6,33.75,5.92
443,-1.66,0.25,-0.19,-11.72,26.37,6.71
451,-1.69,0.23,-0.18,-3.3,12.45,6.35
459,-1.73,0.2,-0.17,5.8,7.45,8.61
467,-1.74,0.19,-0.16,11.23,8.79,11.29
475,-1.76,0.17,-0.18,23.44,15.44,18.55
483,-1.79,0.16,-0.2,29.6,19.53,23.74
491,-1.8,0.12,-0.21,40.95,27.77,36.74
499,-1.75,0.1,-0.22,51.57,32.04,51.15
507,-1.7,0.08,-0.24,56.15,31.49,57.62
515,-1.63,0.08,-0.28,62.19,25.51,67.69
523,-1.59,0.07,-0.28,63.72,21.79,72.02
531,-1.53,0.05,-0.23,66.96,16.6,81.3
539,-1.49,0.03,-0.21,70.13,15.26,86.18
547,-1.42,0.0,-0.22,78.92,16.11,96.13
555,-1.32,-0.02,-0.22,88.07,23.62,106.57
563,-1.25,-0.03,-0.23,92.71,26.31,111.27
571,-1.16,-0.05,-0.29,99.91,27.22,117.37
579,-1.15,-0.05,-0.34,102.17,25.15,119.93
587,-1.19,-0.06,-0.44,104.68,19.41,126.71
595,-1.24,-0.04,-0.54,106.26,17.82,140.32
603,-1.25,-0.04,-0.59,106.87,17.64,149.96
611,-1.18,-0.1,-0.68,106.45,21.36,171.2
619,-1.07,-0.11,-0.71,105.9,24.66,180.54
627,-0.84,-0.11,-0.77,105.71,28.69,191.53
635,-0.72,-0.12,-0.83,105.53,31.07,194.03
643,-0.56,-0.09,-0.94,102.23,35.89,194.76
651,-0.5,-0.08,-0.97,97.29,44.56,195.19
659,-0.47,-0.08,-0.98,95.34,45.04,196.84
667,-0.37,-0.1,-1.05,91.19,31.56,200.5
675,-0.28,-0.14,-1.11,88.44,21.67,200.87
683,-0.03,-0.12,-1.23,78.98,1.04,194.89
691,0.14,-0.13,-1.34,67.14,-12.57,182.5
699,0.19,-0.12,-1.38,61.46,-10.5,175.96
707,0.27,-0.15,-1.36,53.83,5.13,164.67
715,0.31,-0.12,-1.34,52.73,14.89,158.87
723,0.39,-0.13,-1.4,54.38,31.31,147.16
731,0.44,-0.11,-1.44,52.86,39.92,140.99
739,0.56,-0.09,-1.45,44.01,52.55,124.33
747,0.65,-0.06,-1.47,32.65,45.84,102.17
755,0.65,-0.03,-1.49,25.51,37.84,89.84
763,0.57,0.0,-1.52,8.48,28.2,67.57
771,0.53,0.01,-1.49,-0.43,28.5,58.78
779,0.48,0.0,-1.37,-15.5,29.91,44.13
787,0.45,-0.02,-1.3,-21.24,29.24,37.29
795,0.43,-0.05,-1.11,-27.53,24.78,23.07
803,0.41,-0.04,-1.02,-25.76,21.3,8.3
811,0.42,-0.04,-0.99,-23.93,22.46,1.16
819,0.42,-0.06,-0.91,-21.97,27.34,-15.62
827,0.41,-0.07,-0.86,-20.94,30.03,-25.15
835,0.4,-0.13,-0.72,-17.64,33.57,-45.04
843,0.45,-0.16,-0.6,-10.68,32.17,-68.05
851,0.49,-0.17,-0.55,-5.8,30.21,-80.75
859,0.54,-0.2,-0.48,5.0,27.53,-109.44
867,0.55,-0.22,-0.44,10.19,25.27,-125.18
875,0.61,-0.27,-0.35,21.67,11.11,-160.64
883,0.64,-0.3,-0.34,27.53,-0.98,-181.03
891,0.62,-0.38,-0.35,39.49,-26.31,-226.26
899,0.55,-0.46,-0.36,50.48,-47.91,-272.46
907,0.48,-0.51,-0.39,55.42,-58.59,-295.59
915,0.26,-0.64,-0.44,65.19,-69.09,-338.01
923,0.14,-0.69,-0.49,70.43,-68.73,-354.61
931,-0.2,-0.63,-0.71,79.96,-57.56,-377.38
939,-0.58,-0.59,-0.85,79.16,-39.06,-379.33
947,-0.7,-0.57,-0.83,75.68,-28.32,-373.11
