time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.36,0.56,-0.81,-0.79,6.16,-2.81
11,-0.26,0.62,-0.78,-0.79,7.02,0.49
19,-0.29,0.59,-0.8,-0.43,-4.94,1.1
27,-0.28,0.56,-0.78,-1.04,-3.54,2.01
35,-0.26,0.57,-0.78,-1.28,-2.56,2.69
43,-0.25,0.56,-0.78,-2.14,-2.26,2.93
51,-0.24,0.56,-0.78,-2.26,-0.55,2.69
59,-0.23,0.56,-0.78,-2.01,1.04,1.77
67,-0.23,0.56,-0.78,-1.89,1.65,1.16
75,-0.24,0.56,-0.79,-2.14,2.75,0.43
83,-0.24,0.56,-0.79,-2.93,3.42,-0.12
91,-0.25,0.56,-0.78,-3.3,3.6,-0.18
99,-0.25,0.57,-0.77,-3.42,4.39,0.61
107,-0.25,0.57,-0.75,-3.05,4.21,1.4
115,-0.24,0.57,-0.73,-1.16,3.85,2.2
123,-0.22,0.57,-0.74,1.59,3.48,2.08
131,-0.22,0.57,-0.75,2.93,3.6,1.46
139,-0.22,0.56,-0.76,4.27,4.94,0.49
147,-0.22,0.56,-0.76,4.76,5.31,-0.18
155,-0.23,0.55,-0.77,4.64,6.47,-1.22
163,-0.23,0.55,-0.76,4.33,6.84,-1.4
171,-0.22,0.56,-0.76,4.33,6.04,-1.34
179,-0.21,0.54,-0.76,4.46,5.25,-0.67
187,-0.2,0.54,-0.76,4.21,4.7,-0.49
195,-0.17,0.52,-0.76,3.91,3.17,-0.24
203,-0.16,0.51,-0.76,3.97,2.81,-0.67
211,-0.14,0.49,-0.77,4.39,3.85,-1.71
219,-0.11,0.47,-0.76,4.15,5.98,-2.44
227,-0.08,0.46,-0.75,4.27,6.9,-2.44
235,-0.04,0.43,-0.74,4.64,8.36,-3.05
243,-0.0,0.41,-0.73,5.0,9.7,-3.42
251,0.07,0.37,-0.73,5.25,11.9,-4.33
259,0.11,0.36,-0.72,5.19,11.96,-6.1
267,0.17,0.33,-0.7,5.13,12.27,-11.41
275,0.21,0.3,-0.69,4.7,9.03,-17.03
283,0.23,0.29,-0.69,4.58,8.12,-21.24
291,0.24,0.27,-0.68,4.09,6.71,-28.5
299,0.24,0.25,-0.68,4.76,6.65,-32.1
307,0.23,0.23,-0.67,7.2,10.99,-38.45
315,0.23,0.23,-0.66,8.73,13.85,-41.14
323,0.23,0.23,-0.66,12.02,18.43,-44.86
331,0.25,0.24,-0.66,15.32,20.14,-50.17
339,0.25,0.23,-0.67,15.69,18.86,-53.34
347,0.26,0.24,-0.68,14.89,12.27,-61.52
355,0.25,0.24,-0.69,13.98,6.41,-66.71
363,0.19,0.23,-0.72,11.54,-6.65,-78.25
371,0.12,0.23,-0.75,8.36,-13.98,-87.1
379,0.07,0.23,-0.76,7.69,-15.01,-90.15
387,-0.01,0.23,-0.8,9.7,-7.87,-94.85
395,-0.05,0.25,-0.8,11.11,-0.67,-96.31
403,-0.11,0.25,-0.82,13.67,14.77,-96.01
411,-0.13,0.25,-0.81,14.77,22.22,-95.15
419,-0.15,0.28,-0.78,16.66,33.2,-94.06
427,-0.19,0.27,-0.76,17.82,34.36,-95.76
435,-0.21,0.27,-0.75,18.13,32.84,-97.05
443,-0.25,0.26,-0.74,18.07,25.39,-99.18
451,-0.28,0.26,-0.74,17.94,20.14,-100.1
459,-0.34,0.29,-0.77,18.07,7.75,-101.07
467,-0.4,0.35,-0.83,16.66,-2.62,-101.44
475,-0.44,0.37,-0.88,16.05,-6.71,-101.68
483,-0.51,0.4,-0.94,14.59,-5.13,-102.72
491,-0.56,0.43,-0.95,13.85,-0.61,-102.84
499,-0.66,0.46,-0.97,13.67,7.93,-101.2
507,-0.72,0.47,-0.98,13.79,11.6,-99.61
515,-0.8,0.49,-1.0,13.61,15.44,-95.09
523,-0.87,0.53,-1.02,11.54,10.25,-90.39
531,-0.92,0.55,-1.04,9.89,5.86,-88.75
539,-1.0,0.56,-1.05,5.07,-1.83,-84.05
547,-1.03,0.58,-1.04,2.5,-5.0,-80.57
555,-1.08,0.61,-1.04,-1.4,-7.87,-71.47
563,-1.07,0.62,-0.99,-3.6,-4.82,-61.34
571,-1.08,0.61,-0.97,-3.78,-2.32,-56.82
579,-1.09,0.61,-0.91,-1.59,4.58,-49.56
587,-1.09,0.61,-0.89,0.49,8.91,-46.33
595,-1.11,0.59,-0.85,5.68,15.38,-39.18
603,-1.11,0.59,-0.84,7.87,17.15,-35.52
611,-1.12,0.57,-0.83,10.38,16.66,-28.2
619,-1.1,0.56,-0.81,10.68,11.6,-21.42
627,-1.1,0.55,-0.8,10.86,6.96,-18.68
635,-1.1,0.53,-0.79,10.8,-2.5,-13.24
643,-1.1,0.53,-0.78,10.93,-5.07,-10.13
651,-1.09,0.53,-0.76,12.08,-7.51,-2.69
659,-1.08,0.51,-0.75,13.24,-7.26,1.04
667,-1.08,0.5,-0.73,16.3,-4.39,8.06
675,-1.09,0.5,-0.72,19.47,-3.36,14.83
683,-1.1,0.49,-0.71,20.2,-3.85,18.49
691,-1.1,0.46,-0.69,21.24,-5.92,26.37
699,-1.09,0.44,-0.67,21.85,-7.14,30.33
707,-1.06,0.4,-0.64,23.68,-9.89,38.57
715,-1.03,0.35,-0.63,26.06,-13.0,45.96
723,-1.0,0.33,-0.62,27.28,-14.34,48.83
731,-0.95,0.33,-0.62,29.42,-17.27,53.47
739,-0.93,0.32,-0.61,30.27,-18.25,55.79
747,-0.91,0.29,-0.6,33.08,-18.98,59.94
755,-0.89,0.28,-0.6,34.55,-18.8,61.71
763,-0.86,0.27,-0.6,37.6,-19.29,63.96
771,-0.87,0.25,-0.62,40.59,-20.75,65.25
779,-0.88,0.24,-0.63,41.75,-22.03,66.1
787,-0.89,0.22,-0.66,43.33,-24.11,69.03
795,-0.89,0.22,-0.67,43.95,-24.54,71.23
803,-0.87,0.21,-0.68,45.9,-24.6,76.9
811,-0.85,0.21,-0.69,48.58,-20.87,83.92
819,-0.83,0.22,-0.7,50.54,-18.19,87.95
827,-0.76,0.2,-0.72,54.87,-14.04,96.74
835,-0.71,0.19,-0.73,56.64,-12.63,100.1
843,-0.62,0.18,-0.77,59.08,-10.68,104.19
851,-0.57,0.18,-0.79,59.69,-11.17,105.29
859,-0.49,0.17,-0.87,59.57,-16.17,104.49
867,-0.42,0.17,-0.93,57.01,-23.01,100.59
875,-0.41,0.16,-0.95,55.48,-26.0,98.08
883,-0.38,0.15,-0.98,53.65,-29.36,95.4
891,-0.36,0.15,-1.0,53.96,-30.21,95.03
899,-0.31,0.15,-1.04,56.7,-28.81,96.19
907,-0.24,0.14,-1.11,60.18,-24.35,99.43
915,-0.2,0.14,-1.14,61.95,-19.65,101.5
923,-0.09,0.12,-1.22,64.58,-9.89,105.96
931,-0.03,0.11,-1.26,64.94,-4.46,107.85
939,0.13,0.08,-1.33,64.03,5.86,108.22
947,0.22,0.07,-1.37,62.13,9.03,106.69
955,0.38,0.07,-1.43,54.02,8.42,98.08
963,0.48,0.06,-1.47,40.71,-0.06,85.02
971,0.51,0.06,-1.46,33.26,-4.7,78.06
979,0.54,0.06,-1.43,19.41,-10.25,63.05
987,0.55,0.07,-1.4,14.04,-10.99,56.46
995,0.55,0.08,-1.33,6.53,-8.91,45.23
1003,0.54,0.08,-1.25,2.44,-4.52,35.95
