time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.42,0.46,-0.15,2.14,-5.68,4.64
11,0.44,0.43,-0.22,9.95,-6.04,2.75
19,0.41,0.41,-0.26,24.17,9.52,-2.38
27,0.38,0.38,-0.26,29.3,15.14,-4.09
35,0.37,0.36,-0.21,39.25,16.78,-4.39
43,0.43,0.33,-0.18,45.9,16.11,-5.19
51,0.52,0.31,-0.09,63.54,10.99,-12.51
59,0.52,0.27,-0.09,86.06,6.53,-23.13
67,0.51,0.24,-0.15,96.92,2.69,-27.59
75,0.5,0.18,-0.33,114.38,-3.23,-34.0
83,0.52,0.18,-0.4,119.14,-1.28,-35.46
91,0.59,0.14,-0.46,123.41,13.18,-37.35
99,0.69,0.09,-0.33,127.26,36.19,-40.41
107,0.74,0.09,-0.2,132.45,46.39,-43.76
115,0.76,0.06,0.05,154.97,51.88,-56.58
123,0.73,0.05,0.09,171.75,44.68,-64.88
131,0.66,0.04,-0.21,209.66,27.89,-79.77
139,0.6,0.06,-0.58,223.75,22.22,-85.94
147,0.44,0.16,-1.31,223.02,38.39,-93.69
155,0.28,0.23,-1.64,193.05,61.71,-94.42
163,0.23,0.25,-1.64,175.72,64.82,-93.32
171,0.23,0.28,-1.53,147.16,54.14,-93.26
179,0.23,0.28,-1.44,136.78,43.82,-95.95
187,0.28,0.27,-1.21,125.0,20.75,-104.43
195,0.32,0.25,-1.06,126.28,-2.08,-118.53
203,0.25,0.25,-1.12,129.76,-13.92,-127.08
211,-0.02,0.25,-1.37,130.74,-35.95,-140.26
219,-0.15,0.29,-1.53,127.38,-45.65,-142.21
227,-0.33,0.33,-1.81,110.72,-53.59,-137.7
235,-0.41,0.36,-1.91,97.78,-49.99,-132.69
243,-0.6,0.35,-1.9,67.08,-29.48,-117.07
251,-0.73,0.35,-1.72,40.65,-7.69,-91.8
259,-0.76,0.34,-1.65,31.25,-1.22,-76.97
267,-0.79,0.34,-1.49,17.94,9.09,-48.65
275,-0.81,0.33,-1.42,13.79,10.93,-35.64
283,-0.73,0.34,-1.28,11.23,3.85,-11.29
291,-0.61,0.32,-1.19,14.95,-13.0,3.91
299,-0.55,0.32,-1.17,17.52,-19.1,8.36
307,-0.45,0.32,-1.18,22.34,-26.67,12.27
315,-0.43,0.32,-1.2,24.11,-28.44,12.94
323,-0.47,0.33,-1.26,24.35,-24.41,14.47
331,-0.52,0.34,-1.3,22.77,-18.68,16.91
339,-0.62,0.32,-1.38,16.66,-3.05,27.83
347,-0.66,0.33,-1.38,8.24,4.52,44.86
355,-0.66,0.33,-1.39,4.27,4.39,53.65
363,-0.62,0.32,-1.38,-2.81,0.31,69.64
