time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.24,0.54,-0.53,100.04,0.06,-32.71
11,0.21,0.46,-0.44,100.04,11.78,-33.26
19,0.19,0.46,-0.52,99.43,18.62,-30.52
27,0.2,0.45,-0.45,99.91,28.81,-30.4
35,0.22,0.41,-0.4,107.6,34.61,-28.93
43,0.22,0.39,-0.4,111.82,32.53,-27.53
51,0.24,0.21,-0.44,117.43,27.53,-24.96
59,0.28,0.13,-0.39,119.63,29.3,-24.54
67,0.31,0.13,-0.34,120.42,26.31,-24.84
75,0.4,0.07,-0.21,125.85,15.81,-26.49
83,0.47,0.05,-0.14,132.45,10.5,-31.13
91,0.59,0.06,-0.12,154.6,-1.28,-49.07
99,0.6,0.06,-0.2,167.24,-8.24,-60.73
107,0.54,0.04,-0.4,186.95,-9.95,-82.21
115,0.44,0.03,-0.52,201.54,-0.24,-95.03
123,0.4,0.02,-0.61,208.68,4.76,-98.45
131,0.3,0.03,-0.86,216.0,11.84,-100.4
139,0.22,0.04,-0.97,214.78,21.36,-99.67
147,0.16,0.1,-1.06,204.71,32.65,-90.58
155,0.23,0.15,-1.05,192.02,32.9,-83.62
163,0.29,0.17,-1.08,187.07,29.97,-85.57
171,0.34,0.19,-1.15,176.15,20.2,-101.14
179,0.32,0.21,-1.19,169.8,12.76,-111.63
187,0.19,0.22,-1.2,159.36,1.59,-131.23
195,0.11,0.25,-1.23,156.68,-3.23,-137.76
203,-0.02,0.29,-1.45,150.57,-9.77,-143.01
211,-0.16,0.33,-1.52,136.23,2.81,-140.75
219,-0.29,0.41,-1.52,130.55,10.44,-137.15
227,-0.55,0.43,-1.65,122.31,14.65,-120.54
235,-0.64,0.45,-1.7,115.11,16.17,-108.89
243,-0.75,0.51,-1.69,100.95,18.8,-83.13
251,-0.73,0.49,-1.73,88.26,15.87,-58.72
259,-0.71,0.5,-1.74,80.75,16.24,-48.95
267,-0.66,0.49,-1.7,65.25,18.86,-33.2
275,-0.65,0.47,-1.65,58.65,20.2,-26.25
283,-0.64,0.43,-1.52,50.11,22.22,-12.7
291,-0.64,0.42,-1.48,48.71,23.62,-5.49
299,-0.62,0.44,-1.49,47.24,22.09,8.79
307,-0.64,0.48,-1.57,39.98,13.67,19.1
315,-0.68,0.51,-1.6,33.14,6.65,23.68
323,-0.81,0.52,-1.65,18.19,-3.48,36.87
331,-0.86,0.49,-1.65,10.5,-6.59,46.69
339,-0.9,0.47,-1.58,-3.48,-9.09,71.66
347,-0.84,0.39,-1.47,-13.24,-10.68,99.55
355,-0.8,0.39,-1.42,-16.36,-9.7,113.34
363,-0.7,0.35,-1.39,-22.58,-11.54,139.65
371,-0.63,0.32,-1.39,-26.98,-13.73,151.43
379,-0.48,0.28,-1.37,-36.07,-18.62,169.74
387,-0.39,0.27,-1.36,-40.83,-22.58,176.45
395,-0.2,0.26,-1.31,-50.72,-32.59,183.96
403,-0.18,0.29,-1.41,-60.91,-49.74,187.56
411,-0.22,0.32,-1.49,-69.4,-59.63,191.65
419,-0.22,0.31,-1.58,-92.83,-75.32,206.73
427,-0.14,0.24,-1.57,-104.0,-78.37,215.03
435,0.08,0.11,-1.46,-120.85,-74.52,223.45
443,0.32,0.0,-1.21,-128.3,-72.2,216.98
451,0.43,-0.02,-1.1,-127.44,-75.44,209.35
459,0.64,-0.07,-0.97,-121.7,-82.89,186.95
467,0.73,-0.09,-0.9,-117.86,-81.48,172.91
475,0.8,-0.07,-0.72,-105.41,-70.86,142.88
483,0.8,-0.05,-0.66,-95.76,-65.37,128.66
491,0.69,0.01,-0.68,-74.4,-55.66,103.88
499,0.51,0.09,-0.8,-60.36,-43.27,88.93
507,0.44,0.09,-0.83,-56.4,-36.19,85.39
515,0.34,0.11,-0.82,-50.96,-25.02,82.15
523,0.32,0.09,-0.79,-48.03,-22.16,81.12
531,0.37,0.07,-0.7,-40.16,-22.64,75.26
539,0.4,0.06,-0.66,-35.77,-23.93,70.68
547,0.45,0.04,-0.61,-26.92,-21.79,59.69
555,0.48,0.02,-0.56,-17.03,-14.4,47.79
563,0.5,0.02,-0.54,-11.23,-9.46,41.08
571,0.56,-0.0,-0.49,0.85,2.75,24.11
579,0.58,-0.01,-0.43,7.51,9.22,13.55
587,0.49,-0.03,-0.33,23.8,4.21,-9.89
595,0.37,-0.11,-0.3,41.69,-11.23,-31.01
603,0.31,-0.13,-0.25,50.35,-18.49,-40.1
611,0.18,-0.17,-0.19,70.62,-29.11,-51.64
