time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.28,0.69,-0.45,70.25,-11.35,-6.84
11,0.28,0.69,-0.37,69.82,-12.21,-6.71
19,0.4,0.65,-0.24,77.33,-12.94,-5.86
27,0.48,0.59,-0.17,88.2,-3.42,-9.22
35,0.51,0.58,-0.14,94.79,5.37,-11.29
43,0.55,0.52,-0.1,108.76,27.04,-14.83
51,0.57,0.51,-0.14,116.7,31.98,-17.64
59,0.52,0.52,-0.33,129.64,34.85,-26.49
67,0.41,0.54,-0.56,132.81,28.14,-35.1
75,0.37,0.54,-0.64,131.23,22.28,-37.9
83,0.31,0.55,-0.75,123.66,1.59,-42.72
91,0.28,0.55,-0.74,118.65,-7.32,-44.43
99,0.27,0.54,-0.63,111.27,-23.56,-45.96
107,0.3,0.5,-0.54,110.41,-31.01,-46.51
115,0.35,0.44,-0.34,115.78,-37.17,-47.18
123,0.39,0.36,-0.15,129.76,-31.68,-46.69
131,0.43,0.31,-0.06,140.32,-25.33,-46.14
139,0.53,0.23,0.05,167.97,-5.49,-46.26
147,0.6,0.19,0.07,184.08,9.64,-47.49
155,0.72,0.16,-0.09,217.04,41.14,-54.81
163,0.66,0.15,-0.44,238.95,57.74,-68.54
171,0.58,0.17,-0.68,244.57,60.0,-76.05
179,0.35,0.21,-1.2,240.36,54.02,-88.01
187,0.25,0.2,-1.35,229.92,48.1,-90.88
195,0.19,0.31,-1.37,203.74,34.55,-91.0
203,0.21,0.32,-1.29,192.08,28.63,-90.52
211,0.29,0.27,-1.02,176.94,30.21,-89.11
219,0.45,0.19,-0.71,178.53,40.22,-89.42
227,0.49,0.2,-0.66,185.42,44.49,-91.67
235,0.49,0.13,-0.85,201.05,47.36,-98.27
243,0.47,0.13,-1.0,205.38,46.81,-103.39
251,0.36,0.15,-1.28,204.1,46.87,-113.59
259,0.25,0.16,-1.39,199.71,48.46,-117.61
267,-0.02,0.19,-1.6,185.97,36.44,-118.47
275,-0.16,0.26,-1.84,163.45,23.38,-106.99
283,-0.19,0.29,-1.94,147.22,19.78,-99.37
291,-0.2,0.31,-2.0,108.28,20.2,-81.85
299,-0.17,0.32,-1.95,88.44,24.11,-73.0
307,-0.07,0.3,-1.73,56.64,30.88,-59.63
315,0.04,0.25,-1.48,38.27,35.52,-54.14
323,0.05,0.25,-1.38,33.94,37.41,-53.83
331,0.02,0.24,-1.23,30.58,41.87,-54.38
339,0.01,0.24,-1.17,31.31,41.63,-54.5
347,-0.05,0.21,-1.13,36.25,35.95,-55.73
355,-0.1,0.2,-1.13,39.49,30.46,-56.52
363,-0.22,0.19,-1.19,44.98,17.46,-54.99
371,-0.34,0.19,-1.28,47.61,7.51,-48.83
379,-0.37,0.2,-1.33,47.55,2.62,-44.01
387,-0.41,0.23,-1.47,42.85,-4.64,-32.71
395,-0.42,0.22,-1.52,38.15,-5.31,-26.67
403,-0.41,0.23,-1.49,25.45,-0.98,-14.53
411,-0.39,0.21,-1.39,15.99,0.67,-3.48
419,-0.38,0.2,-1.33,13.24,2.14,1.46
427,-0.35,0.18,-1.25,11.84,2.93,10.25
435,-0.35,0.17,-1.23,11.9,2.93,13.92
443,-0.36,0.16,-1.21,11.54,1.16,21.24
451,-0.36,0.15,-1.19,11.29,-0.49,24.78
459,-0.35,0.14,-1.1,12.45,-6.59,32.04
467,-0.32,0.11,-1.06,17.64,-15.75,37.78
475,-0.32,0.12,-1.07,20.45,-19.59,39.98
483,-0.35,0.12,-1.12,23.8,-26.06,45.47
491,-0.36,0.12,-1.15,23.93,-28.75,48.95
499,-0.36,0.12,-1.25,21.36,-32.59,57.8
507,-0.36,0.13,-1.32,13.49,-28.93,68.05
515,-0.35,0.13,-1.32,8.06,-24.29,73.85
523,-0.33,0.12,-1.3,-2.62,-17.58,86.18
531,-0.31,0.11,-1.28,-7.32,-15.69,92.35
539,-0.27,0.09,-1.23,-15.99,-15.99,103.09
547,-0.24,0.07,-1.2,-19.53,-16.66,107.85
555,-0.17,0.04,-1.1,-23.5,-17.94,115.6
563,-0.08,0.04,-1.05,-22.58,-20.57,120.79
571,-0.04,0.03,-1.03,-21.73,-21.12,122.25
579,0.01,0.04,-1.0,-18.86,-24.29,123.41
587,0.01,0.04,-1.02,-16.72,-26.73,123.54
595,-0.02,0.05,-1.1,-14.89,-29.72,125.24
603,-0.06,0.06,-1.16,-15.38,-30.58,127.69
611,-0.09,0.07,-1.25,-21.73,-27.65,138.55
619,-0.07,0.06,-1.31,-31.56,-19.84,153.32
627,-0.02,0.05,-1.33,-37.9,-14.34,160.95
635,0.1,0.03,-1.3,-50.72,1.65,173.28
643,0.17,0.0,-1.24,-56.46,9.28,177.61
651,0.32,-0.01,-1.05,-62.87,20.87,180.79
659,0.47,0.0,-0.92,-60.85,17.52,176.15
667,0.53,0.01,-0.89,-58.17,13.06,170.59
675,0.59,0.04,-0.9,-53.65,3.78,156.31
683,0.58,0.06,-0.94,-52.19,-0.85,148.68
691,0.51,0.07,-1.07,-53.41,-7.02,136.72
699,0.48,0.07,-1.14,-56.4,-9.95,132.93
707,0.41,0.06,-1.2,-66.22,-12.33,129.94
715,0.41,0.05,-1.13,-76.72,-13.37,132.57
723,0.46,0.04,-1.07,-80.38,-13.43,133.91
731,0.59,0.05,-0.94,-83.8,-11.9,133.24
739,0.66,0.06,-0.87,-83.68,-10.44,130.62
747,0.77,0.06,-0.77,-80.2,-8.42,121.03
755,0.8,0.1,-0.74,-72.75,-5.8,107.73
763,0.79,0.11,-0.78,-68.97,-4.7,101.01
771,0.75,0.1,-0.88,-65.25,-3.78,89.97
779,0.74,0.1,-0.92,-65.19,-4.33,85.69
787,0.74,0.12,-0.98,-68.79,-2.87,77.7
795,0.73,0.13,-0.98,-71.47,-2.01,73.49
803,0.72,0.14,-0.95,-77.82,-3.11,65.19
811,0.71,0.15,-0.82,-81.79,-4.03,56.76
819,0.69,0.15,-0.75,-81.73,-3.17,51.94
827,0.67,0.16,-0.61,-76.11,-6.1,43.21
835,0.69,0.17,-0.57,-70.8,-8.73,38.7
843,0.69,0.19,-0.59,-58.65,-9.46,28.69
851,0.62,0.21,-0.67,-49.74,-7.26,19.65
859,0.6,0.21,-0.71,-47.0,-5.43,16.85
867,0.55,0.23,-0.8,-45.35,-1.59,13.43
875,0.53,0.24,-0.82,-46.51,0.85,12.45
883,0.51,0.23,-0.79,-50.11,2.01,10.44
891,0.5,0.23,-0.75,-51.03,-0.73,9.28
899,0.52,0.23,-0.66,-49.87,-11.23,6.1
907,0.55,0.23,-0.58,-45.72,-14.1,0.31
915,0.55,0.24,-0.54,-42.79,-14.04,-3.23
923,0.53,0.22,-0.48,-34.73,-13.61,-10.38
931,0.53,0.22,-0.44,-29.91,-13.12,-14.16
939,0.5,0.23,-0.42,-18.13,-14.53,-20.69
947,0.48,0.23,-0.43,-11.84,-14.59,-23.32
955,0.42,0.22,-0.52,-1.04,-12.76,-25.82
963,0.35,0.22,-0.62,4.88,-5.43,-23.93
971,0.33,0.21,-0.62,6.16,-1.16,-21.91
979,0.35,0.19,-0.55,10.25,4.27,-17.52
987,0.38,0.19,-0.5,13.67,4.52,-16.97
995,0.43,0.15,-0.41,23.68,2.75,-18.98
1003,0.49,0.12,-0.31,36.32,-1.65,-25.02
1011,0.52,0.1,-0.28,43.27,-3.23,-29.79
1019,0.5,0.06,-0.22,58.04,-5.37,-41.14
1027,0.48,0.04,-0.19,65.55,-5.68,-46.63
1035,0.45,-0.01,-0.12,82.21,-5.68,-55.97
1043,0.45,-0.04,-0.05,92.53,-3.78,-60.0
1051,0.47,-0.1,0.14,119.08,1.65,-69.09
1059,0.5,-0.19,0.33,156.8,10.19,-78.55
1067,0.52,-0.27,0.42,180.79,13.18,-84.35
1075,0.52,-0.45,0.54,238.04,15.87,-96.98
1083,0.53,-0.56,0.56,269.96,14.53,-103.09
1091,0.5,-0.78,0.44,335.33,12.7,-115.36
1099,0.45,-0.94,-0.02,393.13,9.52,-125.79
1107,0.4,-0.99,-0.35,413.88,12.33,-129.82
1115,0.25,-1.02,-0.87,432.5,33.14,-134.22
1123,0.16,-1.0,-1.04,434.14,43.46,-133.48
1131,0.07,-1.01,-1.22,429.08,60.24,-124.27
1139,0.11,-1.03,-1.21,424.93,66.77,-117.8
1147,0.24,-1.0,-1.12,420.35,66.53,-110.35
1155,0.39,-1.06,-1.06,418.09,48.71,-114.07
1163,0.44,-1.08,-1.0,416.44,30.52,-120.54
1171,0.44,-1.18,-0.93,417.3,-15.56,-139.83
1179,0.4,-1.19,-1.0,419.92,-36.99,-149.23
1187,0.29,-1.22,-1.26,418.64,-59.45,-161.32
1195,0.19,-1.12,-1.64,400.21,-67.02,-167.05
1203,0.06,-1.07,-1.82,384.03,-58.35,-166.87
1211,-0.0,-0.93,-2.09,340.27,-40.95,-154.42
1219,-0.02,-0.91,-2.08,312.93,-30.58,-148.13
1227,-0.03,-0.86,-1.79,261.72,-8.12,-133.36
1235,-0.02,-0.89,-1.6,243.29,0.67,-124.63
1243,0.08,-0.92,-1.24,219.42,7.75,-108.46
1251,0.08,-1.01,-1.04,211.55,3.66,-98.27
1259,0.06,-0.99,-1.04,209.29,-0.67,-93.08
1267,-0.01,-0.96,-1.2,203.49,-15.32,-82.58
1275,-0.06,-0.95,-1.31,196.04,-20.57,-76.48
1283,-0.14,-0.9,-1.45,171.87,-19.23,-60.12
1291,-0.14,-0.87,-1.49,157.23,-12.88,-49.5
1299,-0.07,-0.81,-1.47,125.67,-0.67,-27.47
1307,0.02,-0.79,-1.42,96.56,1.53,-11.66
1315,0.04,-0.82,-1.38,82.82,2.44,-5.37
1323,0.1,-0.93,-1.23,60.91,4.52,7.81
1331,0.14,-0.96,-1.16,53.34,5.07,13.55
1339,0.22,-0.98,-1.02,41.75,2.81,19.9
1347,0.24,-0.99,-0.93,35.58,-3.97,21.0
1355,0.23,-0.99,-0.94,33.39,-7.45,22.09
1363,0.24,-0.95,-1.06,27.22,-13.31,26.18
1371,0.26,-0.92,-1.16,21.0,-14.1,28.32
1379,0.32,-0.82,-1.34,-0.85,-6.47,31.43
1387,0.35,-0.79,-1.42,-15.2,-1.53,31.74
1395,0.43,-0.76,-1.46,-50.42,14.53,30.21
