time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.16,0.54,-0.72,22.09,-10.01,1.4
11,0.19,0.52,-0.56,19.96,-10.44,3.05
19,0.22,0.51,-0.51,23.25,1.16,4.15
27,0.31,0.46,-0.49,30.58,5.62,2.2
35,0.34,0.46,-0.5,33.51,5.19,-1.04
43,0.38,0.47,-0.52,37.78,2.44,-10.93
51,0.38,0.48,-0.51,39.98,1.34,-16.11
59,0.34,0.44,-0.54,45.1,-1.77,-24.41
67,0.3,0.43,-0.56,47.24,0.55,-27.28
75,0.24,0.43,-0.55,51.15,7.26,-29.05
83,0.17,0.37,-0.54,55.66,11.47,-26.55
91,0.15,0.34,-0.54,57.62,13.49,-23.8
99,0.16,0.28,-0.49,61.28,15.81,-17.52
107,0.17,0.26,-0.46,63.78,16.97,-14.89
115,0.23,0.26,-0.41,71.41,14.1,-11.84
123,0.25,0.24,-0.42,75.81,10.13,-11.96
131,0.27,0.22,-0.48,84.23,4.21,-14.89
139,0.26,0.22,-0.54,90.15,0.79,-18.55
147,0.24,0.23,-0.56,92.71,0.18,-20.02
155,0.22,0.25,-0.62,97.66,-2.14,-21.0
163,0.21,0.26,-0.65,99.85,-3.3,-20.51
171,0.19,0.27,-0.72,102.48,-3.48,-16.91
179,0.2,0.28,-0.77,104.13,3.91,-11.78
187,0.22,0.28,-0.79,105.35,7.69,-9.64
195,0.29,0.28,-0.81,108.64,16.05,-8.97
203,0.32,0.27,-0.83,110.17,19.84,-10.8
211,0.39,0.27,-0.87,112.79,25.09,-19.04
219,0.41,0.27,-0.9,113.53,24.78,-24.9
227,0.44,0.27,-0.94,114.14,24.35,-39.0
235,0.4,0.29,-0.99,115.05,27.83,-54.2
243,0.37,0.28,-1.05,115.54,30.21,-61.16
251,0.26,0.33,-1.12,113.77,34.42,-72.27
259,0.18,0.35,-1.14,112.61,35.77,-76.11
267,0.05,0.41,-1.15,112.85,35.28,-79.65
275,-0.02,0.45,-1.25,115.97,29.6,-80.87
283,-0.02,0.47,-1.31,116.27,29.97,-81.3
291,-0.05,0.5,-1.37,114.87,38.15,-82.03
299,-0.08,0.51,-1.38,114.75,45.72,-82.28
307,-0.16,0.5,-1.44,115.6,58.11,-83.07
315,-0.21,0.49,-1.5,115.11,61.58,-82.58
323,-0.39,0.51,-1.59,108.15,61.89,-78.55
331,-0.56,0.57,-1.61,96.01,62.32,-65.37
339,-0.6,0.6,-1.62,89.66,60.42,-55.18
347,-0.6,0.6,-1.62,76.11,58.84,-32.9
355,-0.57,0.59,-1.59,69.4,59.27,-23.01
363,-0.5,0.56,-1.51,59.02,59.39,-7.75
371,-0.45,0.51,-1.46,51.33,51.15,0.98
379,-0.42,0.5,-1.43,47.42,43.64,2.69
387,-0.38,0.48,-1.39,39.92,24.9,1.83
395,-0.36,0.48,-1.38,37.29,13.06,-0.06
403,-0.39,0.49,-1.38,32.96,-7.14,-1.4
411,-0.42,0.47,-1.37,29.85,-14.34,0.24
419,-0.46,0.45,-1.33,23.99,-21.85,10.19
427,-0.45,0.43,-1.33,20.57,-23.99,25.15
435,-0.43,0.41,-1.34,18.8,-21.48,33.33
443,-0.39,0.38,-1.31,12.57,-11.72,48.28
451,-0.37,0.38,-1.29,9.34,-7.93,54.63
459,-0.34,0.36,-1.25,3.11,-5.31,66.35
467,-0.32,0.34,-1.23,0.31,-6.23,72.08
475,-0.23,0.3,-1.18,-4.33,-10.5,80.99
483,-0.13,0.27,-1.14,-6.77,-15.26,85.63
491,-0.09,0.26,-1.13,-7.26,-18.07,86.67
499,-0.03,0.24,-1.13,-9.64,-24.96,86.61
507,-0.01,0.23,-1.12,-11.41,-27.65,86.61
515,0.01,0.21,-1.11,-14.22,-32.04,87.52
523,0.02,0.2,-1.12,-16.48,-36.13,90.33
531,0.03,0.18,-1.13,-18.55,-37.6,93.26
539,0.09,0.15,-1.11,-23.68,-35.58,99.98
547,0.12,0.15,-1.09,-25.76,-32.96,103.45
555,0.21,0.13,-1.08,-28.2,-30.58,109.68
563,0.28,0.12,-1.08,-29.11,-29.42,112.0
571,0.4,0.11,-1.09,-30.64,-24.78,113.46
579,0.47,0.12,-1.07,-32.59,-20.63,109.74
587,0.48,0.13,-1.06,-33.39,-21.24,107.18
595,0.49,0.14,-1.1,-36.44,-30.82,101.62
603,0.5,0.13,-1.12,-39.06,-36.25,98.82
611,0.52,0.12,-1.15,-46.63,-46.45,92.77
619,0.55,0.12,-1.13,-54.02,-51.94,87.1
627,0.57,0.12,-1.11,-56.7,-52.92,84.72
635,0.6,0.08,-1.1,-61.1,-47.61,81.24
643,0.6,0.08,-1.09,-63.78,-41.87,79.77
651,0.56,0.07,-1.01,-69.15,-28.38,78.74
659,0.55,0.05,-0.96,-70.68,-21.85,79.04
667,0.56,0.01,-0.84,-69.95,-12.33,78.67
675,0.58,-0.01,-0.76,-65.06,-9.28,73.85
683,0.59,-0.03,-0.73,-61.77,-9.4,69.89
691,0.62,-0.06,-0.64,-54.5,-10.01,58.53
699,0.62,-0.06,-0.6,-50.05,-11.23,51.21
707,0.56,-0.06,-0.54,-40.28,-19.1,36.62
715,0.49,-0.07,-0.55,-30.4,-22.4,24.48
723,0.45,-0.07,-0.54,-26.0,-19.84,20.2
731,0.36,-0.05,-0.49,-16.48,-13.49,14.53
739,0.34,-0.06,-0.47,-10.74,-10.68,13.18
747,0.33,-0.07,-0.44,1.77,-4.88,10.38
755,0.34,-0.09,-0.42,8.06,-0.92,8.18
763,0.33,-0.13,-0.35,22.58,5.43,1.22
771,0.31,-0.14,-0.3,39.25,1.16,-8.79
779,0.29,-0.17,-0.27,47.91,-4.33,-14.83
787,0.23,-0.21,-0.2,67.93,-18.13,-28.69
795,0.19,-0.22,-0.19,79.47,-24.6,-34.55
803,0.14,-0.22,-0.23,102.17,-28.93,-40.95
811,0.13,-0.27,-0.22,113.34,-24.66,-42.97
819,0.14,-0.34,-0.16,138.92,-21.97,-48.71
827,0.19,-0.4,-0.3,167.79,-19.29,-56.52
835,0.23,-0.42,-0.4,177.31,-15.38,-61.58
843,0.23,-0.4,-0.55,184.69,11.66,-72.08
851,0.22,-0.4,-0.56,185.79,25.82,-75.93
859,0.17,-0.47,-0.48,188.78,41.44,-81.91
867,0.11,-0.52,-0.4,198.12,38.02,-87.28
875,0.08,-0.55,-0.4,203.37,34.79,-89.17
883,0.03,-0.54,-0.39,211.98,35.95,-91.0
891,-0.02,-0.55,-0.38,215.88,34.48,-91.13
899,-0.1,-0.58,-0.51,227.11,31.74,-91.06
907,-0.11,-0.56,-0.6,232.06,33.51,-90.58
915,-0.1,-0.45,-0.86,233.09,23.56,-87.59
923,-0.07,-0.48,-1.12,218.51,1.22,-83.25
931,-0.02,-0.48,-1.15,208.01,-5.74,-81.42
939,-0.01,-0.41,-1.21,186.28,-12.33,-73.67
947,-0.01,-0.5,-1.13,175.11,-12.21,-68.91
955,0.02,-0.44,-0.9,166.32,1.65,-56.4
963,0.02,-0.44,-0.88,177.19,12.76,-44.74
971,0.04,-0.46,-1.0,183.72,13.0,-40.34
979,0.07,-0.39,-1.28,185.61,4.33,-35.77
987,0.06,-0.35,-1.39,181.21,-7.45,-34.79
995,0.04,-0.39,-1.65,167.42,-32.23,-33.75
1003,0.07,-0.35,-1.75,159.55,-45.65,-32.71
1011,0.18,-0.33,-1.93,136.9,-54.02,-28.26
1019,0.19,-0.27,-1.96,112.73,-33.2,-21.48
1027,0.21,-0.31,-1.96,103.88,-18.8,-15.99
1035,0.26,-0.34,-1.86,90.21,19.53,-4.52
1043,0.29,-0.34,-1.79,86.61,35.52,-0.43
1051,0.33,-0.38,-1.76,81.91,47.55,0.67
1059,0.36,-0.37,-1.75,72.51,39.25,-7.63
1067,0.37,-0.38,-1.74,68.18,33.33,-13.79
1075,0.32,-0.34,-1.71,60.73,24.41,-23.93
1083,0.27,-0.34,-1.71,57.74,21.91,-26.0
1091,0.2,-0.34,-1.74,50.05,20.87,-25.02
1099,0.16,-0.34,-1.73,44.62,23.19,-22.89
1107,0.14,-0.35,-1.67,31.86,21.0,-16.05
1115,0.13,-0.4,-1.55,19.59,17.21,-10.19
1123,0.13,-0.41,-1.49,14.59,15.69,-7.69
1131,0.15,-0.45,-1.4,8.97,16.48,-2.99
1139,0.18,-0.44,-1.36,7.08,17.82,-1.28
