time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.45,0.53,-0.53,30.58,-0.61,9.03
11,0.57,0.46,-0.59,31.62,-11.54,9.46
19,0.45,0.52,-0.64,29.42,-6.41,4.64
27,0.44,0.54,-0.67,26.55,-5.74,5.98
35,0.46,0.52,-0.65,22.03,0.73,7.87
43,0.46,0.53,-0.64,20.81,-0.37,8.06
51,0.51,0.5,-0.59,21.12,-5.19,7.81
59,0.59,0.47,-0.54,24.23,-11.35,5.62
67,0.61,0.44,-0.52,25.88,-12.02,4.21
75,0.67,0.4,-0.45,29.54,-10.38,2.32
83,0.71,0.38,-0.41,32.1,-8.36,1.46
91,0.77,0.34,-0.36,37.29,-0.37,-2.56
99,0.77,0.31,-0.34,39.67,0.98,-5.68
107,0.73,0.26,-0.28,43.33,0.92,-12.57
115,0.67,0.21,-0.21,48.16,-3.11,-18.25
123,0.65,0.2,-0.19,51.33,-6.04,-20.08
131,0.65,0.16,-0.12,59.2,-11.11,-24.54
139,0.63,0.15,-0.09,63.72,-12.94,-27.53
147,0.55,0.12,-0.06,75.32,-17.7,-31.98
155,0.5,0.06,-0.12,87.4,-24.6,-32.59
163,0.47,0.04,-0.16,92.65,-27.47,-31.74
171,0.46,0.03,-0.24,99.67,-26.12,-26.12
179,0.49,0.01,-0.27,101.14,-20.94,-21.79
187,0.6,-0.01,-0.24,103.15,-2.32,-13.55
195,0.65,0.02,-0.17,105.22,7.69,-12.02
203,0.74,0.06,-0.13,116.82,14.65,-14.16
211,0.81,0.09,-0.21,132.26,11.11,-22.58
219,0.83,0.1,-0.28,139.65,7.63,-27.89
227,0.81,0.09,-0.49,153.08,0.61,-39.06
235,0.79,0.11,-0.62,157.35,-2.38,-43.52
243,0.72,0.12,-0.9,159.85,1.04,-49.68
251,0.67,0.12,-1.03,157.9,6.1,-51.09
259,0.57,0.14,-1.19,148.25,14.28,-51.27
267,0.54,0.21,-1.26,135.8,20.63,-48.77
275,0.52,0.24,-1.26,130.25,24.84,-48.77
283,0.49,0.29,-1.24,123.29,21.48,-52.12
291,0.47,0.31,-1.26,123.17,14.22,-55.91
299,0.35,0.35,-1.37,125.49,-1.83,-65.61
307,0.17,0.39,-1.54,124.33,-13.55,-71.53
315,0.1,0.37,-1.61,122.5,-13.85,-73.73
323,-0.06,0.43,-1.7,112.61,-14.16,-73.61
331,-0.14,0.43,-1.75,106.32,-12.02,-71.72
339,-0.32,0.46,-1.77,91.61,-7.26,-63.84
347,-0.4,0.49,-1.76,85.45,-5.8,-57.92
355,-0.53,0.54,-1.82,76.78,-5.07,-43.64
363,-0.53,0.56,-1.91,68.54,-3.36,-27.71
371,-0.53,0.57,-1.94,63.96,-0.43,-20.87
379,-0.6,0.6,-1.97,54.87,5.13,-8.67
387,-0.64,0.59,-2.0,49.62,6.04,-1.4
395,-0.67,0.6,-2.06,35.64,9.34,14.47
403,-0.68,0.6,-2.02,17.27,10.68,29.54
411,-0.68,0.6,-1.98,9.09,7.69,36.25
419,-0.6,0.6,-1.93,-3.54,-6.41,46.94
427,-0.55,0.58,-1.91,-8.85,-14.71,50.29
435,-0.49,0.53,-1.85,-20.87,-25.27,55.6
443,-0.47,0.51,-1.79,-27.04,-27.34,58.9
451,-0.41,0.45,-1.66,-36.19,-32.47,66.65
459,-0.34,0.38,-1.6,-43.46,-33.63,74.22
467,-0.34,0.33,-1.56,-47.55,-32.78,77.94
475,-0.33,0.26,-1.42,-54.99,-37.84,88.44
483,-0.29,0.25,-1.38,-57.25,-45.96,94.48
491,-0.13,0.2,-1.34,-63.35,-60.36,105.83
499,0.05,0.15,-1.23,-71.29,-66.28,114.07
507,0.13,0.11,-1.13,-74.52,-65.86,116.82
515,0.26,0.07,-0.92,-74.16,-64.51,120.73
523,0.31,0.04,-0.86,-71.47,-61.58,123.11
531,0.45,-0.01,-0.8,-65.0,-50.48,129.64
539,0.54,-0.04,-0.79,-62.07,-42.05,133.67
547,0.79,-0.03,-0.77,-57.98,-18.74,140.2
555,1.06,0.03,-0.75,-56.76,9.64,140.01
563,1.16,0.04,-0.73,-56.76,21.61,136.11
571,1.3,0.07,-0.69,-56.4,32.04,121.4
579,1.35,0.09,-0.7,-56.88,30.76,111.51
587,1.39,0.13,-0.76,-61.1,26.67,88.87
595,1.36,0.13,-0.77,-64.76,24.05,76.48
603,1.26,0.15,-0.76,-72.2,14.16,55.11
611,1.16,0.14,-0.69,-79.41,1.1,37.05
619,1.12,0.13,-0.62,-82.28,-5.13,29.42
627,1.02,0.11,-0.46,-82.95,-14.71,16.85
635,0.96,0.11,-0.39,-81.6,-16.48,12.27
643,0.85,0.12,-0.32,-76.72,-12.88,7.2
651,0.76,0.13,-0.33,-73.73,3.6,7.51
659,0.72,0.13,-0.34,-73.3,14.83,8.18
667,0.64,0.12,-0.32,-73.85,28.32,9.16
675,0.62,0.1,-0.28,-73.24,27.65,8.73
683,0.64,0.08,-0.16,-68.05,19.29,5.37
691,0.65,0.06,-0.07,-63.23,15.87,2.75
699,0.67,0.06,0.09,-48.95,10.25,-3.85
707,0.66,0.04,0.14,-31.01,5.92,-11.11
715,0.63,0.02,0.15,-22.4,4.52,-14.28
723,0.58,-0.01,0.13,-6.96,6.1,-19.04
731,0.53,-0.04,0.13,-0.24,8.91,-20.75
739,0.4,-0.11,0.24,14.53,13.67,-21.06
747,0.31,-0.23,0.35,33.39,15.93,-16.36
755,0.27,-0.3,0.51,44.19,21.55,-12.39
763,0.26,-0.38,1.01,78.8,23.01,-2.87
771,0.35,-0.43,1.25,106.69,13.49,-0.12
779,0.51,-0.57,1.55,179.93,-14.1,-7.26
787,0.55,-0.69,1.63,221.19,-28.02,-15.14
795,0.47,-0.98,1.95,310.3,-47.61,-32.53
803,0.17,-1.46,2.24,426.03,-75.99,-43.21
811,-0.02,-1.79,2.17,494.14,-94.42,-43.09
819,-0.41,-2.4,1.49,623.35,-97.11,-25.57
827,-0.55,-2.67,0.91,673.34,-63.66,-4.64
835,-0.28,-2.47,-1.07,727.42,68.97,64.03
843,0.86,-1.88,-3.23,680.97,250.98,127.75
851,1.5,-1.32,-3.79,620.0,299.8,131.35
859,2.1,-0.37,-4.35,481.02,216.13,61.52
867,1.92,-0.23,-4.48,408.63,90.64,0.43
875,0.51,-0.24,-4.02,262.63,-153.2,-94.36
883,-0.17,-0.36,-3.4,200.62,-203.55,-98.02
891,-0.68,-0.68,-2.27,125.85,-192.57,-36.5
899,-0.16,-0.77,-1.52,111.08,-141.85,28.56
907,0.19,-0.78,-1.46,114.93,-125.24,41.99
915,0.49,-0.71,-1.67,115.6,-89.97,39.67
923,0.54,-0.69,-1.83,108.52,-61.95,37.23
931,0.67,-0.68,-2.0,82.21,-3.23,34.42
939,0.73,-0.74,-2.04,67.32,13.06,29.3
947,0.66,-0.83,-1.78,39.79,17.4,12.57
955,0.6,-0.83,-1.43,31.37,7.2,2.08
963,0.62,-0.85,-1.36,32.96,1.53,-1.4
971,0.64,-0.83,-1.28,38.45,-6.35,-9.03
979,0.62,-0.81,-1.34,42.36,-3.36,-11.41
987,0.62,-0.76,-1.51,43.82,16.66,-10.99
995,0.61,-0.68,-1.6,36.56,27.89,-12.88
1003,0.57,-0.65,-1.65,30.58,26.12,-14.77
1011,0.48,-0.6,-1.67,11.9,24.23,-15.5
1019,0.46,-0.59,-1.62,0.92,25.45,-14.04
1027,0.4,-0.61,-1.34,-19.53,21.55,-12.45
1035,0.39,-0.64,-1.17,-25.09,13.12,-12.45
1043,0.41,-0.67,-0.83,-26.37,-9.64,-13.18
1051,0.45,-0.66,-0.61,-17.03,-18.31,-15.32
1059,0.45,-0.64,-0.57,-10.5,-17.52,-16.48
1067,0.47,-0.61,-0.66,0.18,-1.71,-16.3
1075,0.47,-0.6,-0.71,2.08,11.66,-15.56
1083,0.45,-0.57,-0.81,2.75,31.31,-15.08
1091,0.38,-0.55,-0.88,1.53,32.29,-17.94
1099,0.33,-0.54,-0.92,-0.06,29.85,-18.01
1107,0.29,-0.52,-0.97,-7.57,26.0,-14.28
1115,0.29,-0.52,-0.94,-12.57,23.62,-12.51
1123,0.3,-0.54,-0.78,-20.75,11.29,-12.63
1131,0.3,-0.55,-0.68,-21.42,2.5,-13.55
1139,0.34,-0.57,-0.52,-16.24,-7.02,-15.2
1147,0.43,-0.56,-0.47,-5.31,-3.48,-18.19
1155,0.48,-0.56,-0.49,0.61,0.31,-20.63
