time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,0.26,0.57,0.05,69.46,0.43,-20.81
11,0.21,0.61,-0.11,75.93,-0.49,-20.63
19,0.15,0.57,-0.32,82.95,-5.0,-18.98
27,0.13,0.57,-0.36,83.37,-6.71,-16.97
35,0.17,0.61,-0.35,85.45,-6.84,-12.57
43,0.2,0.61,-0.34,90.94,-7.14,-10.8
51,0.21,0.61,-0.36,94.48,-8.0,-10.62
59,0.25,0.61,-0.35,100.89,-2.14,-9.83
67,0.3,0.6,-0.32,103.94,3.54,-9.34
75,0.36,0.58,-0.21,113.46,9.28,-11.35
83,0.44,0.51,-0.07,129.09,7.81,-15.93
91,0.5,0.48,0.01,140.99,3.23,-19.53
99,0.64,0.41,0.1,172.73,4.27,-29.48
107,0.68,0.38,0.06,191.16,11.72,-35.58
115,0.69,0.29,-0.13,224.18,38.21,-48.46
123,0.67,0.26,-0.27,236.82,52.73,-53.83
131,0.55,0.23,-0.57,251.83,80.44,-60.3
139,0.51,0.21,-0.59,257.39,107.48,-62.81
147,0.55,0.19,-0.57,262.63,113.95,-64.39
155,0.66,0.15,-0.67,277.47,119.87,-74.4
163,0.68,0.13,-0.72,283.14,119.38,-83.01
171,0.54,0.06,-0.84,290.22,96.37,-103.64
179,0.39,-0.01,-0.91,294.92,55.3,-120.36
187,0.33,0.0,-1.01,296.75,32.78,-127.08
195,0.11,0.04,-1.29,290.89,-1.65,-134.46
203,0.02,0.07,-1.33,282.04,-3.97,-132.02
211,-0.05,0.13,-1.37,264.59,5.0,-116.15
219,-0.04,0.13,-1.44,256.71,14.4,-106.69
227,0.07,0.16,-1.54,237.0,41.26,-90.88
235,0.27,0.15,-1.45,215.94,57.74,-85.45
243,0.31,0.16,-1.45,208.25,58.47,-88.07
251,0.17,0.15,-1.59,191.59,45.65,-95.64
259,0.1,0.15,-1.62,180.18,43.95,-95.52
267,0.01,0.21,-1.64,155.21,40.1,-87.04
275,-0.04,0.23,-1.71,129.64,35.95,-74.16
283,-0.06,0.24,-1.75,115.84,33.75,-67.87
291,-0.06,0.24,-1.74,86.49,26.86,-56.34
299,-0.05,0.24,-1.67,72.63,21.36,-51.33
307,-0.01,0.24,-1.56,50.6,8.3,-43.21
315,0.01,0.23,-1.54,41.63,2.14,-40.77
323,0.03,0.18,-1.46,23.8,0.06,-35.89
