time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.28,0.39,-0.67,-3.78,-41.56,17.4
11,-0.3,0.38,-0.59,-6.77,-29.54,14.77
19,-0.24,0.49,-0.55,1.28,-32.59,12.63
27,-0.29,0.49,-0.54,5.68,-26.61,11.9
35,-0.25,0.47,-0.53,15.62,-24.23,13.06
43,-0.26,0.46,-0.54,18.92,-24.84,12.88
51,-0.23,0.47,-0.61,20.87,-22.95,11.9
59,-0.23,0.47,-0.68,18.86,-23.62,8.67
67,-0.23,0.45,-0.71,15.93,-24.05,6.47
75,-0.27,0.44,-0.72,8.85,-21.61,2.38
83,-0.28,0.45,-0.73,6.29,-17.76,2.08
91,-0.29,0.44,-0.72,2.81,-7.26,3.42
99,-0.25,0.45,-0.68,1.16,9.52,7.45
107,-0.23,0.45,-0.64,1.1,16.05,9.52
115,-0.17,0.4,-0.6,2.5,18.49,11.72
123,-0.14,0.39,-0.58,3.3,15.2,11.11
131,-0.11,0.4,-0.62,5.43,3.91,8.06
139,-0.1,0.41,-0.65,6.04,-1.04,5.68
147,-0.07,0.38,-0.73,5.31,-3.11,0.67
155,-0.01,0.38,-0.73,2.2,6.29,-6.23
163,0.03,0.37,-0.71,1.77,11.96,-11.05
171,0.1,0.35,-0.69,1.95,16.91,-22.46
179,0.14,0.34,-0.68,1.22,16.6,-30.03
187,0.2,0.33,-0.66,-1.89,11.54,-49.13
195,0.19,0.3,-0.63,-7.32,-2.69,-72.45
203,0.15,0.32,-0.63,-9.83,-12.82,-84.05
211,0.05,0.32,-0.68,-13.79,-31.01,-103.27
219,0.0,0.33,-0.71,-16.48,-38.27,-111.57
227,-0.03,0.29,-0.72,-22.95,-46.26,-126.95
235,-0.01,0.26,-0.7,-25.27,-48.46,-135.38
243,0.11,0.16,-0.68,-27.89,-50.23,-157.65
251,0.23,0.05,-0.64,-28.44,-48.1,-188.78
259,0.27,0.0,-0.62,-27.89,-43.7,-206.79
267,0.32,-0.02,-0.57,-23.56,-35.4,-244.87
275,0.24,-0.03,-0.55,-20.08,-38.21,-264.22
283,-0.06,-0.0,-0.58,-14.16,-47.18,-295.65
291,-0.3,-0.04,-0.62,-14.83,-58.96,-313.35
299,-0.39,-0.07,-0.62,-18.37,-67.2,-319.82
307,-0.52,-0.13,-0.64,-28.38,-89.9,-334.17
315,-0.62,-0.13,-0.66,-34.36,-101.99,-341.92
323,-0.99,-0.09,-0.73,-48.34,-119.51,-350.65
