time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.44,0.07,-0.88,-7.81,-6.41,7.08
31,0.47,0.03,-0.9,-9.7,-2.99,4.64
51,0.43,0.06,-0.88,2.01,-0.61,11.78
71,0.42,0.13,-0.92,13.79,-0.55,18.07
91,0.39,0.21,-0.87,10.44,-9.7,9.22
111,0.37,0.14,-0.88,1.59,-11.96,-4.58
132,0.38,0.15,-0.67,5.43,-13.37,-2.38
152,0.4,0.18,-0.63,3.54,-8.54,-1.89
173,0.36,0.16,-0.88,-14.4,18.31,-5.8
194,0.33,0.23,-0.92,-3.78,17.76,-9.03
215,0.32,0.26,-0.85,16.54,10.68,-16.66
235,0.27,0.36,-0.83,22.64,8.12,-20.57
255,0.2,0.43,-0.78,8.06,11.6,-36.74
275,0.15,0.44,-0.78,5.13,15.14,-43.33
295,0.14,0.53,-0.76,6.47,22.95,-54.93
316,0.1,0.58,-0.71,-6.16,22.28,-96.62
337,0.13,0.42,-0.64,-13.49,29.24,-114.32
357,0.27,0.05,-0.69,12.63,42.66,-107.18
377,0.38,-0.15,-0.78,15.69,47.12,-86.36
397,0.38,-0.05,-0.91,-0.06,43.58,-77.39
417,0.34,-0.01,-1.06,-16.97,31.13,-92.53
437,0.34,-0.31,-1.1,-23.44,24.84,-99.37
457,0.42,-0.56,-1.09,-14.71,28.08,-89.72
477,0.48,-0.62,-1.11,13.49,37.72,-59.39
497,0.5,-0.66,-1.15,20.26,36.5,-36.07
518,0.45,-0.64,-1.21,18.98,30.82,-18.37
539,0.42,-0.62,-1.19,14.83,20.63,-4.88
560,0.4,-0.64,-1.18,4.82,13.12,-0.43
581,0.41,-0.7,-1.15,-9.64,8.18,8.67
601,0.42,-0.71,-1.16,-11.96,3.3,22.89
621,0.42,-0.71,-1.13,-9.7,1.34,40.16
642,0.38,-0.62,-1.1,-9.77,-2.08,54.63
663,0.33,-0.52,-1.05,-10.86,-2.87,63.11
683,0.31,-0.44,-1.04,-13.49,-4.15,68.91
704,0.3,-0.4,-1.02,-14.71,-6.04,80.93
725,0.26,-0.2,-0.98,-9.77,-6.16,94.24
745,0.21,0.01,-0.97,-7.69,-5.55,99.49
765,0.18,0.16,-0.96,-9.95,-5.68,92.04
786,0.18,0.22,-0.95,-3.42,-4.64,86.73
807,0.15,0.4,-0.96,-7.81,-4.82,84.41
826,0.13,0.61,-0.96,-29.6,-13.18,69.34
846,0.13,0.59,-0.89,-33.63,-19.41,48.77
867,0.13,0.48,-0.85,-23.44,-14.16,36.44
887,0.17,0.43,-0.91,-16.42,-5.13,32.78
908,0.18,0.46,-0.89,-15.08,-5.13,29.48
929,0.17,0.45,-0.88,-12.27,-3.72,18.25
950,0.18,0.37,-0.8,-0.85,-1.1,8.79
971,0.16,0.36,-0.77,7.45,6.96,6.23
990,0.17,0.38,-0.78,7.81,14.77,0.06
1010,0.16,0.37,-0.81,1.16,16.91,-10.99
1030,0.15,0.31,-0.81,2.75,18.8,-25.51
1050,0.18,0.15,-0.89,10.01,24.48,-37.17
1071,0.2,0.13,-0.93,10.13,22.09,-37.54
1091,0.15,0.2,-0.9,4.27,18.43,-40.89
1112,0.13,0.18,-0.89,-6.84,19.23,-54.93
1134,0.16,0.03,-0.93,-4.21,26.73,-66.47
1154,0.21,-0.1,-0.99,-2.5,32.59,-71.29
1175,0.24,-0.23,-1.04,-10.44,30.52,-73.49
1195,0.28,-0.37,-1.09,-13.61,28.02,-66.89
1215,0.29,-0.3,-1.08,-0.92,30.15,-47.18
1235,0.27,-0.21,-1.11,6.16,33.26,-39.25
1255,0.27,-0.27,-1.14,-1.89,27.16,-44.62
1276,0.32,-0.41,-1.18,-2.2,19.29,-39.61
1297,0.32,-0.47,-1.11,5.86,13.61,-24.29
1318,0.29,-0.35,-1.11,12.02,17.88,2.5
1338,0.24,-0.18,-1.16,19.65,12.63,4.46
1360,0.23,-0.17,-1.12,19.35,6.47,-1.77
1380,0.22,-0.21,-1.09,16.97,3.42,-1.22
1400,0.2,-0.13,-1.08,23.38,1.4,0.55
1420,0.19,-0.06,-1.04,18.43,1.53,-7.14
1441,0.18,-0.1,-1.01,5.37,1.77,-14.83
1461,0.21,-0.21,-1.01,-0.92,4.27,-9.52
1481,0.19,-0.17,-1.02,4.33,2.81,3.42
1502,0.16,-0.08,-1.0,9.64,3.54,4.58
1522,0.16,-0.05,-1.0,8.3,2.14,2.56
1542,0.17,-0.05,-0.97,3.6,2.2,1.71
1562,0.18,-0.08,-1.0,1.4,1.46,2.87
1584,0.18,-0.07,-1.01,3.6,0.98,6.71
1605,0.15,0.03,-1.0,6.59,1.65,6.47
1625,0.17,0.03,-1.02,2.14,2.56,3.36
1646,0.18,-0.02,-1.01,-2.01,-0.43,-0.55
1668,0.18,-0.04,-1.02,-2.56,-2.26,1.16
1689,0.17,0.01,-1.0,3.11,-2.08,5.07
1709,0.17,0.02,-1.0,4.21,-0.55,1.28
1730,0.18,-0.03,-1.0,-1.34,-1.46,-3.42
1751,0.18,-0.06,-1.0,-1.65,-1.46,-0.67
1771,0.17,-0.02,-1.0,0.0,-0.85,3.72
1791,0.16,0.01,-0.99,1.77,-0.85,2.2
1812,0.16,-0.01,-0.98,2.08,-0.61,-2.2
1834,0.16,-0.04,-0.99,2.93,-0.73,-1.1
1855,0.17,-0.06,-0.97,1.59,0.61,1.34
1874,0.17,-0.04,-0.99,-2.44,1.04,2.93
1894,0.15,-0.0,-0.98,0.79,1.04,0.98
1915,0.15,-0.01,-0.98,1.1,2.26,-1.22
1936,0.15,-0.04,-0.99,0.67,0.37,-0.24
1957,0.16,-0.04,-0.99,2.01,1.4,2.93
1978,0.15,-0.0,-0.99,1.71,2.2,1.46
1999,0.15,0.01,-0.98,-2.44,2.38,-2.81
2019,0.16,-0.02,-1.0,-2.69,0.85,-4.27
2039,0.17,-0.07,-0.99,1.59,1.34,-0.73
