time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.29,-0.29,-0.82,-0.85,2.93,-1.89
31,0.29,-0.31,-0.87,-12.45,1.71,1.16
51,0.29,-0.31,-0.88,2.08,-3.17,7.63
71,0.27,-0.28,-0.86,8.48,-11.23,10.99
91,0.28,-0.26,-0.83,-1.77,-18.92,8.85
111,0.27,-0.27,-0.83,-17.7,-23.5,4.58
131,0.26,-0.32,-0.68,-18.49,-27.04,6.47
151,0.29,-0.22,-0.65,1.04,-18.07,18.8
171,0.25,-0.08,-0.55,-10.13,-1.89,18.92
191,0.23,-0.08,-0.73,-28.69,22.28,-2.81
212,0.19,-0.17,-0.89,-21.91,23.5,-19.9
232,0.16,-0.14,-0.79,-5.13,3.11,-21.06
252,0.12,-0.01,-0.71,-2.38,-2.44,-21.06
273,0.08,0.08,-0.69,-16.05,2.01,-32.65
293,0.07,0.1,-0.74,-40.47,7.69,-52.06
313,0.05,0.09,-0.8,-31.19,12.57,-68.66
333,0.08,-0.01,-0.86,-15.81,8.91,-89.29
353,0.12,-0.25,-0.95,-19.29,2.01,-108.95
373,0.19,-0.51,-0.9,1.28,0.31,-110.6
392,0.23,-0.7,-0.98,9.28,7.63,-101.68
412,0.24,-0.92,-1.03,18.68,4.33,-90.82
432,0.29,-1.05,-0.9,36.74,-5.43,-68.85
452,0.33,-1.11,-0.8,39.86,-4.52,-48.22
472,0.37,-1.26,-0.76,28.32,1.77,-38.64
492,0.39,-1.41,-0.7,23.8,9.4,-21.91
512,0.37,-1.39,-0.67,22.46,20.26,8.12
531,0.35,-1.34,-0.69,12.7,30.7,34.06
550,0.29,-1.23,-0.74,11.17,37.05,52.43
569,0.22,-1.13,-0.77,18.92,41.81,69.58
588,0.15,-1.01,-0.8,19.35,43.46,77.09
607,0.09,-0.87,-0.91,7.87,45.35,88.87
626,0.05,-0.71,-1.04,0.06,45.9,98.27
645,0.01,-0.5,-1.09,13.43,41.63,105.65
664,-0.02,-0.26,-1.04,25.27,31.98,104.98
683,-0.03,-0.14,-1.0,13.06,21.42,92.53
702,-0.04,0.02,-0.98,-13.92,14.65,70.19
721,-0.02,0.04,-1.0,-17.4,14.28,52.98
740,0.02,0.07,-1.0,8.54,19.71,51.94
759,0.02,0.21,-1.0,18.37,19.96,51.94
778,-0.01,0.34,-0.93,14.89,10.68,42.48
797,-0.04,0.4,-0.81,9.64,3.48,25.27
816,-0.05,0.48,-0.78,19.41,11.41,10.99
835,-0.06,0.52,-0.81,33.69,22.09,-7.51
854,-0.05,0.47,-0.83,33.69,20.94,-33.33
873,-0.03,0.29,-0.77,27.28,16.42,-45.53
893,-0.04,0.21,-0.72,33.87,22.64,-43.33
912,-0.06,0.27,-0.73,32.65,29.72,-49.07
931,-0.08,0.24,-0.78,22.71,29.72,-57.92
951,-0.09,0.09,-0.87,8.0,29.97,-75.87
970,-0.1,-0.06,-0.93,17.15,33.75,-82.21
990,-0.09,-0.17,-1.0,27.16,38.88,-82.21
1010,-0.06,-0.28,-1.09,18.49,38.09,-83.01
1031,-0.03,-0.42,-1.18,9.16,32.9,-85.08
1052,0.02,-0.58,-1.2,19.1,29.24,-81.54
1073,0.05,-0.66,-1.2,29.05,27.22,-68.85
1094,0.05,-0.7,-1.21,18.86,24.23,-59.14
1114,0.06,-0.73,-1.22,14.16,23.19,-51.27
1134,0.06,-0.7,-1.2,21.18,22.71,-38.94
1154,0.05,-0.67,-1.24,18.19,22.09,-29.79
1173,0.05,-0.65,-1.28,9.46,17.88,-24.66
1192,0.03,-0.62,-1.24,4.94,8.85,-19.17
1211,-0.01,-0.53,-1.18,12.39,5.0,-8.79
1230,-0.05,-0.43,-1.13,15.44,5.19,-2.93
1249,-0.06,-0.4,-1.12,4.21,3.3,-3.91
1269,-0.07,-0.39,-1.12,-2.44,0.06,-3.78
1289,-0.07,-0.36,-1.1,4.52,-1.4,1.89
1309,-0.08,-0.31,-1.06,7.63,-4.7,4.76
1329,-0.09,-0.27,-1.03,-2.08,-10.07,2.26
1349,-0.09,-0.26,-0.98,-7.39,-11.72,-0.06
1370,-0.09,-0.25,-0.95,-7.87,-9.28,0.31
1391,-0.08,-0.25,-0.95,-9.77,-7.39,1.28
1411,-0.08,-0.25,-0.96,-9.22,-6.47,1.71
1431,-0.08,-0.24,-0.94,-6.77,-5.19,2.14
1451,-0.08,-0.22,-0.93,-7.75,-4.64,1.34
1471,-0.07,-0.22,-0.93,-10.01,-3.6,-0.61
1492,-0.06,-0.25,-0.93,-9.16,-2.38,0.24
1514,-0.06,-0.23,-0.95,-6.59,-0.37,2.2
1534,-0.06,-0.24,-0.95,-5.13,-0.79,1.59
1554,-0.06,-0.24,-0.96,-2.44,1.34,3.23
1574,-0.06,-0.21,-0.96,-1.16,1.89,3.97
1594,-0.06,-0.21,-0.95,-5.07,-0.73,0.67
1614,-0.06,-0.24,-0.95,-7.32,0.85,-0.92
1634,-0.05,-0.26,-0.97,-5.0,2.69,1.53
1654,-0.05,-0.26,-0.98,-5.43,0.61,3.42
1674,-0.05,-0.25,-0.97,-7.32,-0.55,4.21
1695,-0.05,-0.24,-0.97,-7.14,0.55,3.48
1715,-0.05,-0.24,-0.97,-5.55,1.22,2.2
1735,-0.05,-0.25,-0.98,-8.24,0.43,0.79
1756,-0.05,-0.26,-1.01,-7.45,0.55,0.12
1776,-0.05,-0.26,-1.01,1.95,1.1,1.4
1797,-0.06,-0.26,-0.99,2.38,-0.98,1.77
1818,-0.06,-0.25,-0.97,-1.59,-2.32,1.71
1839,-0.05,-0.25,-0.98,-1.83,-1.34,1.34
1860,-0.05,-0.26,-0.98,-0.49,-1.1,0.92
1880,-0.05,-0.27,-0.98,0.43,-1.71,1.16
1900,-0.05,-0.27,-0.97,2.08,-1.22,2.32
1920,-0.05,-0.24,-0.97,3.54,-0.49,2.93
1939,-0.05,-0.24,-0.97,2.87,-0.49,1.34
1959,-0.05,-0.24,-0.97,0.67,-0.98,-0.49
1979,-0.05,-0.25,-0.97,0.18,-1.16,-1.53
