time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.61,0.04,-0.78,-2.26,-0.98,-0.37
30,0.6,0.07,-0.79,4.64,-2.32,-0.55
50,0.54,0.18,-0.75,-5.0,-0.98,-5.98
70,0.48,0.28,-0.79,-7.02,-6.16,-13.79
90,0.42,0.34,-0.76,6.29,-6.84,-19.41
111,0.34,0.4,-0.68,13.79,-3.36,-24.66
132,0.22,0.41,-0.54,16.91,10.38,-29.6
152,0.13,0.52,-0.65,13.92,27.4,-35.89
172,0.21,0.68,-0.63,7.69,18.13,-54.63
192,0.31,0.59,-0.54,-4.94,6.77,-78.86
212,0.31,0.31,-0.47,-11.41,6.29,-90.33
232,0.32,-0.01,-0.53,4.94,25.63,-80.51
252,0.4,-0.17,-0.76,50.17,43.21,-48.58
272,0.43,-0.01,-0.95,47.3,41.08,-40.77
292,0.43,0.13,-1.08,2.62,20.57,-66.35
312,0.53,-0.01,-1.03,-4.09,13.67,-78.49
332,0.66,-0.26,-0.92,20.02,19.71,-86.43
352,0.72,-0.44,-0.96,28.93,31.86,-85.14
372,0.78,-0.62,-1.01,25.02,33.63,-76.84
392,0.81,-0.69,-1.02,30.33,32.84,-57.13
412,0.73,-0.49,-1.02,43.95,35.22,-36.87
432,0.68,-0.37,-1.09,47.49,38.64,-38.82
452,0.7,-0.57,-1.09,38.45,27.22,-52.25
473,0.69,-0.7,-0.98,24.35,13.79,-46.39
493,0.68,-0.73,-0.95,22.34,15.44,-25.88
513,0.67,-0.73,-0.89,25.94,14.83,-6.41
534,0.64,-0.66,-0.88,20.2,11.84,3.36
555,0.61,-0.63,-0.9,8.12,4.27,9.4
575,0.59,-0.67,-0.87,3.36,3.17,11.29
596,0.58,-0.74,-0.9,-9.22,3.05,22.64
616,0.58,-0.76,-0.86,-11.84,3.6,39.18
637,0.55,-0.65,-0.85,-12.51,4.58,52.73
658,0.52,-0.51,-0.86,-16.85,6.29,54.63
679,0.52,-0.48,-0.91,-28.69,2.56,54.26
700,0.5,-0.48,-0.94,-36.38,-3.6,63.72
721,0.42,-0.28,-0.97,-36.74,-2.69,70.8
741,0.42,-0.22,-0.98,-33.02,1.4,72.75
762,0.45,-0.04,-1.04,-27.89,2.14,73.49
782,0.44,0.03,-1.06,-36.68,-7.26,71.35
801,0.43,0.07,-1.04,-46.81,-18.31,68.97
820,0.42,0.13,-0.98,-39.73,-17.27,69.58
840,0.4,0.21,-0.96,-28.26,-12.45,69.64
860,0.38,0.26,-0.95,-22.71,-12.88,68.66
