time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.64,0.04,-0.73,-5.74,8.85,5.19
30,0.58,0.2,-0.78,-23.07,5.13,0.67
49,0.53,0.27,-0.77,-7.75,7.08,-8.54
68,0.43,0.39,-0.8,8.54,8.97,-10.01
87,0.37,0.4,-0.81,27.71,6.47,-23.19
106,0.31,0.34,-0.69,25.21,-2.87,-26.79
125,0.24,0.55,-0.55,37.78,3.05,-17.88
144,0.25,0.61,-0.41,37.6,26.25,-31.43
163,0.26,0.49,-0.57,23.01,45.23,-51.94
182,0.24,0.33,-0.69,23.19,27.95,-55.91
201,0.29,0.33,-0.57,21.12,29.05,-64.39
220,0.45,0.23,-0.62,25.15,32.59,-68.6
239,0.5,-0.0,-0.64,27.4,31.49,-75.87
259,0.5,-0.17,-0.7,24.6,35.16,-72.57
278,0.58,-0.2,-0.75,29.24,44.74,-60.79
298,0.6,-0.12,-0.85,28.26,51.94,-57.86
318,0.53,-0.17,-0.99,31.68,56.64,-62.62
337,0.57,-0.35,-1.09,41.2,57.8,-61.65
356,0.66,-0.42,-1.08,26.43,48.95,-61.52
376,0.68,-0.42,-1.09,8.36,42.11,-62.32
396,0.68,-0.51,-1.08,14.77,38.02,-55.36
416,0.72,-0.63,-1.05,14.83,35.52,-42.6
435,0.72,-0.66,-1.05,13.79,32.96,-28.63
455,0.71,-0.67,-1.09,10.74,28.99,-16.78
475,0.71,-0.7,-1.09,9.09,19.1,-0.31
495,0.67,-0.64,-1.03,6.96,17.82,10.56
515,0.64,-0.6,-1.03,-2.2,15.62,11.96
535,0.66,-0.63,-1.05,-9.34,9.83,16.54
554,0.66,-0.64,-1.03,-11.35,6.59,22.22
574,0.62,-0.59,-0.98,-16.91,2.99,32.84
594,0.59,-0.55,-1.0,-23.01,3.36,40.28
613,0.55,-0.48,-1.0,-27.34,-0.61,48.34
633,0.52,-0.44,-1.01,-31.31,-6.53,55.11
653,0.48,-0.34,-0.98,-26.31,-8.24,65.98
673,0.44,-0.19,-0.98,-25.88,-6.35,70.56
