time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.25,-0.08,0.9,8.79,-11.41,1.4
35,0.25,-0.08,0.94,10.86,-18.8,1.77
59,0.23,-0.11,1.08,7.63,-15.38,3.11
83,0.23,-0.06,1.0,1.46,-4.7,5.55
107,0.24,-0.05,0.94,5.07,-9.4,2.87
131,0.23,-0.08,1.04,8.54,-12.57,0.0
155,0.23,-0.1,1.04,5.55,-7.26,-0.24
179,0.24,-0.06,0.99,-2.08,0.12,0.06
203,0.23,-0.05,0.95,-4.09,-1.53,-3.23
227,0.22,-0.09,1.01,0.12,-6.84,-5.55
251,0.24,-0.09,1.02,-2.81,-0.79,-2.87
275,0.26,-0.04,0.95,-5.07,1.28,-2.56
299,0.29,-0.09,1.01,-3.42,-7.2,-4.15
323,0.37,-0.13,1.05,-7.26,-3.17,0.61
347,0.43,-0.15,0.97,-6.77,-4.52,4.94
371,0.48,-0.19,1.0,5.62,-24.11,10.25
395,0.55,-0.24,1.15,12.21,-32.29,18.37
419,0.58,-0.19,1.18,21.61,-33.08,30.82
443,0.62,-0.16,1.18,5.92,-23.62,31.92
467,0.61,-0.11,1.05,-30.4,-1.28,31.74
491,0.6,-0.08,0.79,-44.19,1.16,26.61
515,0.5,-0.18,0.75,-27.34,-23.86,20.39
539,0.53,-0.2,0.88,-29.42,-44.98,24.96
563,0.59,0.08,1.06,-24.29,-49.8,25.45
587,0.48,0.17,1.08,-2.26,-33.87,-6.47
611,0.36,-0.11,0.88,-24.23,-13.79,-31.68
635,0.3,-0.17,0.91,-28.32,-21.18,-22.4
659,0.13,-0.27,0.96,-16.36,-14.28,-6.96
683,0.05,-0.06,0.76,-8.61,-7.93,21.36
707,-0.04,0.2,0.86,-16.97,-20.2,20.81
731,-0.18,0.3,0.97,-9.89,-21.97,8.97
755,-0.27,0.23,0.98,1.71,-15.93,-15.56
779,-0.24,0.12,1.0,-26.18,-9.28,-19.29
803,-0.24,0.21,1.07,-47.91,-2.5,-17.03
827,-0.3,0.26,0.99,-45.84,13.18,-25.94
851,-0.23,0.28,0.85,-23.93,-3.11,-28.26
875,-0.18,0.37,1.1,-5.0,-19.17,-39.0
899,-0.28,0.26,0.89,-20.02,5.19,-57.01
923,-0.35,0.13,0.77,-3.54,-5.74,-61.77
947,-0.3,0.0,0.91,13.12,-29.6,-52.0
971,-0.25,0.06,1.14,-14.16,-25.39,-43.46
995,-0.24,0.0,1.2,-14.65,-13.49,-41.75
1019,-0.19,-0.11,1.05,23.99,2.99,-26.98
1043,-0.14,0.03,1.01,17.82,-1.34,-9.4
1067,-0.12,0.1,1.1,0.18,8.12,-1.04
1091,-0.09,0.05,0.91,5.37,19.84,5.55
1115,-0.04,0.13,0.86,8.12,15.69,15.93
1139,-0.01,0.28,0.92,-10.13,6.16,12.94
1163,0.02,0.29,0.93,-8.06,7.45,-4.76
1187,0.0,0.11,0.87,6.1,3.72,-18.07
1211,-0.01,0.06,0.91,-9.09,-6.16,-15.26
1235,-0.0,-0.03,1.01,-23.56,-1.59,-11.29
1259,0.02,0.0,0.97,-17.94,4.82,3.72
1283,0.06,0.17,0.92,-10.13,1.46,6.9
1307,0.06,0.19,0.97,-6.96,-4.82,2.56
1331,0.07,0.12,0.96,-9.03,-3.36,-4.82
1355,0.07,0.09,0.98,-12.88,-7.02,-3.97
1379,0.05,0.13,1.06,-9.95,-11.72,-2.26
1403,0.03,0.12,1.11,6.1,-9.4,-3.91
1427,0.03,0.05,1.01,2.2,-1.22,-2.81
1451,0.02,0.04,0.98,-13.31,-6.41,2.32
1475,0.02,0.03,1.11,-8.61,-10.01,9.34
1499,0.02,0.11,1.11,2.69,-4.94,16.24
1523,0.04,0.17,1.03,11.17,1.34,16.78
1548,0.05,0.17,1.04,4.15,2.5,11.41
1572,0.05,0.11,1.0,-5.68,6.77,5.98
1596,0.04,0.11,0.97,-1.28,2.32,8.3
1620,0.04,0.18,1.04,2.26,-0.79,7.69
1644,0.03,0.15,1.01,1.46,4.27,1.16
1668,0.03,0.1,0.98,-2.62,3.91,0.79
1692,0.03,0.11,1.0,-3.36,2.75,2.32
1716,0.04,0.1,0.97,1.4,2.44,4.64
1740,0.04,0.14,1.0,4.52,-0.67,5.0
1764,0.04,0.14,0.99,-4.33,4.76,2.69
1788,0.04,0.13,0.96,-10.56,3.36,2.26
1812,0.05,0.13,1.03,-7.14,-0.73,2.08
1836,0.05,0.13,1.02,-5.68,7.45,2.14
1860,0.05,0.15,0.93,-10.01,5.55,2.93
1884,0.05,0.15,1.02,-11.9,-0.79,1.89
1908,0.04,0.11,1.0,-15.87,8.73,1.4
1932,0.06,0.13,0.88,-22.77,6.47,4.64
1956,0.05,0.2,1.01,-19.9,-3.48,5.98
1980,0.05,0.2,1.05,7.87,-0.12,2.75
2004,0.06,0.2,0.9,0.49,3.6,0.37
2027,0.05,0.18,0.95,-13.67,-2.93,-3.48
2051,0.03,0.12,1.06,-0.12,-7.08,-3.85
2075,0.04,0.15,1.01,4.82,-0.31,1.34
2099,0.05,0.18,0.93,-2.93,0.85,0.92
2123,0.05,0.15,0.97,-6.41,-5.31,0.18
2147,0.04,0.18,1.06,-5.31,-7.45,1.28
2171,0.04,0.2,1.09,1.53,2.2,-0.18
2195,0.04,0.17,0.96,1.65,10.19,-0.73
2219,0.04,0.18,0.89,-1.59,7.63,0.0
2243,0.04,0.18,0.95,1.22,-3.78,-1.04
2267,0.04,0.16,1.0,6.71,-2.32,-0.85
2291,0.04,0.19,0.95,6.23,-0.92,-0.06
2315,0.03,0.17,0.97,3.6,-3.36,-2.38
2339,0.03,0.15,0.98,0.12,-1.95,-3.54
2363,0.02,0.1,0.98,4.03,-2.62,-1.53
2387,0.03,0.11,1.03,9.89,-5.62,4.7
