time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.11,0.11,0.86,-1.65,19.17,21.79
35,0.12,0.11,0.94,9.89,7.51,19.41
58,0.12,0.1,1.04,-5.13,9.28,16.85
82,0.12,0.12,1.04,-12.94,18.49,16.78
106,0.13,0.15,0.95,-9.95,24.72,14.47
130,0.13,0.13,0.86,2.14,17.94,7.39
154,0.15,0.1,0.9,5.0,8.24,5.07
178,0.15,0.09,0.92,8.42,7.63,2.99
201,0.16,0.08,0.88,8.61,6.65,2.2
225,0.16,0.05,0.9,6.71,1.65,3.05
248,0.16,0.09,0.96,10.74,-4.09,5.19
272,0.15,0.09,0.99,19.96,-6.35,2.5
296,0.15,0.07,1.03,16.42,-5.98,1.95
320,0.15,0.05,1.07,-0.43,2.2,2.38
344,0.16,0.03,1.02,-3.91,9.28,4.76
368,0.17,0.08,0.92,-0.85,7.14,6.71
392,0.17,0.09,0.94,1.77,-1.77,3.78
416,0.18,0.07,0.97,3.17,-3.48,3.11
440,0.21,0.06,0.95,4.94,-4.03,2.62
464,0.26,0.05,0.87,5.55,-3.91,1.22
488,0.36,-0.06,0.82,5.68,-13.43,0.43
512,0.48,-0.1,0.94,1.89,-27.28,10.5
536,0.67,-0.05,1.02,-0.37,-26.12,15.56
560,0.91,-0.16,1.2,-9.95,-25.33,14.71
584,1.04,-0.19,1.16,-39.25,12.57,38.39
609,1.04,0.31,0.64,-31.31,27.04,49.01
633,0.95,0.45,0.5,5.68,0.55,27.28
657,0.8,0.37,0.63,78.92,-56.21,-17.33
681,0.49,0.24,0.85,61.65,-72.88,-33.94
706,0.22,0.21,1.32,-101.38,-53.16,-55.3
730,-0.3,0.11,1.28,-112.85,-0.73,-54.38
754,-0.56,0.03,0.79,-7.45,7.51,-46.75
778,-0.77,-0.22,0.68,56.27,-59.51,-20.57
802,-0.88,0.31,1.21,32.53,-84.9,13.98
826,-0.78,0.52,1.44,-6.65,-37.41,-8.24
850,-0.63,0.0,1.04,-52.67,-4.88,-23.99
874,-0.51,0.03,0.94,-48.1,-10.31,-7.81
898,-0.42,0.09,0.83,24.41,-29.3,-6.59
922,-0.39,-0.03,1.03,11.84,-44.74,-6.41
946,-0.37,0.14,1.21,-15.26,-34.06,1.1
970,-0.3,0.14,1.12,4.76,1.77,-12.27
994,-0.27,-0.12,0.9,0.24,9.28,-12.21
1018,-0.24,-0.02,0.9,-4.58,0.92,8.73
1042,-0.18,0.13,0.94,5.37,1.16,5.98
1066,-0.16,0.08,0.89,6.96,0.18,-0.55
1090,-0.16,0.04,0.99,-16.05,-2.56,1.59
1114,-0.13,0.12,0.93,3.54,4.15,6.65
1138,-0.11,0.23,0.85,23.93,0.55,2.14
1162,-0.12,0.1,0.86,0.24,-9.89,-14.28
1186,-0.11,-0.07,1.02,-19.1,-11.72,-9.28
1210,-0.11,-0.02,1.07,-13.06,-2.75,6.35
1234,-0.09,0.08,1.03,-1.59,-0.61,8.54
1258,-0.1,0.11,1.01,-5.19,-0.24,2.69
1282,-0.11,0.03,1.01,-8.85,1.53,0.73
1306,-0.1,0.04,0.96,-1.34,2.14,5.55
1330,-0.09,0.06,0.96,-1.59,-0.92,6.84
1354,-0.08,0.11,1.02,-1.71,-1.34,6.35
1378,-0.08,0.16,0.98,-0.55,3.05,2.08
1402,-0.09,0.1,0.93,1.53,0.31,-3.54
1426,-0.09,0.04,1.03,4.15,-9.4,-3.42
1450,-0.1,0.05,1.05,2.93,0.12,1.34
1474,-0.09,0.12,0.98,3.05,4.21,2.26
1498,-0.09,0.08,0.98,1.71,-0.98,-0.55
1522,-0.09,0.09,1.03,0.18,-3.17,0.49
1546,-0.11,0.1,1.03,0.67,1.46,-1.22
1570,-0.11,0.04,0.99,-1.28,2.75,-1.59
1594,-0.1,0.07,1.0,0.12,1.34,2.2
1618,-0.09,0.14,0.99,3.17,1.77,1.4
1642,-0.09,0.09,0.99,1.04,-1.77,-2.56
1666,-0.09,0.07,1.06,3.97,-1.89,-0.92
1690,-0.1,0.11,0.99,7.2,4.46,-1.95
1714,-0.1,0.05,0.96,2.2,3.11,-4.09
1740,-0.1,0.03,1.0,-3.17,-1.28,1.77
1764,-0.1,0.13,1.02,3.54,-0.06,3.72
1788,-0.1,0.12,0.99,2.93,1.83,-2.2
1812,-0.11,0.04,1.02,-1.95,-0.85,-1.4
1836,-0.11,0.06,1.03,0.0,0.98,1.65
1860,-0.1,0.07,0.97,1.1,4.09,2.81
1884,-0.1,0.09,0.98,-2.26,-0.79,3.48
1908,-0.1,0.12,1.04,-2.01,0.24,0.92
1932,-0.1,0.08,1.0,2.93,3.6,-0.98
1956,-0.1,0.08,0.97,2.44,0.92,1.34
1980,-0.1,0.11,0.99,-3.11,0.24,0.61
2004,-0.11,0.06,0.96,-1.28,-0.37,-0.43
2028,-0.11,0.07,0.98,-1.83,-2.2,1.53
2052,-0.11,0.09,0.97,-4.21,-1.34,1.89
2076,-0.11,0.09,0.99,-6.65,-1.16,1.22
2100,-0.11,0.07,1.0,-5.98,0.55,0.85
2124,-0.11,0.06,1.01,1.65,0.85,2.14
2148,-0.1,0.08,0.98,-2.38,1.59,3.97
2172,-0.1,0.1,0.98,-7.75,1.22,4.03
2196,-0.1,0.11,1.03,-5.13,-0.31,3.3
2220,-0.09,0.11,1.04,-0.24,2.08,2.14
2244,-0.09,0.09,0.98,-2.2,5.25,1.53
2268,-0.09,0.1,1.0,-5.37,2.75,2.56
2292,-0.1,0.13,1.02,2.32,1.34,1.89
2316,-0.09,0.07,0.98,5.92,3.6,-2.32
2340,-0.11,0.01,0.95,-6.04,3.11,3.23
2364,-0.11,0.15,0.98,-11.11,1.46,8.12
2388,-0.11,0.14,0.98,-1.95,-2.01,1.22
