time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.24,0.04,0.94,7.2,-7.45,-8.91
34,0.23,-0.07,1.04,10.86,-8.67,-5.86
58,0.24,-0.0,1.03,4.64,-1.34,0.49
82,0.25,0.04,0.98,-6.16,7.02,-1.71
106,0.25,0.02,0.87,-7.39,6.96,-4.21
130,0.25,0.0,0.88,1.71,-8.0,-5.0
154,0.24,-0.05,1.05,4.27,-11.47,-4.52
178,0.24,-0.06,1.03,-0.92,-2.26,-0.49
202,0.26,0.01,0.94,-3.05,1.65,3.3
226,0.24,0.02,0.98,4.7,-6.04,0.49
250,0.2,-0.01,1.05,8.73,-9.7,-0.18
274,0.15,0.02,1.11,8.61,-4.58,1.65
298,0.09,-0.03,0.97,-0.98,6.1,-2.01
322,0.08,-0.06,0.87,-19.78,6.47,8.36
346,0.15,0.17,0.76,-22.16,-1.28,12.15
370,0.24,0.12,0.84,-14.34,-15.87,5.0
394,0.36,0.04,0.92,-13.85,-18.62,3.11
418,0.62,-0.01,0.92,-11.72,-16.3,2.5
442,0.69,-0.19,0.95,-10.07,-18.62,-2.08
466,0.68,-0.28,1.12,18.01,-30.27,14.16
490,0.72,-0.21,1.51,54.81,-29.42,25.82
514,0.72,-0.18,1.48,20.51,37.11,37.54
538,0.7,-0.03,0.68,-20.32,77.94,42.97
562,0.67,-0.01,0.36,-36.13,63.35,44.49
586,0.62,0.05,0.47,-1.65,-5.55,46.63
610,0.58,0.23,0.72,27.65,-21.97,45.96
634,0.52,0.31,0.71,17.94,-24.84,35.34
658,0.41,0.11,0.68,21.48,-44.07,10.62
682,0.27,-0.23,0.59,46.63,-71.53,18.31
706,0.18,-0.09,0.86,83.13,-113.53,36.19
730,0.04,0.06,1.17,91.86,-101.14,29.72
754,-0.03,0.05,1.09,87.1,-86.12,16.91
778,-0.07,-0.06,1.3,40.47,-78.67,-0.98
802,-0.09,-0.14,1.42,23.25,-50.05,-3.17
826,-0.07,0.05,1.52,28.63,-27.95,-4.94
850,-0.11,0.17,1.44,-31.49,46.63,-37.96
874,-0.15,-0.15,0.58,-57.92,67.44,-54.44
898,-0.1,-0.25,0.59,-5.43,-23.99,-49.44
922,-0.1,-0.36,1.2,7.93,-45.29,-43.09
946,-0.32,-0.13,1.45,-5.86,8.24,-24.54
970,-0.38,0.24,0.85,-15.93,76.48,-30.76
994,-0.37,-0.02,0.22,-39.06,44.74,-61.1
1018,-0.4,-0.21,0.46,-42.6,-25.02,-64.88
1042,-0.27,-0.05,1.1,0.98,-84.11,-37.05
1066,-0.19,0.1,1.31,-12.08,-39.55,-43.7
