time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.08,0.03,0.97,2.44,-2.75,4.82
34,0.08,0.02,1.0,2.5,-5.19,2.81
58,0.08,0.03,1.04,1.34,-2.99,-0.24
82,0.07,-0.0,1.01,1.1,0.31,-1.77
106,0.07,-0.01,0.99,8.73,-2.93,-1.16
130,0.07,-0.03,0.96,25.88,-8.73,0.79
154,0.06,-0.03,1.06,30.88,-17.76,3.54
178,0.07,-0.02,1.18,3.97,-1.59,1.1
202,0.08,-0.04,1.0,-3.97,12.15,-1.1
226,0.08,-0.06,0.93,-1.04,9.03,-0.79
250,0.08,-0.06,0.94,3.05,-2.14,1.59
274,0.1,-0.02,1.01,3.91,-2.08,1.89
298,0.14,-0.05,0.96,3.23,-1.16,-2.38
322,0.19,-0.15,1.0,-1.83,-4.7,-1.71
346,0.29,-0.2,1.1,-3.54,-5.19,7.02
370,0.4,-0.08,1.17,-12.45,5.19,14.59
394,0.55,-0.03,1.04,-23.44,22.22,10.19
418,0.53,0.07,0.8,-24.9,30.03,5.92
442,0.46,0.12,0.79,-9.28,-8.48,-9.09
466,0.37,-0.06,1.35,-14.16,-17.27,-16.17
490,0.35,-0.05,1.21,-10.68,16.11,-13.31
514,0.33,-0.0,0.92,9.28,28.32,-10.68
538,0.22,-0.04,0.88,8.42,20.39,-13.0
562,0.15,-0.01,0.8,30.33,4.03,-8.36
586,0.02,0.01,0.94,33.14,-15.26,-8.18
610,-0.07,-0.06,1.24,-21.61,-12.57,-9.89
634,-0.09,0.03,1.17,-73.61,39.55,-1.95
658,-0.12,0.1,0.49,-24.11,22.77,-3.91
682,-0.19,0.04,0.74,19.65,-43.82,-6.35
706,-0.21,0.15,1.31,18.55,-57.92,0.31
730,-0.19,0.25,1.11,19.78,-8.67,-13.37
754,-0.21,0.01,0.86,24.48,-10.01,-30.09
778,-0.2,-0.03,0.92,17.7,-21.73,-20.32
802,-0.18,0.07,0.95,8.12,-22.58,-15.99
826,-0.16,0.09,1.02,15.5,-26.98,-27.28
850,-0.21,-0.17,1.14,8.12,-17.33,-32.1
874,-0.18,-0.2,1.02,-5.13,-1.65,-18.62
898,-0.13,-0.1,0.91,-10.25,-2.75,-2.5
922,-0.1,-0.05,1.01,-12.27,-10.5,1.28
946,-0.06,-0.02,1.03,-10.74,-0.73,3.97
970,-0.04,-0.01,0.91,-16.54,0.79,5.68
994,-0.03,0.08,0.96,-12.57,-6.65,6.77
1018,-0.03,0.08,0.98,-5.55,-8.91,-4.09
1042,-0.03,-0.04,1.02,-3.6,-10.93,-7.69
1066,-0.03,-0.07,1.05,-4.21,-8.61,-3.72
1090,-0.02,0.01,1.03,-10.99,-3.23,1.1
1114,-0.03,0.02,1.07,-9.77,-4.52,-1.77
1138,-0.04,-0.02,1.05,-3.6,1.1,-2.75
1162,-0.03,-0.06,1.0,-5.43,1.16,1.71
