time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.1,-0.24,0.99,-4.64,2.69,-4.58
34,0.1,-0.22,0.94,0.0,-0.79,-3.66
58,0.11,-0.21,0.99,3.72,-2.93,-4.88
82,0.12,-0.2,0.96,3.54,-0.49,-7.14
106,0.12,-0.24,0.93,3.72,-2.75,-10.68
130,0.11,-0.28,0.95,3.85,-7.57,-9.4
154,0.1,-0.28,0.99,-4.21,-8.73,-8.42
178,0.1,-0.31,1.03,-13.43,-2.2,-5.07
202,0.11,-0.25,0.93,-14.59,4.52,0.85
226,0.1,-0.24,0.85,-15.93,-0.92,2.01
250,0.14,-0.28,0.99,-14.22,-10.68,5.43
274,0.17,-0.23,1.04,-15.75,-5.07,9.28
298,0.25,-0.17,0.91,-28.93,7.32,7.51
322,0.35,-0.19,0.84,-20.45,-8.06,3.11
346,0.45,-0.33,1.01,-14.47,-24.11,5.25
370,0.63,-0.4,1.19,-32.17,-19.1,22.95
394,0.95,-0.16,1.06,-41.81,-2.08,40.34
418,1.06,0.18,0.78,12.02,-17.33,46.94
442,1.09,0.11,1.1,30.7,-48.46,16.48
466,1.14,-0.36,1.64,1.83,-56.21,-13.43
490,1.01,-0.46,1.98,-9.28,-32.41,3.85
514,0.75,0.1,2.21,21.97,16.54,10.5
537,0.54,-0.12,1.86,-20.63,95.58,-31.86
561,0.24,-0.81,1.05,-124.45,166.44,-45.1
585,-0.11,-0.87,0.16,-104.25,140.32,34.3
609,-0.24,-0.23,-0.12,-67.26,72.81,110.47
633,-0.43,0.32,0.21,-22.89,-75.2,131.04
657,-0.73,0.73,1.18,-31.01,-95.64,105.71
681,-0.66,0.86,1.26,-33.08,-36.25,22.58
705,-0.93,0.47,1.02,12.21,-0.24,-48.28
729,-0.86,0.22,0.31,43.33,38.64,-96.19
753,-0.69,0.17,-0.2,75.5,-66.28,-165.41
777,-0.61,-0.68,1.04,111.39,-170.84,-207.76
801,-0.56,-1.11,1.73,81.18,-131.84,-171.33
825,-0.42,-1.07,1.37,-58.29,17.82,-43.88
849,-0.28,-0.38,0.93,-35.89,20.14,17.52
873,-0.21,0.1,1.01,9.95,-3.17,35.46
897,-0.13,-0.09,1.05,-4.15,20.75,10.25
921,-0.14,-0.01,0.73,-40.22,41.2,18.07
945,-0.13,0.17,0.74,-46.08,15.69,5.07
969,-0.09,-0.23,0.77,-25.02,-1.46,2.38
993,-0.03,0.13,1.04,-14.89,-23.74,23.56
1017,0.02,0.24,1.26,-8.79,-8.0,2.56
1041,0.01,0.18,1.04,-19.35,3.36,-6.96
1065,0.03,-0.01,1.13,3.42,3.36,-24.6
1089,0.02,-0.17,0.8,1.89,9.16,-4.94
1113,0.03,0.29,1.05,-21.85,-15.5,14.04
1137,0.07,0.17,1.33,-28.69,4.03,-18.07
1161,0.03,-0.11,0.89,-16.3,21.61,-6.35
1185,0.07,0.21,0.93,-15.26,7.39,11.6
1209,0.09,0.16,0.97,-8.0,6.59,-11.05
1233,0.1,-0.04,0.71,-7.87,-0.18,-7.14
1257,0.1,0.24,0.9,-15.75,-27.34,-2.32
1281,0.09,0.17,1.06,-4.15,-20.69,-17.64
1305,0.06,0.0,0.97,-1.04,-11.66,-13.85
1329,0.07,0.1,1.0,-6.9,-8.0,-10.07
1353,0.03,-0.1,1.02,-11.05,-2.99,-12.57
1377,0.03,-0.13,1.02,-3.54,0.85,-0.61
1401,0.05,0.05,1.1,13.37,6.04,16.36
1425,0.05,0.04,1.02,7.2,22.77,10.99
1449,0.03,-0.07,0.81,17.27,26.61,23.19
1473,0.04,0.09,0.77,23.68,7.14,33.33
1497,0.05,0.37,1.01,27.65,-4.7,14.04
1521,0.04,0.05,0.97,11.72,1.95,-27.04
1545,0.01,-0.15,0.91,-0.79,-6.35,-21.12
1569,0.01,-0.13,1.06,3.54,-22.58,-13.0
1593,-0.0,-0.13,1.27,10.86,-20.45,-3.85
1617,0.04,-0.07,1.1,10.07,5.07,3.66
1641,0.05,0.04,0.92,1.89,8.42,6.77
1665,0.05,0.03,1.0,1.4,-10.19,-1.77
1689,0.04,-0.06,1.1,0.12,-7.26,-2.01
1713,0.02,-0.01,1.08,-2.75,1.04,3.48
1737,0.02,0.02,0.99,-3.05,4.46,1.77
1761,0.02,-0.01,0.95,-6.41,2.87,0.12
1785,0.02,0.01,0.97,-3.54,-4.7,2.01
1809,0.0,-0.01,1.03,-2.38,-8.48,1.1
1833,0.01,-0.03,1.07,-4.88,-6.53,3.23
1857,0.02,0.05,1.05,-2.26,2.5,7.45
1881,0.02,0.12,1.02,1.71,-0.06,1.4
1905,-0.0,0.02,1.0,-5.55,6.53,-5.74
1929,0.02,0.01,0.88,-9.64,0.49,-0.85
1953,0.01,0.08,1.04,-6.96,-13.49,-0.61
1977,0.0,0.04,1.12,1.53,-3.66,-7.45
2001,0.01,-0.01,0.97,2.44,5.43,-4.76
2025,0.02,0.02,0.92,-4.15,3.54,-1.16
2049,0.01,0.03,0.97,-5.74,-4.88,-0.43
2073,0.0,0.04,1.04,-1.59,-4.52,-1.59
2097,0.01,0.03,1.04,-0.12,-1.34,-2.81
2121,0.0,0.01,1.03,-3.72,2.14,-1.53
2145,0.01,0.05,0.94,-7.14,6.47,-0.43
2169,0.01,0.06,0.98,4.94,-7.39,-2.08
2193,0.01,0.04,1.09,-1.71,0.12,-3.66
2217,0.01,-0.0,0.92,-6.71,10.19,-2.87
2241,0.02,0.03,0.94,7.14,-7.63,1.04
2265,0.02,0.09,1.07,0.37,-2.99,-1.65
2289,0.0,0.05,1.02,-10.01,4.58,-7.63
2313,0.0,-0.02,1.01,-3.54,1.46,-6.1
2337,0.01,-0.01,1.05,2.38,0.31,-2.75
2361,0.01,0.02,1.03,-4.33,8.97,1.1
2385,0.02,0.09,0.95,-10.25,11.29,1.04
