time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.15,-0.03,0.92,-10.07,9.4,-4.03
35,0.15,-0.11,0.93,-5.92,3.23,-8.85
59,0.13,-0.11,1.03,-3.78,1.1,-7.02
83,0.1,-0.14,0.99,-4.33,3.54,-7.81
107,0.1,-0.19,1.03,-8.06,5.0,-3.48
131,0.11,-0.17,0.96,-7.02,8.61,0.79
155,0.14,-0.12,0.91,-5.43,0.79,1.28
179,0.18,-0.13,0.99,-6.04,-4.76,1.89
203,0.22,-0.16,0.96,-8.67,1.04,1.53
227,0.24,-0.2,0.95,-8.3,-2.56,5.31
251,0.31,-0.09,1.06,-2.01,-9.95,15.2
275,0.4,-0.04,1.05,-3.91,-4.88,4.52
299,0.37,-0.27,1.04,-11.84,-4.7,-0.31
323,0.41,-0.35,1.0,5.0,-7.32,15.01
347,0.56,-0.16,0.88,23.13,-17.27,29.11
371,0.55,0.07,0.94,20.87,-32.41,18.86
395,0.52,-0.17,1.13,18.01,-36.32,3.78
419,0.52,-0.21,1.11,12.7,-26.0,5.92
443,0.48,-0.13,0.87,7.2,-16.36,6.29
467,0.36,-0.17,0.68,5.25,-31.43,1.16
491,0.29,-0.19,0.8,8.91,-57.07,-1.4
515,0.2,-0.34,1.2,-34.06,-62.44,2.69
539,0.07,-0.14,1.13,-41.93,-31.01,16.11
563,0.03,0.06,1.05,-63.23,-28.38,10.07
587,-0.11,-0.09,1.19,-67.99,-20.94,-2.32
611,-0.2,-0.11,1.09,-54.69,-10.07,1.65
635,-0.21,-0.11,1.0,-47.67,-7.14,10.74
659,-0.23,-0.1,1.06,-47.61,-3.6,16.36
683,-0.3,0.02,0.93,-32.29,8.61,23.74
707,-0.25,0.12,0.77,-19.1,6.47,19.96
731,-0.29,0.09,0.97,-40.28,-8.61,10.44
755,-0.38,0.07,1.21,-54.81,21.61,6.9
779,-0.41,0.15,0.78,-30.7,31.74,7.08
803,-0.41,0.27,1.03,-11.6,1.22,4.82
827,-0.39,0.47,1.14,6.9,21.48,-23.19
851,-0.4,0.15,0.71,9.46,20.94,-57.92
875,-0.45,-0.2,0.94,2.44,-11.29,-66.22
899,-0.39,-0.25,1.27,52.8,-11.96,-32.84
923,-0.21,-0.26,0.92,67.44,30.03,-4.39
947,-0.13,0.11,0.4,-3.91,14.1,36.38
971,-0.09,0.57,1.09,-20.08,-46.51,14.65
995,-0.12,0.09,1.39,17.94,-33.45,-23.93
1019,-0.1,-0.2,1.05,18.25,10.44,-4.88
1043,-0.07,0.16,1.06,0.61,4.09,10.31
1067,-0.08,0.12,1.05,6.96,8.61,2.01
1091,-0.07,-0.02,0.9,3.42,12.45,-1.28
1115,-0.07,-0.03,0.98,-3.97,-0.61,8.24
1139,-0.03,0.16,1.07,13.24,9.34,13.55
1163,0.01,0.14,0.76,4.58,12.33,1.83
1187,-0.01,0.05,0.9,-11.11,-8.54,-4.52
1211,-0.01,0.05,1.16,1.59,-7.75,-3.36
1235,-0.0,-0.02,0.94,6.96,8.61,-1.65
1259,0.02,-0.0,0.87,-3.11,4.09,3.78
1283,0.03,0.13,1.08,-8.36,-8.12,5.37
1307,0.01,0.04,1.04,15.14,4.03,-2.08
1331,-0.0,-0.03,0.88,-2.44,3.54,3.11
1355,-0.0,0.04,0.96,-12.82,-7.87,7.81
1379,-0.02,0.13,1.13,6.29,-2.2,5.07
1403,-0.04,0.17,0.91,18.07,9.64,-7.32
1427,-0.04,-0.04,0.96,-0.55,-5.74,-13.43
1451,-0.01,0.0,1.16,1.46,-10.13,-6.65
