time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.14,-0.08,1.06,13.43,-14.1,-0.49
35,0.13,-0.1,1.03,7.75,-7.63,-0.12
59,0.13,-0.11,1.0,8.0,-6.53,0.0
83,0.13,-0.1,1.01,7.32,-7.93,1.04
107,0.12,-0.07,1.03,1.71,-4.82,-0.31
131,0.12,-0.11,1.04,-0.79,-2.2,-2.56
155,0.12,-0.13,1.05,-1.53,3.36,-0.18
179,0.12,-0.1,0.98,-3.48,6.23,0.37
203,0.13,-0.09,0.99,-0.55,1.16,-0.43
227,0.13,-0.09,1.02,-0.98,2.14,-0.67
251,0.15,-0.07,1.03,-3.66,4.03,-1.16
275,0.17,-0.08,1.02,-9.28,9.03,-2.75
299,0.2,-0.06,0.93,-11.41,8.48,-3.54
323,0.22,-0.09,0.97,-8.97,2.44,-5.31
347,0.26,-0.16,0.98,-16.24,4.88,-2.26
371,0.24,-0.26,0.98,-25.27,-0.18,4.76
395,0.24,-0.27,1.19,-22.4,-5.68,29.05
419,0.34,-0.07,1.12,-14.28,5.07,43.15
443,0.42,0.03,1.02,-11.54,4.39,47.97
467,0.48,0.14,1.18,-24.41,-1.65,42.42
491,0.53,0.1,1.23,-30.76,17.64,30.15
515,0.57,-0.03,0.98,-29.91,29.6,25.33
539,0.64,0.04,0.99,-34.61,12.94,37.9
563,0.76,0.48,1.24,-39.06,13.73,35.16
587,0.75,0.43,1.22,-48.52,41.02,-5.19
611,0.72,0.14,1.04,-71.9,59.69,-15.99
635,0.73,-0.06,0.76,-102.36,72.14,-9.7
659,0.68,-0.07,0.4,-71.47,41.5,3.17
683,0.48,0.09,0.28,4.7,-25.09,7.32
707,0.38,0.27,0.75,41.75,-89.36,-1.95
731,0.26,0.29,1.47,-5.62,-79.35,-44.13
755,0.05,-0.12,1.22,-30.09,-26.79,-59.63
779,-0.0,-0.1,0.95,-14.95,-15.32,-36.87
803,-0.03,0.05,0.82,-55.54,-10.99,-28.2
827,-0.16,0.23,0.76,-83.56,-13.55,-23.07
851,-0.32,0.44,0.81,-25.27,-22.4,-33.81
875,-0.43,0.37,0.59,-19.78,-31.92,-64.15
899,-0.49,0.13,0.95,-32.78,-74.46,-82.09
923,-0.44,-0.06,1.63,2.81,-65.06,-62.44
947,-0.34,-0.0,1.27,1.95,24.72,-28.87
971,-0.37,0.23,0.65,-29.17,69.64,-6.29
995,-0.21,0.32,0.52,-20.26,18.43,-4.21
1019,-0.18,0.36,0.83,7.2,-24.72,-10.5
1043,-0.17,0.36,1.27,15.99,-37.6,-18.25
1067,-0.08,0.2,1.31,14.71,6.35,-18.62
1091,-0.09,0.26,0.91,-9.46,42.85,-6.65
1115,-0.05,0.4,0.83,-7.26,14.89,-5.86
1139,0.07,0.15,0.95,4.58,11.05,-15.26
1163,0.11,0.13,0.73,-27.22,26.0,-4.46
1187,0.08,0.38,0.88,9.64,-16.24,10.8
1211,0.06,0.37,1.17,45.35,-1.53,-4.15
1235,0.08,0.12,0.7,-4.33,30.21,-6.23
1259,0.09,0.19,0.76,-21.91,-3.66,1.83
1283,0.08,0.1,1.05,-0.37,-21.79,2.14
1307,0.09,0.12,1.06,10.38,3.05,15.69
1331,0.16,0.28,0.93,-5.68,9.7,19.23
1355,0.18,0.33,0.98,-1.59,5.13,14.71
1379,0.18,0.32,0.91,-5.31,8.24,1.71
1403,0.19,0.25,0.87,-13.0,-1.04,-4.46
1427,0.18,0.17,0.98,8.36,-9.89,-6.23
1451,0.18,0.18,0.99,10.13,-5.49,-1.28
1475,0.18,0.21,0.98,3.48,-3.05,1.34
1499,0.19,0.23,0.97,-2.2,-1.28,0.31
1523,0.19,0.24,0.99,-0.12,-4.27,-1.16
1547,0.17,0.2,1.02,7.75,-5.0,-4.76
1571,0.16,0.11,0.98,12.82,-1.71,-2.56
1595,0.14,0.16,0.96,8.85,-1.53,3.85
1619,0.14,0.21,0.99,11.17,-2.69,6.35
1643,0.15,0.2,0.95,8.06,2.14,3.17
1666,0.14,0.17,0.92,6.77,-0.31,2.32
1690,0.13,0.21,1.06,12.33,-5.98,5.25
1714,0.15,0.19,0.97,3.3,7.81,4.76
