time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.2,0.03,0.96,1.46,0.0,2.26
35,0.21,0.05,0.96,0.61,-2.56,0.92
59,0.21,0.03,0.99,3.6,-4.15,-1.77
83,0.21,0.02,0.99,1.22,-2.75,-2.26
107,0.21,-0.01,1.02,-1.89,-0.43,-1.28
131,0.21,0.02,0.95,-6.53,4.82,1.46
155,0.21,0.03,0.93,-2.2,-0.18,0.24
179,0.2,-0.02,0.99,5.49,-8.12,-1.83
203,0.19,-0.01,1.01,2.62,-6.16,1.04
227,0.19,-0.02,1.04,4.33,-6.71,2.75
251,0.19,-0.02,1.04,2.75,-2.69,6.04
275,0.2,0.05,0.98,-2.14,0.37,6.71
299,0.2,0.04,1.01,1.46,-4.82,1.83
323,0.2,0.02,1.06,3.11,-2.75,1.59
347,0.22,0.03,1.02,0.24,2.69,2.44
371,0.23,0.04,0.99,-4.46,5.07,0.55
395,0.24,0.0,0.94,-7.2,7.69,-0.24
419,0.25,-0.02,0.89,-8.0,5.92,1.65
443,0.27,-0.02,0.93,-2.62,-4.58,7.69
467,0.33,-0.01,0.98,-3.05,-3.6,10.56
491,0.37,-0.04,0.93,1.46,-10.19,13.49
515,0.47,-0.03,1.03,14.1,-19.47,17.03
539,0.5,-0.04,1.13,15.75,-19.65,18.07
563,0.49,0.01,1.23,-10.38,-7.81,22.77
587,0.51,0.09,1.29,-12.82,8.73,16.11
611,0.53,-0.05,1.07,-17.82,31.13,6.47
635,0.53,-0.05,0.88,-44.01,42.54,12.02
659,0.58,0.03,0.72,-35.46,23.5,11.66
683,0.58,0.03,0.77,12.7,-12.51,11.17
707,0.63,0.24,0.91,10.86,-13.79,15.01
731,0.61,0.38,0.77,-9.77,1.65,3.42
755,0.56,0.23,0.53,13.98,-18.49,-25.63
779,0.5,0.0,0.66,46.81,-59.27,-26.49
803,0.49,0.08,1.0,61.28,-81.97,-19.9
827,0.48,0.18,1.2,41.02,-53.96,-31.01
851,0.39,0.07,0.97,27.16,-34.48,-42.97
875,0.22,-0.03,0.82,40.22,-53.28,-46.94
899,0.07,-0.14,0.92,23.01,-76.66,-39.12
923,-0.1,0.3,1.58,-35.22,-62.44,-32.53
947,-0.31,0.55,1.65,-67.69,23.19,-59.08
971,-0.44,0.26,0.94,-19.41,59.45,-80.63
995,-0.49,-0.06,0.71,8.48,33.14,-90.33
1019,-0.67,-0.41,0.82,-67.57,11.11,-61.77
1043,-0.7,-0.09,0.95,-27.28,-10.74,-6.65
1067,-0.6,0.51,1.12,85.21,7.14,-20.2
1091,-0.52,0.21,0.67,27.1,7.69,-75.93
1115,-0.39,-0.51,1.18,0.12,-34.36,-76.66
1139,-0.29,-0.59,0.98,48.1,10.25,-16.91
1163,-0.17,-0.04,0.82,3.72,-13.92,22.03
1187,-0.13,0.26,1.15,-11.17,-26.31,26.55
1211,-0.09,0.22,1.0,8.61,4.82,-0.18
1235,-0.08,0.01,0.91,-14.95,-2.08,-6.53
1259,-0.07,-0.03,1.07,-18.86,-8.0,-4.39
1283,-0.06,0.01,0.96,6.9,0.61,2.81
1307,-0.05,0.06,1.05,-2.56,-10.68,2.2
1331,-0.03,-0.01,1.04,-0.31,0.18,1.53
1355,-0.01,0.07,0.95,0.92,-5.07,6.77
1379,0.0,0.06,1.01,3.3,-10.93,3.48
1403,0.01,-0.02,0.98,3.11,-5.25,2.56
1427,0.03,-0.01,0.95,-3.54,-6.41,5.62
1451,0.03,0.0,1.02,-19.17,-7.26,7.26
1475,0.04,-0.03,1.09,-15.14,-2.62,8.12
1499,0.04,0.04,0.97,-5.55,4.88,11.84
1523,0.04,0.1,0.9,-11.78,-7.32,7.39
1547,0.03,0.07,1.12,1.46,-15.93,2.14
1571,0.02,-0.0,1.05,7.2,-3.48,-2.87
1595,0.01,-0.08,0.95,-13.55,-2.32,1.34
1619,0.02,0.02,1.11,-6.16,-9.34,5.68
1643,0.03,0.01,1.08,5.31,-1.65,3.85
1667,0.03,0.01,0.98,-3.72,0.98,3.05
1691,0.02,-0.02,1.08,-8.85,-4.27,2.69
1715,0.0,-0.01,1.11,-0.92,5.92,5.13
1739,0.02,0.02,0.93,-3.42,10.38,5.86
1763,0.01,0.07,0.98,-4.46,0.79,4.94
1787,0.02,0.05,1.07,-5.19,1.65,-1.95
1811,0.0,-0.02,0.98,-2.93,6.41,-2.08
1835,0.01,-0.01,0.98,5.74,3.05,0.24
1859,0.02,-0.01,0.98,-5.68,5.0,1.71
1883,0.02,0.01,0.98,-10.13,1.95,2.62
1907,0.02,0.03,1.04,-4.94,1.59,2.26
1931,0.02,-0.01,0.94,-1.89,5.31,-0.73
1955,0.01,-0.05,0.96,-3.42,-0.79,0.06
1979,0.02,-0.02,1.06,-4.88,-1.53,5.49
2003,0.02,0.01,0.98,-5.86,5.43,5.62
2027,0.02,0.03,0.96,-4.64,3.48,5.98
2051,0.02,0.05,0.99,-2.01,0.0,3.97
2075,0.02,-0.0,0.98,-5.37,0.92,2.01
2099,0.03,-0.03,1.0,2.75,-4.03,6.47
2123,0.02,0.03,1.04,1.71,-0.73,9.89
2147,0.02,0.08,0.98,-2.38,3.54,7.14
2171,0.02,0.05,0.98,-4.21,-0.67,2.87
2195,0.0,0.02,1.02,5.25,-2.26,2.69
2219,-0.01,-0.01,1.02,11.72,-1.04,2.56
2243,-0.02,-0.04,1.02,1.89,1.53,5.74
2267,-0.06,-0.03,1.02,-3.78,3.3,8.85
2291,-0.06,-0.03,1.01,0.98,1.95,13.0
2315,-0.07,-0.0,1.02,3.11,-1.46,14.4
2339,-0.09,0.1,1.05,1.22,-2.56,10.38
2363,-0.12,0.01,1.03,9.7,-4.39,-6.23
2387,-0.13,-0.25,1.07,16.36,-3.78,-1.89
