time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.21,-0.12,0.92,0.49,-6.84,-5.37
35,0.22,-0.16,1.01,2.14,-8.18,-2.93
59,0.24,-0.11,0.95,-7.14,2.14,0.67
83,0.25,-0.11,0.81,-7.81,-1.95,-1.28
107,0.23,-0.1,0.8,-3.42,-12.88,0.55
131,0.19,-0.08,0.81,14.28,-33.57,1.77
155,0.17,-0.17,1.02,27.34,-50.05,1.22
179,0.22,-0.18,1.23,22.71,-45.96,2.62
203,0.25,-0.18,1.17,-7.45,-10.38,-1.46
227,0.36,-0.31,1.03,-21.85,-1.95,0.24
251,0.54,-0.35,1.0,-33.69,-2.5,16.3
275,0.88,-0.3,1.06,-50.96,0.49,30.7
299,1.14,-0.15,1.09,-74.65,7.57,49.19
323,1.4,0.27,1.09,-50.48,28.63,47.0
347,1.46,0.12,0.51,-25.82,35.03,1.65
371,1.3,-0.39,0.24,-1.4,-21.55,-21.3
395,1.07,-0.5,0.37,72.39,-152.47,12.63
419,0.61,-0.29,1.39,50.84,-203.86,25.88
443,0.18,-0.09,2.13,-29.42,-136.54,56.82
467,-0.4,0.57,1.93,-40.28,-11.47,61.22
491,-0.61,0.66,0.96,-45.1,81.85,32.29
515,-0.81,0.86,0.39,-106.93,65.19,-41.14
539,-1.05,0.37,0.35,-164.0,13.79,-91.0
563,-1.14,0.31,0.99,-122.68,-51.76,-95.09
587,-0.97,0.25,1.4,87.71,-29.66,-113.46
611,-0.93,-0.31,0.81,94.3,11.35,-142.15
635,-0.83,-0.87,0.85,67.87,-10.07,-117.92
659,-0.39,-1.05,0.65,84.72,0.67,-26.98
683,-0.35,-0.01,0.72,3.42,-7.32,70.5
707,-0.27,0.84,1.22,-10.01,-11.23,47.42
731,-0.16,0.2,0.81,15.26,36.44,-24.35
755,-0.12,-0.14,0.53,-33.33,33.57,-34.36
779,-0.17,-0.1,0.66,-27.89,-16.78,-2.14
803,-0.04,0.2,1.02,1.71,-27.71,13.98
827,-0.05,0.37,1.1,2.44,-22.71,-3.85
851,-0.12,0.23,1.29,8.24,-6.9,-28.81
875,-0.1,-0.01,1.06,6.23,24.05,-38.39
899,-0.08,-0.09,0.72,-9.89,31.07,-21.73
923,-0.06,-0.01,0.62,-6.1,-3.42,-10.74
947,-0.01,-0.01,1.0,20.39,-43.33,-6.77
971,-0.02,0.12,1.34,14.28,-28.5,-4.88
995,-0.04,0.04,1.21,6.65,4.03,-16.91
1019,-0.02,-0.19,0.94,4.82,19.41,-6.9
1043,0.0,-0.09,0.77,1.65,5.07,10.93
1067,0.02,0.11,0.98,1.34,-17.76,10.31
1091,0.03,0.04,1.21,-5.43,-11.41,3.85
1115,0.01,0.17,1.15,-8.3,8.0,6.53
1139,0.01,0.19,0.99,-12.08,19.1,-1.28
1163,-0.02,0.01,0.87,-8.61,9.64,-12.08
1187,-0.02,-0.09,0.91,0.55,-6.65,-3.23
1211,0.0,0.02,1.05,1.89,-12.51,5.0
1235,0.02,0.08,1.1,2.01,-8.61,2.93
1259,-0.0,0.07,1.1,4.39,-1.89,-2.75
1283,-0.02,-0.06,0.96,-11.23,5.49,-6.41
1307,-0.03,-0.06,1.07,-10.01,-6.71,1.77
1331,-0.03,0.02,1.2,3.72,-5.49,6.9
1355,-0.03,0.04,1.08,1.34,20.69,5.25
1379,0.0,-0.0,0.84,-7.75,17.52,7.45
1403,0.0,0.12,0.91,-8.91,2.32,11.72
1427,-0.01,0.15,1.03,2.93,-4.46,-0.98
1451,-0.02,0.01,1.03,-0.98,2.62,-5.55
1475,-0.01,-0.0,0.97,-6.41,7.26,-2.14
1499,-0.01,0.05,0.97,1.77,-0.31,2.32
1523,-0.0,0.13,1.03,6.23,-3.72,2.62
1547,-0.0,0.08,0.99,-7.45,3.48,-5.43
1571,-0.01,-0.03,1.03,-7.45,0.85,-2.44
1595,-0.0,0.03,1.14,12.02,-1.59,6.53
1619,0.02,0.14,1.1,28.38,12.27,8.61
1642,0.03,0.13,0.86,19.84,13.67,1.16
1665,0.03,0.09,0.87,6.9,1.83,-5.68
1689,0.0,-0.02,1.02,16.85,-14.04,-9.95
1713,-0.02,-0.02,1.13,15.14,-3.05,-3.3
1737,-0.01,0.04,0.98,-5.49,13.12,-2.14
1761,0.0,0.02,0.9,-1.83,3.3,-4.21
1785,0.01,0.05,1.02,7.14,-4.52,-4.39
1809,0.0,0.04,1.01,-3.91,4.88,-10.19
1833,-0.01,-0.06,0.93,-7.2,2.44,-8.73
1857,0.01,0.0,1.0,-2.81,-2.99,-3.54
1881,0.01,0.02,1.04,-4.76,-1.59,-6.04
1905,-0.01,-0.07,1.04,-5.07,2.14,-6.96
1929,-0.01,-0.06,0.96,0.43,4.21,-0.98
1953,0.01,0.02,0.99,13.18,-4.27,4.03
1977,0.02,0.05,1.04,9.89,-1.83,0.79
