time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.2,0.08,0.96,-3.78,4.82,6.16
35,0.2,0.09,0.96,-2.26,2.62,6.04
59,0.2,0.09,0.98,2.01,-0.18,5.07
83,0.2,0.08,0.95,-1.89,0.73,4.7
107,0.19,0.06,0.96,-4.03,-0.18,4.64
131,0.19,0.08,0.95,-4.27,-0.55,6.9
155,0.2,0.11,0.98,1.59,-5.07,5.92
179,0.2,0.1,1.04,0.85,-3.6,4.82
203,0.23,0.09,1.02,-1.53,-0.24,4.82
227,0.26,0.06,1.02,-3.66,2.08,5.43
251,0.29,0.07,1.01,-7.02,4.7,10.38
275,0.38,0.04,1.01,-7.08,6.35,12.21
299,0.46,-0.06,1.01,-6.1,6.65,16.66
323,0.54,-0.14,1.06,5.07,2.93,36.01
347,0.65,-0.09,1.14,10.31,3.05,55.54
371,0.72,0.09,1.18,17.4,6.1,70.31
394,0.74,0.1,1.14,13.61,11.78,53.53
418,0.73,-0.61,1.11,7.02,3.36,41.02
442,0.73,-0.91,1.31,20.94,1.89,101.26
466,0.77,-0.23,1.14,20.94,32.59,153.56
490,0.77,0.57,0.69,19.35,49.19,157.23
514,0.76,0.82,0.51,26.37,-6.65,66.65
538,0.56,0.09,0.8,26.92,-44.74,16.6
562,0.37,-0.13,1.07,34.42,-62.99,17.4
586,0.18,-0.04,1.31,38.76,-39.31,44.92
610,0.07,0.48,1.13,39.98,-9.16,48.65
634,0.02,0.73,0.98,4.27,-1.65,-11.05
658,-0.16,0.35,1.14,-50.84,0.31,-62.26
682,-0.27,-0.02,1.04,-76.29,17.58,-78.61
706,-0.35,-0.11,0.81,-6.1,9.77,-43.33
730,-0.28,0.1,0.81,26.43,-10.38,-19.29
754,-0.27,0.25,0.9,9.34,-10.93,-12.51
778,-0.3,0.37,0.86,-31.98,6.77,-23.74
802,-0.31,0.47,0.75,-20.32,5.74,-42.24
826,-0.26,0.26,0.63,-20.39,-13.0,-77.51
850,-0.26,-0.03,0.72,-45.78,-36.87,-68.79
874,-0.21,0.1,1.23,-49.68,-39.12,-45.65
898,-0.16,0.2,1.22,-2.5,-1.34,-28.26
922,-0.13,0.25,0.77,-1.16,19.47,-26.37
946,-0.1,0.33,0.54,-36.38,10.68,-27.1
970,-0.07,0.4,0.82,-3.11,-43.95,-49.93
994,-0.08,-0.1,1.16,22.64,-39.06,-60.0
1018,-0.05,-0.17,1.18,-2.5,-12.15,-20.63
1042,-0.02,0.04,1.21,1.65,3.6,-2.2
1066,0.03,0.09,0.92,14.34,20.08,-0.31
1090,0.06,0.14,0.74,-2.99,9.03,9.77
1114,0.11,0.27,0.99,-5.43,-10.38,5.07
1138,0.1,0.22,1.14,9.09,-9.22,-3.48
1162,0.12,0.17,1.0,-5.86,16.72,-8.36
1186,0.15,0.18,0.81,-25.57,8.36,-8.42
1210,0.14,0.17,1.01,-10.38,-11.05,-11.29
1234,0.11,0.13,1.06,4.39,-2.93,-13.37
1258,0.12,0.07,0.95,-5.98,1.16,-12.27
1282,0.12,0.05,0.96,-5.49,-6.16,-5.25
1306,0.13,0.13,1.05,3.66,-7.93,-2.87
1330,0.12,0.07,1.03,9.28,-4.21,-4.76
1354,0.12,0.07,1.05,7.26,-1.28,0.31
1378,0.12,0.09,1.0,-3.97,5.25,1.16
1402,0.11,0.08,1.02,-1.71,2.26,2.38
1426,0.11,0.1,1.04,10.01,6.96,6.41
1450,0.14,0.17,0.82,-4.64,12.63,7.87
1474,0.16,0.23,0.88,-0.61,-11.23,2.26
1498,0.13,0.21,1.12,10.93,-11.17,-6.59
1522,0.12,0.06,0.98,7.57,1.89,-12.27
1546,0.12,0.02,0.94,1.53,-4.52,-3.3
1570,0.12,0.09,1.07,2.81,-3.3,1.22
1594,0.13,0.14,0.98,-3.42,5.98,2.5
1618,0.14,0.15,0.92,0.12,-1.4,-0.43
1642,0.14,0.14,1.04,5.86,-5.07,-1.04
1666,0.14,0.13,0.99,0.67,1.34,-1.16
1690,0.14,0.14,0.99,6.23,-3.17,-1.89
1714,0.14,0.11,1.04,7.2,-5.0,-3.36
1738,0.14,0.11,1.04,-1.89,3.85,-1.16
1762,0.14,0.14,0.93,-4.21,4.64,-1.4
1786,0.13,0.14,1.0,0.61,-3.72,-2.5
1810,0.12,0.12,1.07,3.17,0.98,-3.11
1834,0.13,0.1,0.95,-1.71,6.1,-1.71
1858,0.12,0.12,0.98,-1.65,-0.18,0.06
1882,0.13,0.14,0.99,2.75,2.75,0.24
1906,0.14,0.17,0.92,0.92,4.15,0.06
1930,0.13,0.15,0.95,-0.31,-1.89,-3.36
1954,0.13,0.12,0.98,-1.65,-0.18,-2.99
1978,0.14,0.12,0.96,-5.62,1.1,-2.01
2002,0.13,0.14,0.99,-6.04,-0.85,-1.77
2026,0.12,0.13,0.98,-4.39,-0.73,-2.81
2050,0.13,0.1,0.98,3.36,-3.42,-1.95
2074,0.14,0.11,0.99,3.42,-4.39,0.67
2098,0.14,0.15,1.03,0.79,-2.93,-0.73
2122,0.13,0.12,1.01,0.0,0.92,-1.89
2146,0.13,0.13,0.96,-0.06,1.46,-0.31
2170,0.14,0.14,0.96,-0.37,-0.61,-0.37
2194,0.13,0.14,1.02,7.51,-5.62,-0.06
2218,0.13,0.13,1.02,14.1,-2.81,0.85
2242,0.13,0.13,0.94,2.2,-1.4,3.54
2266,0.12,0.16,0.96,-3.36,-9.4,5.25
2290,0.09,0.15,1.09,-1.77,-10.19,6.41
2314,0.07,0.15,1.05,-8.85,1.71,8.61
2338,0.03,0.14,1.02,-10.93,2.14,8.61
2362,-0.0,0.1,1.1,-9.89,3.11,9.28
2386,-0.07,0.07,1.1,0.61,15.75,14.04
