time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.19,-0.07,0.99,-6.84,5.55,2.01
35,0.19,-0.05,0.99,-6.29,3.48,1.1
59,0.19,-0.07,1.01,-3.97,4.09,-1.53
83,0.18,-0.07,0.97,-1.77,5.07,-0.24
107,0.19,-0.02,0.97,-2.93,2.93,-2.32
131,0.19,-0.04,0.99,0.06,1.04,-6.65
155,0.17,-0.12,1.05,0.67,0.55,-4.46
179,0.17,-0.06,1.06,-6.47,7.69,1.77
203,0.17,-0.02,0.97,-12.39,12.7,0.79
227,0.18,-0.04,0.91,-15.87,10.86,0.24
251,0.2,-0.05,0.92,-16.42,0.92,1.95
275,0.25,-0.04,0.97,-14.83,-3.23,3.05
299,0.31,-0.05,1.01,-15.75,-5.74,3.42
323,0.38,-0.09,1.03,-13.67,-4.21,5.49
347,0.43,-0.1,1.0,-6.96,-2.93,12.02
371,0.43,-0.03,1.0,-0.92,-3.97,20.2
395,0.39,0.02,1.02,-5.19,-2.44,20.81
419,0.34,0.08,1.05,-22.58,5.07,21.73
443,0.33,0.11,1.01,-32.17,16.48,16.97
467,0.36,0.01,0.98,-28.26,13.12,11.9
491,0.36,-0.07,1.03,-26.61,7.87,10.07
515,0.39,-0.11,1.09,-43.27,17.58,15.87
539,0.38,0.1,0.91,-55.91,33.87,20.87
563,0.39,0.17,0.8,-48.34,21.12,5.98
587,0.32,-0.01,0.8,-25.15,2.44,-2.81
611,0.33,-0.09,0.97,-8.85,-17.46,-0.67
635,0.38,0.04,1.14,-34.55,2.69,7.26
659,0.42,0.37,1.05,-72.33,31.19,1.83
683,0.35,0.44,0.86,-87.65,50.11,-16.42
707,0.2,0.23,0.48,-12.82,13.79,-44.01
731,0.21,-0.28,0.85,21.06,-60.18,-39.12
755,0.24,-0.22,1.45,8.73,-50.66,5.07
779,0.32,0.43,1.21,0.06,4.82,21.12
803,0.3,0.54,0.8,5.07,25.88,-1.89
827,0.25,0.18,0.59,26.06,-10.07,-29.42
851,0.23,-0.26,0.74,10.01,-39.06,-14.28
875,0.18,-0.38,1.09,-17.21,-47.73,24.35
