time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.23,0.07,0.97,2.14,0.55,2.38
34,0.21,0.01,0.89,2.5,-0.67,1.65
58,0.21,0.02,0.98,24.48,-15.38,5.0
82,0.21,0.03,1.08,27.34,-10.31,5.37
106,0.22,0.01,1.04,11.23,-2.14,5.43
130,0.2,-0.02,0.99,7.93,0.79,8.06
154,0.2,0.04,0.97,22.71,-10.13,11.54
178,0.21,0.07,1.13,23.44,-15.99,10.13
202,0.25,0.03,1.16,-4.64,6.77,2.69
226,0.32,-0.1,0.89,-6.35,15.75,4.03
250,0.39,0.0,0.84,11.54,4.39,11.9
273,0.48,0.09,0.89,30.03,-6.84,8.85
297,0.63,-0.07,0.91,23.25,-10.07,1.53
321,0.68,-0.26,1.11,16.66,-20.08,14.1
345,0.77,-0.23,1.33,21.06,-0.06,34.67
369,0.85,-0.01,0.91,5.86,37.66,47.67
393,0.86,0.1,0.57,-13.37,27.53,49.99
417,0.86,0.1,0.54,45.35,-14.28,40.65
441,0.85,0.01,0.71,137.15,-62.13,30.21
465,0.82,-0.02,1.16,126.71,-88.81,16.78
490,0.67,-0.08,1.34,66.77,-51.57,1.89
514,0.52,-0.11,0.93,124.08,-44.98,-15.93
538,0.18,-0.27,0.92,146.91,-79.1,-35.52
562,0.05,-0.37,1.6,21.73,-82.09,-38.57
586,-0.08,-0.11,1.76,-147.71,40.83,-36.44
610,-0.35,-0.01,0.62,-85.69,62.26,-53.71
634,-0.37,-0.04,0.65,-42.72,11.17,-63.9
658,-0.44,-0.07,0.92,-114.07,-7.45,-66.77
682,-0.49,-0.08,0.93,-116.27,7.14,-60.85
706,-0.53,-0.02,0.75,-63.35,4.33,-45.9
730,-0.53,0.12,0.81,-32.65,-13.43,-42.85
754,-0.57,0.15,0.87,-20.08,-15.69,-50.9
778,-0.53,0.02,0.78,-12.76,-10.62,-65.19
802,-0.35,-0.28,0.8,4.82,-29.36,-60.36
826,-0.32,-0.34,1.1,14.71,-44.07,-40.53
850,-0.25,-0.25,1.2,0.79,-16.6,-5.43
874,-0.22,-0.04,1.19,-18.68,-5.92,7.75
898,-0.18,0.05,1.23,4.09,17.33,8.97
922,-0.1,-0.07,0.69,2.01,29.6,14.16
946,-0.07,0.1,0.75,-19.29,0.37,25.94
970,-0.05,0.19,1.12,0.85,-23.62,16.36
994,-0.05,0.11,1.15,15.44,-2.75,3.17
1018,-0.06,-0.04,0.98,-3.72,11.9,-2.44
1042,-0.04,-0.02,0.96,-3.48,8.42,9.22
1066,-0.01,0.19,0.82,5.19,12.08,7.2
1090,0.0,0.15,0.79,-3.48,-9.28,-7.45
1114,0.03,0.06,0.97,1.34,-16.78,-11.72
1138,0.03,0.02,1.03,-6.84,-8.06,-11.47
1162,0.01,0.02,1.06,0.67,-6.96,-10.56
1186,0.01,-0.07,0.99,6.71,0.92,-13.06
1210,0.02,-0.15,0.91,-7.51,1.1,-9.28
1234,0.01,-0.02,0.99,-7.51,-11.11,3.48
1258,0.04,0.05,1.09,7.26,-7.81,-2.38
1282,0.02,-0.08,1.01,-8.85,-0.18,-4.27
1306,0.02,-0.07,1.05,-12.39,-3.23,3.85
1330,0.02,0.03,1.09,7.45,1.22,8.79
1354,0.02,0.13,0.93,7.39,9.64,6.47
1378,0.03,0.13,0.92,-7.14,-2.2,-2.87
1402,0.01,0.06,1.07,-2.81,-9.46,-10.44
1426,0.01,-0.01,1.02,6.9,1.89,-12.94
1450,0.0,-0.04,0.96,-1.46,-1.71,-10.31
1474,0.0,-0.03,1.07,-1.4,-6.41,-7.45
1498,0.01,-0.03,1.07,0.12,3.85,-4.88
1522,0.01,0.01,0.91,-2.62,3.85,-4.15
1546,-0.0,0.02,1.01,-0.24,-7.26,-7.81
1570,-0.0,-0.07,1.01,0.98,0.55,-9.09
1594,0.0,-0.07,0.93,-0.73,1.71,-6.35
1618,0.0,-0.03,1.04,-0.55,-6.47,-2.5
1642,0.0,-0.02,1.02,-1.77,2.08,-2.87
1666,0.0,-0.03,0.96,-7.39,3.54,-2.93
1690,0.0,-0.04,0.98,-0.06,-2.87,-1.53
1714,0.01,-0.01,1.05,1.16,-3.6,0.67
1738,0.0,-0.0,0.99,-2.38,4.03,-0.06
1762,0.0,-0.01,0.98,4.09,-2.69,0.43
1786,-0.01,0.04,1.05,9.03,-4.76,1.16
1810,-0.01,0.03,0.94,5.74,3.91,-4.94
1834,0.01,-0.05,0.92,6.59,-7.32,-6.23
1858,0.01,-0.05,1.08,7.51,-13.55,-4.82
1882,0.01,-0.1,1.08,1.59,-0.85,-1.95
1906,0.0,-0.07,1.02,-3.6,1.16,4.33
1930,-0.01,0.0,1.04,-3.42,2.56,7.45
1954,-0.02,0.01,0.95,-0.49,5.62,5.98
1978,-0.01,0.02,0.92,-1.16,2.56,5.98
2002,-0.01,0.04,0.95,-0.79,-1.89,5.98
2026,-0.01,0.1,0.9,1.16,-1.65,4.76
2050,-0.02,0.11,0.92,-2.08,-6.59,0.18
2074,-0.05,0.03,1.03,-6.65,-11.41,-6.1
2098,-0.07,-0.08,1.04,3.6,-5.37,-2.08
2122,-0.07,0.0,0.97,4.58,-1.34,9.28
2146,-0.07,0.08,0.94,-1.1,-5.37,7.57
2170,-0.12,0.03,1.06,-2.93,-7.08,6.35
2194,-0.17,0.06,1.03,-3.23,5.19,7.2
2218,-0.13,-0.13,0.93,-6.29,5.49,9.09
2242,-0.15,-0.06,1.03,-19.1,-0.85,23.25
2266,-0.19,0.1,1.25,-6.35,6.77,29.3
2290,-0.25,0.01,1.12,37.72,23.25,16.91
2314,-0.25,-0.14,1.04,48.52,29.17,20.81
2338,-0.29,-0.13,1.0,15.56,34.06,31.98
2362,-0.28,0.25,1.3,10.31,34.73,34.42
2386,-0.22,0.33,1.15,62.68,75.74,-7.2
