time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.18,-0.02,1.07,3.3,-5.43,10.19
35,0.18,0.01,0.98,-6.16,6.04,7.69
59,0.19,-0.0,0.89,-1.95,-0.61,1.95
83,0.2,-0.06,1.03,5.49,-8.85,2.14
107,0.2,-0.03,1.03,-7.45,4.82,4.76
131,0.2,0.01,0.94,-8.85,5.19,2.08
155,0.19,-0.04,0.97,5.8,-7.81,-1.04
179,0.19,-0.07,1.1,12.02,-9.95,1.46
203,0.22,-0.0,1.03,-5.62,6.96,2.75
227,0.25,0.01,0.88,-14.28,13.43,-0.49
251,0.25,-0.04,0.82,0.0,-2.56,-5.25
275,0.3,-0.11,0.93,9.4,-17.15,-2.81
299,0.4,-0.14,1.07,10.62,-21.36,1.34
323,0.54,-0.24,1.07,15.2,-14.71,10.31
347,0.72,-0.19,0.98,24.48,-17.4,28.56
371,0.85,0.0,0.89,3.6,-16.48,40.22
395,0.88,0.1,0.88,-11.47,-23.93,22.03
419,0.8,-0.21,1.13,18.43,-45.41,-5.31
443,0.7,-0.51,1.15,75.13,-43.33,11.9
467,0.75,-0.1,1.04,62.19,-42.97,43.95
491,0.68,0.16,1.2,26.12,-38.45,29.85
515,0.49,-0.13,0.98,35.1,-25.76,-14.1
539,0.28,-0.14,0.99,72.14,-60.24,-7.26
563,0.16,-0.03,1.39,17.21,-48.16,-22.52
587,-0.03,-0.14,1.18,-67.99,6.65,-33.45
611,-0.12,-0.13,0.7,-89.84,33.02,-25.57
635,-0.3,0.02,0.44,-26.18,-15.69,-8.61
659,-0.53,0.34,0.66,16.11,-65.0,-14.28
683,-0.55,0.29,1.22,7.81,-88.62,-41.87
707,-0.6,-0.02,1.55,-60.91,-14.1,-70.68
731,-0.73,-0.44,1.07,-49.8,43.64,-40.16
755,-0.63,-0.15,0.65,-1.59,56.46,25.15
779,-0.48,0.23,0.37,-1.95,14.71,13.92
803,-0.42,0.11,0.76,-40.16,-34.06,-21.97
827,-0.41,-0.22,1.18,-65.0,-35.77,-36.32
851,-0.39,-0.3,1.41,-45.04,-0.85,-12.27
875,-0.31,-0.15,1.16,-2.08,34.06,10.07
899,-0.24,-0.03,0.82,5.68,40.71,20.14
923,-0.2,0.11,0.72,-23.99,20.75,16.54
947,-0.17,0.1,0.87,-6.29,-7.39,6.23
971,-0.12,0.05,0.96,7.93,-4.82,5.19
995,-0.08,0.07,0.88,-3.11,-6.65,7.08
1019,-0.06,0.11,1.05,2.2,-20.51,3.36
1043,-0.03,0.1,1.1,10.56,-4.46,-0.79
1067,-0.05,0.06,0.89,-5.68,6.9,-3.66
1091,-0.05,0.04,0.97,-8.73,-16.48,-3.3
1115,0.01,-0.01,1.15,15.56,-11.29,-1.53
1139,0.01,-0.02,0.97,-8.85,5.68,8.12
1163,-0.0,0.15,0.96,-33.94,-6.1,8.97
1187,-0.03,0.17,1.24,-6.9,-8.54,-1.71
1211,-0.04,0.04,1.08,23.62,22.03,-4.94
1235,-0.02,0.02,0.67,-10.93,19.9,-0.43
1259,-0.01,0.09,0.85,-26.37,-8.54,0.12
1283,-0.02,0.09,1.08,-4.7,-18.37,-7.51
1307,-0.01,0.01,1.09,4.52,-8.18,-7.87
1331,-0.0,-0.01,1.01,-0.18,0.73,-4.64
1355,-0.01,0.02,0.99,-11.6,0.0,0.06
1379,-0.03,0.04,1.09,-6.35,-0.12,-1.16
1403,-0.04,-0.02,1.0,4.27,10.07,0.92
1427,-0.03,0.02,0.92,0.43,6.16,3.6
1451,-0.02,0.01,0.94,-2.5,0.67,4.09
1475,-0.01,0.07,1.01,2.01,-3.3,4.76
1499,-0.01,0.07,0.95,-0.18,0.98,0.61
1523,-0.02,0.08,1.02,-2.38,-5.8,-2.01
1547,-0.02,0.02,1.06,4.27,0.73,-4.76
1571,-0.03,0.02,0.94,-1.95,2.2,-0.49
1595,-0.03,0.07,1.01,7.57,-5.43,-1.4
1619,-0.02,0.01,1.01,10.31,-0.79,-3.72
1643,-0.02,0.01,0.97,-0.31,1.65,-1.89
1667,-0.02,0.02,1.0,-4.7,-2.38,-0.55
1691,-0.03,0.02,1.03,2.08,-2.81,0.85
1716,-0.02,0.04,1.01,0.37,1.34,2.62
1740,-0.01,0.06,0.98,-4.82,0.12,1.4
1764,-0.03,0.05,1.06,-4.03,-3.85,0.18
1788,-0.03,0.03,1.07,1.89,5.07,-0.18
1812,-0.04,0.03,0.95,-0.43,8.12,0.73
1836,-0.03,0.02,0.94,-2.14,3.85,0.92
1860,-0.02,0.04,0.98,1.1,-1.83,4.21
1884,-0.01,0.12,0.99,-3.17,-0.55,1.89
1908,-0.02,0.06,0.99,-0.12,-3.78,-5.49
1932,-0.03,-0.02,1.01,-3.23,-3.11,-4.64
1956,-0.04,-0.04,1.01,-6.53,-1.04,2.08
1980,-0.03,0.06,1.05,1.16,-0.06,6.71
2004,-0.03,0.03,0.96,-0.79,5.62,2.69
2028,-0.02,0.02,0.94,-4.7,1.71,3.78
2052,-0.02,0.07,1.03,-0.55,-5.25,5.98
2076,-0.02,0.08,1.03,4.33,-0.92,4.15
2100,-0.03,0.07,0.98,2.5,-0.12,2.62
2124,-0.04,0.07,0.97,-2.08,-2.69,1.28
2148,-0.05,0.04,1.03,-2.44,-4.03,1.71
2172,-0.05,0.06,1.04,1.1,1.28,4.7
2196,-0.08,0.08,0.99,1.95,4.03,3.11
2220,-0.11,-0.0,0.99,-2.75,4.03,-0.18
2244,-0.15,-0.06,1.02,-11.84,8.54,6.47
2268,-0.15,0.06,1.02,-3.6,18.37,10.56
2292,-0.1,0.02,0.84,7.51,30.64,7.45
2316,-0.12,0.08,0.77,-24.29,17.4,7.14
2340,-0.16,0.22,1.13,-39.25,8.3,-4.94
2364,-0.15,0.07,1.1,26.37,27.89,-27.59
2388,-0.12,-0.35,0.94,19.47,22.89,-22.64
