time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.05,0.2,0.87,2.2,8.67,-24.6
34,0.02,0.21,0.88,7.32,0.49,-32.17
58,0.03,0.15,0.93,16.97,-5.55,-39.37
82,0.03,0.11,1.0,14.04,-5.37,-41.5
106,0.04,0.27,0.96,16.42,-0.92,-43.27
130,0.03,0.28,0.92,37.54,-5.86,-58.72
154,0.02,0.18,0.91,38.82,-8.73,-79.53
178,0.02,0.44,1.04,32.17,-9.58,-90.33
202,-0.03,0.41,1.03,42.36,13.12,-140.01
226,-0.08,0.01,0.73,26.61,11.72,-152.34
250,-0.08,0.28,1.02,21.12,-8.97,-150.88
274,-0.12,-0.02,0.98,24.6,1.65,-171.94
298,-0.1,-0.24,1.03,13.92,-1.65,-154.72
322,-0.06,-0.17,1.2,6.23,2.56,-136.72
346,-0.07,-0.16,1.2,7.45,24.05,-121.95
370,-0.15,-0.71,0.83,-6.29,25.02,-102.6
394,-0.11,-0.55,0.98,-15.87,1.46,-36.62
418,-0.1,-0.34,1.04,-0.73,-6.04,-18.19
442,-0.15,-0.25,1.23,15.32,-16.17,-12.27
466,-0.2,-0.49,1.23,-8.3,5.43,-1.46
490,-0.23,-0.65,1.04,-13.18,9.52,26.37
514,-0.28,-0.7,1.01,-2.62,2.5,56.09
538,-0.29,-0.64,0.99,13.43,-8.3,113.22
562,-0.28,-0.38,1.09,19.47,-14.28,134.4
586,-0.34,-0.67,1.02,13.61,-8.97,150.02
610,-0.4,-0.64,0.89,9.77,-13.18,211.91
634,-0.52,-0.56,0.81,18.62,-23.93,241.82
658,-0.58,-0.39,0.87,-0.79,-45.23,293.88
682,-0.67,-0.28,1.15,-16.66,-42.54,312.07
706,-0.7,-0.31,1.25,-26.98,-23.07,336.36
730,-0.75,-0.1,1.1,-43.4,16.11,363.59
754,-0.79,0.09,1.0,-66.71,31.74,368.65
778,-0.8,0.15,0.74,-67.63,38.76,368.29
802,-0.69,0.31,0.9,8.48,-3.3,361.94
826,-0.44,0.76,1.05,17.21,-5.98,325.5
850,-0.33,0.74,1.13,-53.77,20.94,259.58
874,-0.31,0.71,0.97,-51.27,44.31,221.25
898,-0.28,0.59,0.83,-1.83,44.37,188.6
922,-0.23,0.42,0.75,10.5,31.31,163.88
946,-0.16,0.55,0.64,-24.29,17.4,159.85
970,-0.09,0.78,0.81,-28.5,-7.93,137.63
994,-0.05,0.77,0.94,-21.3,-19.9,76.29
1018,-0.11,0.38,1.04,-23.62,-19.41,47.85
1042,-0.12,0.28,1.1,-13.18,-9.34,44.01
1066,-0.07,0.42,1.0,-2.75,-1.89,37.6
1090,-0.08,0.42,0.95,-1.16,-2.14,24.78
1114,-0.09,0.33,0.92,3.23,-8.3,9.22
1138,-0.07,0.22,0.99,7.32,-10.86,5.0
1162,-0.05,0.2,0.94,4.88,-7.08,3.05
1186,-0.05,0.2,0.95,-1.28,-11.96,-0.43
1210,-0.08,0.11,1.03,-0.73,-15.87,-1.53
1234,-0.08,0.09,1.1,6.65,-11.29,7.63
1258,-0.04,0.23,1.04,10.19,-7.57,9.77
1282,-0.03,0.3,1.01,8.67,-6.59,3.23
1306,-0.04,0.28,0.96,6.59,-10.07,-13.98
1330,-0.08,0.05,1.03,11.6,-15.08,-19.47
1354,-0.09,-0.02,1.07,9.46,-9.95,-12.7
1378,-0.08,0.04,1.0,3.42,-0.92,0.24
1402,-0.05,0.16,0.98,1.53,-6.53,0.67
1426,-0.05,0.16,1.04,4.52,-9.28,-5.74
1450,-0.07,0.11,1.07,5.62,-4.64,-6.47
1474,-0.07,0.06,1.04,5.0,1.4,-4.15
1498,-0.05,0.12,0.98,1.04,4.15,-2.75
1522,-0.05,0.15,0.98,-1.28,-1.77,-6.1
1546,-0.06,0.13,1.03,1.1,-4.76,-9.4
1570,-0.06,0.08,1.04,9.16,-1.1,-10.13
1594,-0.05,0.09,1.02,7.57,2.01,-9.28
1618,-0.05,0.1,0.97,0.43,2.75,-10.5
1642,-0.05,0.09,0.96,-0.18,-1.89,-11.05
1666,-0.05,0.07,0.99,6.77,-4.82,-10.44
1690,-0.05,0.06,1.0,7.75,-5.49,-8.91
1714,-0.05,0.08,1.0,2.69,-3.42,-8.97
1738,-0.06,0.02,1.01,1.83,-3.48,-8.54
1762,-0.05,0.01,1.05,4.15,-1.4,-2.01
1786,-0.04,0.1,0.98,2.5,1.53,0.61
1810,-0.03,0.17,1.0,1.89,-1.53,-2.32
1834,-0.04,0.12,1.02,6.23,-0.18,-12.27
1858,-0.07,-0.02,0.98,7.2,0.18,-11.29
1882,-0.06,-0.0,0.99,3.23,-3.11,-1.77
1906,-0.04,0.1,1.04,0.92,-2.32,-0.37
1930,-0.04,0.1,1.02,1.89,0.67,-4.15
1954,-0.05,0.07,0.98,2.87,0.55,-8.0
1978,-0.06,0.01,0.98,2.14,-2.01,-4.82
2002,-0.05,0.07,1.0,-0.18,-3.48,-0.49
2026,-0.04,0.1,1.02,0.12,-2.14,-2.56
2050,-0.05,0.09,1.01,-0.18,0.55,-4.27
2074,-0.06,0.06,0.98,4.09,-0.24,-4.88
2098,-0.05,0.06,0.99,2.62,-2.01,-2.87
2122,-0.05,0.1,1.0,-0.31,-2.32,-2.01
2146,-0.05,0.11,1.02,0.73,-0.61,-6.9
2170,-0.06,0.04,0.97,2.14,0.92,-9.34
2194,-0.06,0.01,0.98,3.05,-1.89,-6.9
2218,-0.06,0.04,1.0,3.36,-2.38,-1.83
2242,-0.04,0.09,1.0,1.95,-1.16,-2.14
2266,-0.04,0.09,1.0,0.43,-1.4,-5.98
2290,-0.06,0.04,1.0,1.95,-2.01,-7.51
2314,-0.06,-0.01,1.01,4.46,-2.26,-5.92
2338,-0.06,0.02,1.02,0.24,0.37,0.85
2362,-0.05,0.09,1.01,0.24,1.4,1.04
2386,-0.05,0.1,0.99,2.32,1.22,-1.83
