time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.08,-0.11,0.98,5.8,-1.22,8.73
35,0.08,-0.1,1.02,7.93,-2.01,7.02
59,0.07,-0.15,1.01,3.6,2.5,6.65
83,0.07,-0.14,0.97,1.16,4.7,9.83
107,0.07,-0.1,0.94,2.5,2.2,9.52
131,0.07,-0.12,0.97,4.15,-1.95,8.18
155,0.09,-0.11,1.01,5.07,-2.81,9.46
179,0.09,-0.08,0.99,2.5,0.37,8.91
203,0.09,-0.13,0.96,-0.67,0.73,7.32
227,0.09,-0.15,0.98,1.77,-3.66,9.46
251,0.07,-0.11,1.03,1.4,-2.2,10.31
275,0.03,-0.13,0.95,-3.17,2.32,3.72
299,-0.05,-0.24,0.87,2.81,-6.77,-2.62
323,-0.11,-0.41,0.92,12.82,-20.08,-8.42
347,-0.18,-0.6,1.07,10.8,-27.65,1.1
371,-0.32,-1.0,1.37,0.55,-9.46,23.07
395,-0.41,-1.2,1.35,-0.12,25.7,65.61
419,-0.46,-1.0,1.03,-19.59,59.88,141.11
443,-0.36,-0.47,0.85,-17.76,42.18,169.8
467,-0.33,-0.28,1.01,-0.31,20.32,174.13
491,-0.33,-0.62,0.88,-8.0,27.95,182.43
515,-0.27,-0.64,0.72,-2.99,16.85,219.79
539,-0.31,-0.36,0.77,35.28,-25.82,289.92
563,-0.27,0.37,0.98,32.71,-35.28,305.66
587,-0.15,0.63,0.99,13.49,-27.22,293.58
611,0.01,1.1,1.05,4.64,-18.07,254.82
635,0.27,1.69,1.02,19.04,-3.91,180.66
659,0.31,1.4,0.82,46.08,-4.52,48.34
683,0.19,0.67,0.81,29.11,-22.28,2.56
707,0.13,0.3,1.03,-0.98,-34.18,-13.55
731,0.11,0.13,1.22,-22.89,-16.85,-4.39
755,0.1,0.09,1.09,-17.58,0.43,2.56
779,0.12,0.16,1.07,-5.19,-1.95,7.75
803,0.13,0.18,1.1,-4.21,0.24,1.71
827,0.12,0.06,0.99,-11.29,4.09,-1.95
851,0.12,0.02,0.98,-0.61,-2.32,-1.71
875,0.13,0.02,0.97,6.84,-5.49,-0.67
899,0.13,0.08,1.02,2.44,-7.26,-3.72
