time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
10,0.14,-0.07,1.08,14.53,7.39,-12.88
34,0.15,-0.08,1.09,28.02,7.32,-20.57
58,0.15,-0.24,1.02,31.01,10.86,-17.09
82,0.15,-0.17,1.03,14.16,12.39,-5.49
106,0.11,-0.05,1.04,4.39,18.19,-4.88
130,0.1,-0.23,1.01,10.86,19.41,-11.96
154,0.13,-0.19,1.01,10.44,26.12,4.94
178,0.2,-0.13,0.96,10.93,25.63,4.27
202,0.22,-0.06,1.0,9.58,19.59,7.87
226,0.2,0.24,1.09,-2.56,14.22,5.43
250,0.13,0.41,1.0,-9.77,34.36,-24.11
274,0.27,-0.0,0.8,-19.23,46.26,-66.28
298,0.19,-0.46,0.86,-22.46,-1.89,-79.16
322,0.13,-0.52,1.4,1.71,-21.73,-34.24
346,0.13,0.22,1.37,40.47,27.22,-6.77
370,0.16,0.33,1.07,47.0,36.8,-50.11
394,0.16,-0.41,1.09,10.93,52.61,-83.19
418,0.17,-0.83,0.7,11.35,66.04,-64.45
442,0.11,-0.66,0.35,41.81,5.31,-18.92
466,-0.02,-0.64,0.75,66.16,-69.82,2.44
490,-0.09,-0.82,1.48,59.75,-85.57,29.54
514,-0.14,-0.88,1.49,37.48,-24.6,59.51
538,-0.08,-0.52,1.12,33.02,14.34,97.84
562,-0.04,-0.29,0.78,45.17,-8.0,94.18
586,-0.01,-0.39,0.97,43.82,-46.2,86.91
610,0.03,-0.57,1.35,22.09,-42.48,98.88
634,0.01,-0.33,1.1,11.41,-12.51,123.35
658,0.03,0.13,0.91,9.4,-18.68,129.82
682,0.02,0.04,1.04,21.06,-39.98,90.52
706,-0.12,-0.49,1.2,15.81,-28.2,90.15
730,-0.09,-0.46,0.95,17.88,-0.73,117.13
754,-0.02,-0.19,0.58,11.96,-11.17,132.51
778,-0.01,-0.08,0.7,8.97,-45.17,123.9
802,0.09,-0.07,0.99,5.92,-52.8,117.98
826,0.06,-0.16,1.06,-15.56,-28.08,110.05
850,0.1,-0.12,0.93,-3.3,-21.12,111.94
874,0.13,0.03,0.92,16.42,-26.18,106.81
898,0.07,0.06,0.89,-9.95,-23.38,90.82
922,0.07,-0.12,1.04,-20.81,-22.16,80.14
946,0.07,-0.08,0.9,-12.7,-1.22,83.8
970,0.03,-0.02,0.78,-19.23,-18.62,80.38
994,0.08,-0.05,1.09,-2.99,-38.33,82.76
