time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.1,-0.27,0.98,2.75,0.79,-12.57
35,0.08,-0.31,0.96,-2.81,3.17,-11.17
59,0.09,-0.43,0.94,-2.99,2.2,-3.05
83,0.14,-0.24,1.0,5.62,-2.75,8.61
107,0.15,-0.1,1.07,7.51,0.61,1.28
131,0.1,-0.4,0.94,1.16,6.29,1.65
155,0.07,-0.44,0.9,4.64,1.34,16.78
179,0.03,-0.41,0.86,8.61,-9.46,39.98
203,0.04,-0.27,1.03,9.16,-17.64,44.25
227,0.04,-0.28,1.06,0.79,-5.31,41.26
251,-0.06,-0.39,0.89,-3.97,-0.31,39.67
275,-0.15,-0.55,0.82,-1.83,-8.85,41.69
299,-0.17,-0.62,0.87,11.17,-29.91,56.95
323,-0.22,-0.7,1.02,12.82,-30.46,68.79
347,-0.33,-0.77,1.02,1.1,-21.55,87.16
371,-0.42,-0.9,0.97,-20.87,-8.67,128.3
395,-0.48,-1.1,0.91,-19.53,-10.86,176.7
419,-0.58,-0.93,0.92,-5.55,-23.56,268.55
443,-0.75,-0.76,0.99,-3.42,-26.67,315.0
467,-0.94,-0.7,0.84,-38.45,-18.68,365.97
491,-0.91,-0.34,0.85,-55.6,-31.07,426.27
515,-0.98,0.16,1.02,-25.45,-36.25,448.3
539,-1.04,0.43,1.09,3.42,-38.88,451.35
563,-0.99,0.43,1.14,-6.16,-23.86,442.2
587,-0.71,1.52,1.28,-24.41,-1.77,425.6
611,-0.38,1.92,0.95,-17.46,44.74,276.86
635,-0.27,1.32,0.45,-0.43,14.83,181.88
659,-0.3,0.54,0.93,9.77,-31.74,157.29
683,-0.23,0.67,1.19,26.25,-16.17,160.71
707,-0.06,1.15,1.22,21.85,7.63,130.31
731,-0.04,0.98,1.02,9.03,31.01,69.76
755,-0.06,0.57,0.79,3.36,21.3,16.36
779,-0.0,0.29,0.87,12.45,-0.79,8.73
803,0.02,0.19,1.03,19.96,-10.86,8.42
827,0.04,0.25,1.13,13.0,0.61,12.57
851,0.06,0.37,1.05,7.08,9.77,2.44
875,0.04,0.26,0.96,10.74,5.19,-18.92
899,0.05,0.07,0.99,20.87,-5.62,-21.18
923,0.07,0.06,1.1,21.36,-8.91,-16.54
947,0.06,0.08,1.09,8.54,3.54,-13.31
971,0.05,0.02,0.98,4.46,3.97,-13.92
995,0.05,-0.01,0.99,3.54,-1.22,-10.74
1019,0.06,0.03,1.02,5.19,-4.7,-5.13
1043,0.07,0.02,1.03,8.3,-3.11,-5.37
1067,0.07,0.0,1.01,5.74,-0.61,-3.42
1091,0.07,0.03,1.03,6.41,-1.1,-0.24
1115,0.09,0.05,1.05,8.54,0.06,0.79
1139,0.09,0.09,1.03,6.04,5.25,-2.14
1163,0.1,0.06,0.97,4.7,5.49,-8.73
1187,0.08,-0.05,0.97,5.37,2.56,-11.96
1211,0.08,-0.09,0.98,-0.43,1.71,-0.31
1235,0.1,0.04,0.99,-3.85,3.42,4.52
1259,0.11,0.09,0.96,0.61,0.24,-0.12
1283,0.11,0.08,1.02,3.11,-0.12,-5.55
1307,0.1,0.03,0.99,1.65,2.26,-9.03
1331,0.1,-0.01,0.99,-0.18,1.53,-6.53
1355,0.1,0.01,1.02,1.83,0.61,-3.97
1379,0.1,0.03,1.02,2.87,1.83,-3.11
1403,0.1,0.07,1.0,3.36,2.75,-4.03
1427,0.11,0.08,0.99,5.86,1.28,-7.26
1451,0.11,0.04,0.99,9.52,-0.37,-11.47
1475,0.1,-0.01,0.99,8.97,-0.31,-11.84
1499,0.1,-0.02,1.0,3.05,0.0,-9.58
1523,0.1,0.01,1.0,-0.73,0.49,-6.77
1547,0.1,0.01,1.0,5.0,-0.85,-8.3
1571,0.1,-0.02,0.99,5.13,-0.98,-9.09
1595,0.09,-0.02,1.02,-2.56,-1.28,-5.13
1619,0.1,0.02,1.02,-0.73,1.59,-5.13
1643,0.1,-0.01,0.98,4.52,1.22,-7.32
1667,0.1,-0.02,0.98,1.28,0.12,-5.49
1691,0.1,0.01,0.98,0.24,-0.06,-4.15
1715,0.1,0.02,0.97,4.58,-1.4,-6.84
