time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
11,0.09,-0.1,0.96,-0.31,0.98,-2.2
36,0.09,-0.12,0.98,0.73,-1.46,-4.64
61,0.09,-0.14,1.0,0.24,-1.4,-5.68
85,0.09,-0.15,1.0,-4.21,2.26,-5.13
110,0.08,-0.16,0.98,-5.55,2.62,-4.39
134,0.08,-0.16,0.97,-4.21,0.24,-3.42
159,0.09,-0.15,1.01,-3.78,-1.22,-2.62
183,0.09,-0.14,1.01,-4.21,0.98,-2.32
207,0.1,-0.12,0.99,-3.85,0.49,-2.69
231,0.1,-0.12,1.0,-2.56,0.06,-4.7
255,0.1,-0.14,0.99,-2.87,0.24,-6.71
279,0.09,-0.18,0.98,-2.26,-0.24,-8.36
303,0.09,-0.25,0.97,-0.67,-1.1,-10.68
327,0.08,-0.33,1.0,1.28,-4.46,-11.35
351,0.04,-0.49,1.04,1.95,-2.5,-9.95
375,-0.02,-0.59,1.0,1.53,0.79,-6.1
399,-0.07,-0.74,0.99,5.86,-0.85,3.85
423,-0.24,-1.17,1.15,3.6,6.47,24.35
447,-0.35,-1.27,1.01,-5.07,32.23,83.37
471,-0.45,-1.22,0.76,-4.7,24.72,126.71
495,-0.48,-1.04,0.82,5.43,5.19,169.01
519,-0.52,-0.89,0.86,11.05,-8.54,218.32
543,-0.61,-0.73,0.86,6.23,-14.53,250.24
567,-0.75,-0.77,0.87,6.47,-22.34,285.52
591,-0.94,-1.05,1.03,13.98,-30.03,380.37
615,-1.29,-0.51,0.89,10.8,-18.13,461.85
639,-1.39,0.16,0.87,33.14,-45.47,518.98
663,-1.11,1.19,1.23,49.26,-58.11,493.47
687,-0.69,1.79,1.48,40.04,-45.41,420.59
711,-0.39,1.86,1.31,-15.62,0.73,252.38
735,-0.2,1.32,1.05,-32.41,4.58,158.69
759,-0.14,0.94,1.04,-23.01,-1.16,95.64
783,-0.13,0.62,1.03,1.22,-1.34,46.08
807,-0.13,0.33,1.04,3.97,0.24,40.59
831,-0.07,0.34,1.01,-2.2,3.72,43.4
855,0.02,0.43,0.99,-1.83,2.5,30.27
879,0.03,0.33,0.97,1.4,1.53,9.95
903,0.02,0.15,0.97,5.8,-4.21,-4.52
927,0.04,0.07,1.04,7.81,-4.52,-1.22
951,0.07,0.09,0.98,12.08,1.53,1.71
975,0.08,0.12,0.92,18.31,-4.94,-0.61
999,0.08,0.09,0.99,15.93,-10.01,-3.42
1023,0.08,0.08,1.01,-0.12,-7.2,-4.33
1047,0.09,0.08,1.04,-6.23,-2.81,-4.64
1071,0.1,0.09,0.99,-1.46,-2.93,-6.41
1095,0.09,0.08,1.05,2.14,-3.72,-9.95
1119,0.09,0.06,0.96,0.85,-0.55,-11.66
1143,0.09,0.04,0.98,0.37,-5.92,-12.82
1167,0.09,0.04,1.02,-2.01,-7.14,-13.55
1191,0.1,0.03,1.04,-1.77,-6.41,-14.89
1215,0.1,0.03,1.07,-1.04,-2.69,-16.66
1239,0.1,0.01,1.04,-0.49,-0.67,-17.82
1263,0.09,-0.03,1.03,-0.85,0.12,-16.66
1287,0.1,-0.01,1.02,0.55,0.37,-13.73
1311,0.1,-0.01,1.04,2.01,0.37,-13.67
1335,0.1,0.0,1.02,-0.12,3.72,-12.39
1359,0.11,0.03,0.98,-0.67,3.97,-13.12
1383,0.1,0.01,1.0,0.67,-0.12,-15.01
1407,0.09,-0.01,1.04,0.0,-0.85,-15.08
1431,0.09,-0.01,1.04,-2.44,4.09,-11.84
1455,0.1,0.05,1.03,-3.91,6.47,-12.02
1479,0.09,0.04,1.01,-4.03,9.03,-16.78
1503,0.09,0.01,1.0,-3.91,7.87,-17.52
1527,0.09,0.02,1.01,-1.22,5.55,-18.13
1551,0.09,0.02,1.03,2.26,3.17,-21.18
1575,0.09,-0.0,1.04,1.04,4.7,-23.56
1599,0.08,-0.03,1.03,-1.77,5.13,-24.96
1623,0.06,-0.07,1.05,-2.5,2.38,-18.8
1647,0.06,-0.01,1.05,-4.58,3.3,-11.9
1671,0.08,0.03,1.06,-13.43,4.15,-8.67
1695,0.09,-0.02,1.05,-15.56,7.81,-8.3
1719,0.1,-0.05,0.98,-13.92,11.54,-3.05
1743,0.13,-0.0,1.0,-13.79,10.01,8.48
1767,0.17,0.06,0.97,-16.72,15.2,10.19
1791,0.18,0.08,0.91,-18.07,15.38,8.85
1815,0.19,0.1,0.92,-10.56,5.86,2.38
1839,0.19,0.01,0.98,-5.19,3.3,-2.32
1863,0.21,-0.04,1.02,-7.51,4.76,1.28
1887,0.23,0.01,1.01,-9.58,11.11,4.94
1911,0.22,-0.01,0.95,-6.59,13.92,4.7
1935,0.22,-0.03,0.96,-11.9,10.31,9.09
1959,0.21,0.02,1.0,-16.05,11.66,13.43
1983,0.2,0.1,0.95,-12.21,15.08,13.18
2007,0.17,0.12,0.93,-8.12,8.54,2.87
2031,0.15,0.04,1.04,-9.28,3.72,-1.46
2055,0.16,0.01,1.08,-9.34,10.07,1.04
