time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.84,0.06,-0.57,38.76,-3.54,-12.27
11,-0.71,0.05,-0.59,38.21,0.37,-12.76
19,-0.73,0.04,-0.68,38.94,-4.82,-15.14
27,-0.71,-0.01,-0.74,36.32,6.16,-20.39
35,-0.68,-0.02,-0.79,36.74,11.78,-22.95
43,-0.63,-0.05,-0.93,35.89,25.63,-29.79
51,-0.59,-0.06,-1.01,34.67,35.4,-34.42
59,-0.58,-0.07,-1.18,29.66,50.78,-45.47
67,-0.6,-0.06,-1.3,18.49,65.92,-59.08
75,-0.64,-0.06,-1.34,10.44,68.79,-66.28
83,-0.77,-0.05,-1.37,-8.3,64.7,-78.25
91,-0.82,-0.05,-1.36,-18.19,60.85,-81.54
99,-0.95,-0.03,-1.31,-36.5,51.88,-82.03
107,-1.02,-0.0,-1.28,-52.43,40.41,-76.6
115,-1.04,-0.0,-1.27,-60.61,32.71,-72.27
123,-1.06,-0.01,-1.23,-77.39,18.8,-62.99
131,-1.06,-0.02,-1.19,-85.21,12.15,-58.59
139,-1.06,-0.03,-1.11,-96.8,-1.04,-52.25
147,-1.07,-0.04,-1.09,-100.95,-8.0,-50.17
155,-1.12,-0.03,-1.06,-107.18,-17.94,-45.96
163,-1.2,-0.02,-1.06,-112.79,-17.21,-38.7
171,-1.23,-0.02,-1.05,-115.72,-13.79,-34.48
179,-1.3,-0.01,-1.0,-122.31,-2.14,-23.8
187,-1.33,0.0,-0.96,-125.24,4.39,-17.52
195,-1.36,0.01,-0.88,-129.82,15.44,-3.72
203,-1.34,0.02,-0.82,-133.24,22.77,10.8
211,-1.31,0.02,-0.8,-134.89,23.44,17.03
219,-1.27,0.01,-0.78,-140.01,21.73,25.76
227,-1.26,0.0,-0.74,-143.68,20.75,28.63
235,-1.24,-0.01,-0.64,-149.96,19.29,33.33
243,-1.23,-0.01,-0.6,-150.76,19.35,35.34
251,-1.2,0.02,-0.55,-150.33,19.17,40.1
259,-1.16,0.04,-0.51,-150.27,17.21,44.62
267,-1.15,0.04,-0.49,-151.43,16.54,46.75
275,-1.14,0.04,-0.39,-153.08,16.54,49.62
283,-1.14,0.02,-0.29,-152.28,16.05,50.72
