time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-1.23,-0.11,-0.33,2.62,-29.05,-204.35
11,-1.3,-0.1,-0.23,-12.21,-24.23,-197.57
19,-1.5,-0.07,-0.29,-21.3,-49.8,-185.85
27,-1.56,-0.09,-0.26,-27.04,-51.33,-176.88
35,-1.68,-0.07,-0.26,-35.71,-57.37,-151.06
43,-1.74,-0.05,-0.24,-41.02,-56.64,-136.47
51,-1.78,-0.07,-0.18,-50.17,-48.95,-104.43
59,-1.77,-0.1,-0.15,-53.04,-44.25,-88.44
67,-1.72,-0.14,-0.08,-56.88,-37.96,-60.49
75,-1.67,-0.17,-0.03,-59.57,-38.21,-38.02
83,-1.65,-0.18,-0.01,-60.91,-40.22,-27.89
91,-1.62,-0.17,0.01,-65.12,-49.13,-9.77
99,-1.61,-0.17,0.03,-67.69,-53.71,-0.98
107,-1.59,-0.17,0.05,-70.5,-54.44,16.17
115,-1.56,-0.17,0.07,-72.14,-47.06,32.59
123,-1.55,-0.17,0.09,-73.12,-40.41,40.89
131,-1.5,-0.18,0.13,-73.91,-25.09,56.27
139,-1.49,-0.18,0.15,-73.91,-18.74,63.23
147,-1.46,-0.19,0.18,-75.32,-9.09,75.93
155,-1.45,-0.2,0.19,-77.33,-5.86,82.03
163,-1.42,-0.19,0.22,-81.48,-1.77,92.59
171,-1.41,-0.17,0.22,-87.46,-3.23,103.94
179,-1.4,-0.17,0.21,-91.25,-2.5,109.74
187,-1.35,-0.16,0.18,-100.28,-2.75,121.15
195,-1.33,-0.15,0.16,-106.57,-4.33,126.22
203,-1.27,-0.14,0.11,-123.47,-7.93,136.11
211,-1.23,-0.16,0.2,-142.46,-11.66,146.36
219,-1.22,-0.17,0.3,-148.8,-10.13,151.98
227,-1.24,-0.16,0.48,-143.31,6.04,165.53
235,-1.27,-0.14,0.54,-131.41,19.65,173.52
243,-1.31,-0.13,0.6,-99.98,56.27,192.02
251,-1.3,-0.14,0.6,-85.02,78.37,201.54
259,-1.23,-0.16,0.63,-63.84,111.76,217.71
267,-1.16,-0.16,0.65,-49.32,132.63,227.54
275,-1.13,-0.14,0.66,-43.27,135.38,230.9
283,-1.11,-0.07,0.64,-35.46,122.5,237.49
291,-1.08,-0.05,0.62,-33.14,114.14,241.46
299,-1.03,-0.02,0.58,-31.43,100.52,249.45
307,-0.97,-0.01,0.56,-30.88,88.75,256.47
315,-0.93,0.0,0.54,-30.94,83.8,259.64
323,-0.86,0.04,0.5,-33.39,70.68,264.16
331,-0.83,0.04,0.49,-36.38,63.11,266.24
339,-0.75,0.01,0.53,-42.79,50.84,269.04
347,-0.7,-0.0,0.56,-44.19,45.1,268.43
355,-0.64,0.03,0.71,-40.34,27.28,262.27
363,-0.52,0.01,0.82,-22.95,6.04,253.72
371,-0.45,0.0,0.83,-9.46,-1.1,246.46
379,-0.31,0.04,0.75,22.22,-6.9,223.14
387,-0.22,0.07,0.7,38.39,-0.06,208.37
395,-0.1,0.11,0.57,65.43,22.16,176.82
403,-0.06,0.14,0.52,75.62,35.4,160.52
411,-0.05,0.19,0.41,91.19,54.02,127.81
419,-0.09,0.25,0.36,100.46,65.8,100.59
427,-0.11,0.26,0.35,103.88,69.64,90.09
435,-0.13,0.28,0.34,112.37,72.2,71.84
443,-0.14,0.28,0.33,117.55,70.01,62.74
451,-0.12,0.26,0.3,127.87,56.58,44.01
459,-0.1,0.23,0.25,135.25,38.02,22.46
467,-0.07,0.24,0.22,137.88,27.16,9.52
475,-0.07,0.26,0.09,143.01,0.55,-18.37
483,-0.08,0.26,0.02,144.17,-10.19,-32.96
491,-0.12,0.23,-0.07,142.64,-21.85,-61.89
499,-0.15,0.23,-0.12,140.5,-25.63,-76.11
507,-0.26,0.26,-0.17,135.13,-35.77,-101.56
515,-0.34,0.23,-0.17,130.49,-37.54,-121.64
523,-0.36,0.2,-0.14,129.46,-38.88,-131.04
531,-0.39,0.14,-0.05,131.9,-49.62,-151.92
539,-0.4,0.13,-0.05,136.05,-59.75,-164.0
547,-0.4,0.09,-0.12,149.54,-82.7,-189.33
555,-0.39,0.0,-0.2,159.24,-100.65,-216.19
563,-0.37,-0.06,-0.23,161.5,-110.96,-230.41
571,-0.44,-0.15,-0.32,162.6,-128.91,-265.38
579,-0.46,-0.2,-0.38,162.66,-134.52,-284.3
587,-0.51,-0.32,-0.56,154.85,-148.68,-321.72
595,-0.6,-0.31,-0.65,142.88,-157.96,-340.33
603,-0.86,-0.26,-0.8,106.75,-177.73,-371.03
611,-1.27,-0.21,-0.87,61.04,-194.95,-381.59
619,-1.52,-0.09,-0.87,37.96,-197.63,-376.83
627,-1.95,0.03,-0.68,-1.22,-177.49,-343.69
635,-2.11,0.01,-0.55,-12.33,-157.9,-318.91
643,-2.25,0.0,-0.32,-16.17,-103.94,-265.99
651,-2.32,0.04,-0.21,-7.32,-78.19,-215.58
659,-2.34,0.03,-0.2,-4.03,-74.52,-191.83
667,-2.28,0.01,-0.2,-6.1,-80.2,-149.11
675,-2.25,0.01,-0.19,-10.93,-90.27,-130.62
683,-2.23,0.01,-0.19,-21.55,-111.33,-99.3
691,-2.22,0.03,-0.19,-25.02,-115.36,-83.92
699,-2.2,0.04,-0.21,-26.55,-103.15,-51.7
707,-2.09,0.02,-0.21,-26.18,-72.75,-20.2
715,-2.01,-0.0,-0.2,-26.55,-57.43,-6.47
723,-1.84,-0.07,-0.13,-28.44,-33.75,14.1
731,-1.77,-0.09,-0.1,-29.05,-27.34,20.81
739,-1.67,-0.12,-0.03,-28.02,-23.68,28.81
747,-1.67,-0.09,-0.02,-26.73,-27.59,35.64
755,-1.68,-0.09,-0.01,-27.22,-29.79,40.22
763,-1.65,-0.08,0.03,-27.77,-30.03,51.27
771,-1.63,-0.08,0.04,-27.71,-31.43,56.82
779,-1.61,-0.08,0.05,-27.77,-39.92,67.32
787,-1.62,-0.07,0.04,-28.08,-43.82,72.81
795,-1.63,-0.05,0.03,-29.66,-50.17,86.3
803,-1.63,-0.07,0.07,-31.13,-49.19,102.48
811,-1.6,-0.08,0.11,-30.03,-45.35,110.05
819,-1.53,-0.13,0.16,-25.02,-36.68,122.31
827,-1.49,-0.13,0.17,-22.16,-33.08,126.1
835,-1.45,-0.11,0.16,-19.17,-30.94,131.1
843,-1.45,-0.08,0.16,-19.59,-32.47,134.09
851,-1.46,-0.02,0.14,-21.12,-34.3,142.27
859,-1.48,0.02,0.13,-21.67,-30.64,156.43
867,-1.48,0.04,0.12,-21.73,-25.09,165.1
875,-1.48,0.07,0.09,-22.28,-14.53,185.91
883,-1.49,0.08,0.08,-24.11,-11.47,197.2
891,-1.47,0.06,0.09,-30.58,-4.88,220.89
899,-1.39,0.01,0.22,-37.29,2.69,243.41
907,-1.35,-0.03,0.3,-37.41,8.18,252.38
915,-1.28,-0.02,0.35,-28.2,24.11,266.11
923,-1.25,-0.01,0.35,-22.52,28.75,272.71
931,-1.19,0.04,0.29,-16.54,31.92,286.5
939,-1.18,0.05,0.26,-16.78,31.98,293.58
947,-1.14,0.08,0.21,-22.16,33.51,308.72
955,-1.07,0.09,0.21,-31.31,40.34,326.05
963,-1.0,0.12,0.22,-35.16,44.62,334.29
971,-0.88,0.14,0.15,-40.22,39.12,346.5
979,-0.84,0.11,0.16,-44.62,35.83,350.52
987,-0.71,-0.01,0.33,-56.09,38.39,357.3
995,-0.61,-0.08,0.66,-57.31,34.3,356.02
1003,-0.61,-0.01,0.75,-45.78,31.19,351.5
1011,-0.57,0.01,0.78,-9.09,17.15,346.13
1019,-0.54,0.03,0.7,7.57,11.17,345.52
1027,-0.5,0.12,0.46,27.89,13.06,346.37
1035,-0.49,0.14,0.37,32.17,23.99,347.78
1043,-0.38,0.13,0.32,32.41,58.11,353.88
1051,-0.28,0.11,0.29,31.37,82.46,358.03
1059,-0.21,0.1,0.29,30.58,93.08,358.4
1067,-0.02,0.03,0.46,27.28,112.06,350.65
1075,0.02,0.05,0.59,26.98,109.07,341.67
1083,0.07,0.1,0.71,37.11,66.77,321.04
1091,0.08,0.15,0.56,57.25,24.41,305.24
1099,0.08,0.15,0.47,66.35,19.47,298.95
1107,0.14,0.18,0.42,77.7,44.13,289.0
1115,0.21,0.16,0.45,81.85,62.5,282.84
1123,0.36,0.16,0.5,90.7,76.9,263.24
1131,0.47,0.14,0.5,95.15,73.79,250.0
1139,0.66,0.15,0.46,103.21,59.57,219.73
1147,0.79,0.17,0.39,111.82,47.24,183.84
1155,0.83,0.19,0.34,116.33,45.78,163.88
1163,0.82,0.19,0.3,124.21,40.1,123.29
1171,0.79,0.2,0.29,126.16,37.84,105.04
1179,0.76,0.22,0.27,128.85,29.66,73.91
1187,0.75,0.23,0.24,130.07,20.69,60.24
1195,0.71,0.24,0.16,131.1,4.46,34.18
1203,0.66,0.24,0.11,131.47,-5.43,8.97
1211,0.65,0.25,0.08,131.41,-9.22,-3.17
1219,0.68,0.25,0.02,131.96,-14.71,-28.56
1227,0.71,0.26,-0.02,132.45,-16.6,-42.97
1235,0.75,0.27,-0.11,130.43,-26.12,-75.99
1243,0.69,0.29,-0.19,124.69,-35.34,-113.71
1251,0.64,0.31,-0.2,121.4,-38.15,-131.9
1259,0.49,0.33,-0.22,115.17,-42.85,-162.35
1267,0.42,0.33,-0.23,112.67,-45.53,-175.35
1275,0.32,0.33,-0.22,109.68,-48.71,-198.79
1283,0.28,0.34,-0.23,108.34,-50.66,-210.08
1291,0.19,0.37,-0.27,105.59,-62.13,-231.75
1299,0.12,0.36,-0.31,104.13,-70.56,-251.04
1307,0.09,0.36,-0.34,103.7,-74.04,-261.35
1315,0.03,0.33,-0.39,102.54,-80.69,-284.18
1323,-0.01,0.3,-0.4,101.14,-84.35,-296.63
1331,-0.07,0.24,-0.44,98.08,-92.29,-324.16
1339,-0.19,0.17,-0.51,95.4,-97.29,-352.54
1347,-0.3,0.15,-0.53,93.44,-100.65,-362.92
1355,-0.39,0.06,-0.49,90.7,-87.95,-378.72
1363,-0.37,0.03,-0.48,91.0,-85.27,-385.93
1371,-0.31,-0.08,-0.49,91.74,-91.55,-408.81
1379,-0.3,-0.18,-0.5,91.86,-98.69,-425.05
1387,-0.37,-0.33,-0.59,88.62,-120.18,-458.19
1395,-0.56,-0.42,-0.68,80.57,-125.67,-489.2
1403,-0.73,-0.42,-0.72,74.95,-126.89,-499.33
1411,-1.14,-0.36,-0.74,60.18,-124.57,-503.17
1419,-1.34,-0.31,-0.74,52.8,-118.35,-496.46
1427,-1.62,-0.23,-0.65,40.1,-102.84,-470.28
1435,-1.79,-0.22,-0.65,29.91,-93.08,-435.55
1443,-1.92,-0.1,-0.71,24.41,-95.09,-416.81
1451,-2.13,0.04,-0.73,4.09,-103.09,-367.98
1459,-2.15,0.03,-0.69,-8.18,-104.43,-340.58
1467,-2.07,0.01,-0.52,-27.22,-119.69,-292.48
1475,-2.04,-0.02,-0.44,-31.62,-133.91,-273.56
1483,-2.04,-0.04,-0.34,-28.69,-154.17,-242.49
1491,-2.02,-0.01,-0.37,-14.22,-145.39,-212.95
1499,-2.02,0.02,-0.42,-7.75,-136.54,-198.85
