time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-1.08,-0.05,0.0,6.35,-20.63,-15.93
11,-1.06,-0.05,0.17,3.66,-5.68,-13.06
19,-0.94,-0.01,0.11,5.37,-14.83,-9.64
27,-0.97,-0.05,0.1,5.13,-19.84,-11.29
35,-0.93,-0.1,0.09,3.78,-19.53,-14.47
43,-0.88,-0.1,0.06,0.61,-24.17,-19.41
51,-0.86,-0.12,0.04,-1.95,-28.02,-23.25
59,-0.85,-0.1,0.01,-8.79,-35.77,-31.86
67,-0.86,-0.1,0.01,-12.15,-38.09,-35.89
75,-0.89,-0.1,0.0,-17.33,-38.64,-42.36
83,-0.9,-0.09,0.0,-19.23,-37.6,-45.23
91,-0.96,-0.07,-0.02,-23.07,-33.26,-49.93
99,-1.05,-0.05,-0.01,-27.83,-27.1,-51.51
107,-1.09,-0.04,-0.01,-30.76,-23.99,-50.66
115,-1.17,-0.04,0.02,-36.44,-18.55,-46.51
123,-1.21,-0.05,0.05,-38.45,-15.99,-43.76
131,-1.27,-0.05,0.09,-40.59,-9.22,-37.66
139,-1.35,-0.05,0.12,-40.16,-3.85,-30.09
147,-1.39,-0.04,0.12,-39.55,-2.01,-25.51
155,-1.47,-0.02,0.13,-39.55,0.43,-13.18
163,-1.5,-0.03,0.14,-39.98,0.85,-5.74
171,-1.52,-0.05,0.16,-40.65,0.24,8.91
179,-1.51,-0.05,0.17,-40.41,-1.04,16.17
187,-1.51,-0.06,0.16,-39.25,-3.3,29.24
195,-1.5,-0.07,0.15,-38.7,-0.98,40.22
203,-1.5,-0.07,0.15,-38.57,1.59,45.35
211,-1.49,-0.08,0.14,-39.0,6.59,54.69
219,-1.49,-0.08,0.14,-39.43,8.24,59.14
227,-1.47,-0.09,0.15,-41.5,11.66,67.14
235,-1.47,-0.09,0.16,-43.03,13.67,70.68
243,-1.47,-0.09,0.18,-45.9,18.07,76.84
251,-1.46,-0.09,0.2,-47.91,25.51,84.17
259,-1.46,-0.08,0.2,-48.95,30.21,88.38
267,-1.43,-0.09,0.23,-51.15,40.1,96.56
275,-1.41,-0.08,0.24,-52.31,43.82,100.95
283,-1.37,-0.08,0.27,-55.11,46.75,109.44
291,-1.32,-0.11,0.35,-57.56,45.53,116.88
299,-1.29,-0.12,0.39,-57.56,43.27,119.93
307,-1.28,-0.1,0.43,-51.27,37.17,125.18
315,-1.28,-0.09,0.43,-47.18,33.63,128.48
323,-1.27,-0.08,0.4,-41.81,30.58,136.84
331,-1.25,-0.08,0.4,-40.71,30.88,141.42
339,-1.19,-0.08,0.4,-38.94,34.85,149.17
347,-1.13,-0.09,0.39,-35.64,41.5,154.11
355,-1.11,-0.09,0.38,-33.94,48.83,155.46
363,-1.04,-0.07,0.39,-30.58,70.19,156.92
371,-1.01,-0.07,0.4,-28.99,79.59,156.98
379,-0.95,-0.1,0.48,-26.25,95.46,155.15
387,-0.88,-0.07,0.56,-20.2,104.98,150.09
395,-0.87,-0.05,0.57,-14.77,106.38,146.97
403,-0.86,-0.04,0.56,-3.17,112.06,141.66
411,-0.85,-0.02,0.57,1.4,114.81,139.89
419,-0.81,-0.0,0.6,7.32,114.93,137.45
