time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-1.36,-0.18,-1.03,-26.61,-34.73,-100.59
11,-1.31,-0.1,-0.95,-32.71,-31.74,-84.59
19,-1.39,-0.12,-1.03,-35.64,-42.54,-79.04
27,-1.47,-0.16,-1.03,-44.49,-49.44,-66.22
35,-1.5,-0.15,-1.07,-49.5,-55.36,-59.2
43,-1.58,-0.19,-1.11,-61.95,-68.66,-46.51
51,-1.62,-0.2,-1.11,-68.73,-72.51,-40.1
59,-1.72,-0.21,-1.09,-81.42,-73.24,-27.47
67,-1.85,-0.2,-1.03,-89.17,-62.13,-13.31
75,-1.92,-0.19,-1.01,-91.13,-52.12,-4.09
83,-2.01,-0.15,-0.95,-93.81,-26.67,18.68
91,-2.01,-0.15,-0.9,-95.03,-12.39,31.86
99,-1.96,-0.17,-0.81,-97.9,13.31,57.8
107,-1.85,-0.19,-0.72,-101.87,25.21,79.65
115,-1.8,-0.19,-0.67,-102.36,28.5,88.2
123,-1.68,-0.21,-0.63,-103.52,28.02,103.21
131,-1.63,-0.21,-0.62,-105.1,26.49,109.19
139,-1.56,-0.19,-0.62,-109.31,22.34,120.73
147,-1.51,-0.19,-0.62,-112.12,20.26,127.01
155,-1.43,-0.19,-0.6,-119.14,17.27,139.77
163,-1.34,-0.19,-0.58,-126.04,17.94,151.18
171,-1.29,-0.2,-0.56,-129.15,19.78,156.19
179,-1.22,-0.2,-0.54,-135.19,22.58,164.12
187,-1.18,-0.2,-0.51,-138.55,23.86,167.42
195,-1.09,-0.26,-0.35,-145.14,24.84,171.63
203,-1.05,-0.26,-0.24,-146.3,23.68,171.63
211,-1.06,-0.19,-0.11,-136.05,17.33,170.29
219,-1.05,-0.14,-0.02,-118.84,11.29,173.65
227,-1.04,-0.11,-0.0,-110.53,8.91,177.25
235,-0.97,-0.07,0.02,-94.79,7.87,186.46
243,-0.92,-0.07,0.02,-87.46,7.2,190.67
251,-0.82,-0.05,0.02,-77.09,5.98,195.62
259,-0.72,-0.04,0.06,-71.59,5.62,196.04
267,-0.67,-0.03,0.08,-69.52,4.82,194.58
275,-0.58,-0.02,0.11,-66.1,2.32,189.94
283,-0.54,-0.01,0.13,-64.64,2.62,187.07
291,-0.46,-0.0,0.17,-61.95,10.19,180.11
299,-0.42,-0.03,0.26,-60.42,14.53,176.21
307,-0.34,-0.04,0.5,-52.92,17.33,166.44
315,-0.3,-0.01,0.64,-28.08,10.38,155.58
323,-0.27,0.01,0.64,-11.54,5.25,151.31
331,-0.18,0.02,0.59,19.9,0.92,145.81
339,-0.11,0.02,0.54,33.14,1.53,142.76
347,0.02,0.0,0.48,53.16,2.44,132.32
355,0.1,0.01,0.41,68.6,3.42,116.39
