time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.83,-0.06,-1.01,-3.97,-24.9,-15.81
11,-0.81,0.02,-0.89,-5.92,-25.82,-14.16
19,-0.91,-0.04,-0.99,-8.0,-24.6,-11.23
27,-0.92,-0.04,-0.96,-9.77,-25.7,-8.18
35,-0.95,-0.02,-0.97,-15.08,-22.89,0.67
43,-0.93,-0.03,-0.98,-17.21,-22.64,5.13
51,-0.91,-0.04,-0.99,-20.14,-25.82,13.0
59,-0.85,-0.05,-1.02,-22.58,-27.16,19.23
67,-0.83,-0.06,-1.04,-23.62,-28.44,20.87
75,-0.78,-0.07,-1.09,-27.53,-27.22,21.85
83,-0.77,-0.08,-1.11,-30.33,-25.09,21.24
91,-0.76,-0.1,-1.12,-37.11,-20.45,18.8
99,-0.77,-0.09,-1.13,-45.78,-18.98,15.32
107,-0.77,-0.09,-1.12,-49.68,-18.92,13.49
115,-0.78,-0.09,-1.1,-57.31,-19.1,10.31
123,-0.78,-0.08,-1.09,-60.67,-19.29,9.22
131,-0.8,-0.07,-1.08,-66.96,-20.26,6.65
139,-0.81,-0.07,-1.08,-70.43,-20.87,5.31
147,-0.85,-0.06,-1.08,-78.74,-20.75,2.75
155,-0.92,-0.03,-1.06,-88.81,-17.03,2.26
163,-0.95,-0.02,-1.03,-93.69,-13.18,3.23
171,-1.01,-0.0,-0.95,-101.38,0.55,7.87
179,-1.01,0.0,-0.9,-103.45,9.52,11.47
187,-0.99,0.0,-0.78,-105.35,25.33,18.13
195,-1.0,0.02,-0.66,-103.09,32.17,23.62
203,-1.0,0.03,-0.61,-100.52,32.41,26.67
211,-1.03,0.04,-0.55,-95.76,24.84,33.39
219,-1.04,0.05,-0.52,-93.87,18.49,37.11
227,-1.07,0.07,-0.5,-90.76,4.76,45.29
235,-1.08,0.08,-0.49,-88.99,-1.16,49.74
243,-1.11,0.11,-0.49,-85.33,-4.88,59.57
251,-1.13,0.12,-0.48,-82.09,-0.37,71.41
259,-1.12,0.13,-0.48,-80.93,4.09,77.33
267,-1.1,0.12,-0.46,-79.41,14.59,88.2
275,-1.09,0.13,-0.45,-79.1,18.8,92.96
283,-1.09,0.13,-0.4,-79.83,25.39,102.48
