time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.74,-0.12,-0.27,20.45,-35.52,-10.74
11,-0.78,-0.05,-0.26,8.97,-47.18,-30.15
19,-0.83,-0.05,-0.31,5.25,-45.96,-38.64
27,-0.91,-0.1,-0.3,0.06,-44.49,-52.31
35,-1.01,-0.06,-0.34,-5.31,-37.78,-62.38
43,-1.06,-0.05,-0.35,-9.46,-34.24,-65.73
51,-1.16,-0.03,-0.36,-20.14,-28.87,-69.27
59,-1.21,-0.01,-0.34,-26.61,-25.88,-68.85
67,-1.25,-0.01,-0.32,-39.18,-19.29,-65.61
75,-1.27,-0.02,-0.32,-52.49,-19.84,-62.01
83,-1.29,-0.03,-0.31,-60.36,-22.28,-60.85
91,-1.33,-0.06,-0.25,-75.93,-26.55,-57.62
99,-1.34,-0.07,-0.21,-82.76,-26.61,-55.36
107,-1.39,-0.07,-0.13,-90.64,-24.48,-50.05
115,-1.42,-0.06,-0.1,-91.61,-21.06,-46.26
123,-1.48,-0.05,-0.07,-92.1,-10.68,-35.16
131,-1.51,-0.03,-0.06,-94.18,3.6,-21.73
139,-1.52,-0.03,-0.05,-96.62,9.16,-14.71
147,-1.54,-0.03,-0.03,-105.22,13.18,-1.1
155,-1.55,-0.03,-0.01,-110.84,13.12,5.68
163,-1.56,-0.06,0.07,-122.25,8.3,19.9
171,-1.56,-0.1,0.23,-130.31,0.18,33.57
179,-1.57,-0.11,0.3,-130.07,-2.01,40.41
187,-1.57,-0.1,0.37,-119.08,0.12,54.63
195,-1.57,-0.09,0.39,-112.0,1.04,62.74
203,-1.58,-0.06,0.42,-98.63,7.51,80.2
211,-1.57,-0.05,0.4,-91.92,13.24,89.66
219,-1.54,-0.05,0.39,-82.15,25.21,108.46
227,-1.48,-0.06,0.43,-79.53,31.19,124.63
235,-1.45,-0.05,0.45,-78.43,34.48,130.74
243,-1.4,-0.04,0.47,-75.26,40.59,141.48
251,-1.38,-0.03,0.47,-73.61,42.54,146.85
259,-1.35,-0.01,0.45,-72.14,48.52,158.2
267,-1.27,-0.03,0.5,-73.55,54.44,169.13
275,-1.25,-0.06,0.57,-73.97,54.75,173.22
283,-1.23,-0.05,0.6,-66.04,61.16,179.32
291,-1.22,-0.03,0.61,-58.53,65.37,182.31
299,-1.2,-0.02,0.61,-45.59,67.99,189.64
307,-1.18,-0.0,0.61,-41.02,69.52,193.48
315,-1.13,-0.02,0.63,-34.67,69.52,199.65
323,-1.07,-0.05,0.69,-27.53,67.44,201.9
331,-1.02,-0.05,0.7,-22.64,65.37,201.48
339,-0.91,-0.03,0.68,-13.12,53.04,197.08
347,-0.87,-0.02,0.66,-8.91,44.31,193.42
355,-0.8,0.0,0.61,-1.77,31.43,183.47
363,-0.73,0.04,0.59,4.39,26.49,173.89
371,-0.71,0.06,0.59,8.0,25.76,169.92
379,-0.67,0.08,0.57,18.49,29.79,163.57
387,-0.63,0.08,0.57,24.6,33.81,161.5
395,-0.54,0.09,0.56,38.09,42.18,156.49
403,-0.49,0.09,0.54,44.43,46.2,152.47
411,-0.4,0.1,0.5,56.03,49.07,141.54
419,-0.31,0.1,0.44,65.8,49.68,127.32
427,-0.26,0.1,0.42,69.95,49.8,118.9
435,-0.16,0.09,0.37,76.6,49.01,98.21
443,-0.13,0.1,0.34,79.28,46.81,86.06
451,-0.07,0.13,0.28,85.14,38.7,59.69
459,-0.05,0.13,0.26,87.89,34.12,46.69
467,-0.01,0.11,0.23,93.26,23.25,19.9
475,0.0,0.1,0.14,101.56,11.66,-10.62
483,-0.02,0.1,0.09,104.55,7.08,-26.25
491,-0.06,0.08,0.05,107.3,4.58,-53.16
499,-0.07,0.06,0.04,108.83,4.7,-65.49
507,-0.06,0.03,0.06,113.83,-0.18,-89.97
515,-0.05,-0.0,0.03,121.22,-14.59,-116.64
523,-0.05,-0.02,-0.0,125.18,-24.78,-131.84
531,-0.09,-0.02,-0.14,129.09,-50.48,-164.67
539,-0.15,-0.03,-0.22,127.69,-61.1,-180.54
547,-0.26,-0.07,-0.3,117.8,-72.57,-208.25
555,-0.32,-0.08,-0.32,111.45,-78.0,-220.7
563,-0.47,-0.13,-0.3,100.46,-89.66,-243.1
571,-0.59,-0.19,-0.31,93.51,-96.56,-263.31
579,-0.66,-0.19,-0.33,90.7,-101.93,-273.32
587,-0.85,-0.18,-0.41,83.92,-110.78,-290.83
595,-0.97,-0.14,-0.47,78.55,-112.06,-296.39
603,-1.26,-0.04,-0.52,64.03,-109.74,-296.69
611,-1.53,-0.02,-0.46,50.11,-95.52,-283.39
619,-1.65,-0.01,-0.44,45.47,-86.79,-272.09
627,-1.81,-0.04,-0.42,40.83,-67.02,-245.36
635,-1.88,-0.02,-0.45,38.45,-57.98,-231.51
643,-2.04,0.08,-0.51,28.02,-50.35,-200.44
651,-2.1,0.06,-0.51,19.71,-46.2,-182.92
659,-2.13,0.03,-0.47,2.69,-37.48,-146.91
667,-2.16,0.05,-0.47,-12.27,-36.01,-112.43
675,-2.17,0.05,-0.45,-20.26,-36.32,-94.79
683,-2.16,0.01,-0.37,-33.51,-29.17,-57.68
691,-2.15,0.01,-0.32,-36.74,-22.89,-38.94
699,-2.15,0.02,-0.27,-35.83,-7.87,-1.1
707,-2.11,0.05,-0.25,-32.84,9.28,38.51
715,-2.09,0.04,-0.24,-33.14,14.04,58.04
723,-2.0,-0.02,-0.2,-36.38,23.86,92.53
731,-1.94,-0.05,-0.16,-38.27,25.88,107.18
739,-1.81,-0.08,-0.13,-41.81,19.84,129.21
747,-1.75,-0.08,-0.14,-44.25,11.96,137.33
755,-1.63,-0.05,-0.2,-53.1,-9.09,149.23
