time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.89,-0.05,-0.47,10.38,-13.37,-22.16
11,-0.84,-0.03,-0.16,10.62,-9.03,-23.8
19,-0.84,0.0,-0.23,15.5,-12.33,-27.4
27,-0.86,-0.01,-0.26,16.6,-13.79,-29.17
35,-0.86,-0.01,-0.27,16.85,-21.36,-33.26
43,-0.89,-0.02,-0.31,13.92,-25.45,-37.23
51,-0.9,-0.03,-0.31,12.27,-26.92,-39.18
59,-0.93,-0.04,-0.34,10.74,-28.5,-42.42
67,-0.95,-0.04,-0.35,10.01,-27.77,-44.07
75,-0.98,-0.04,-0.38,8.73,-21.42,-46.63
83,-0.99,-0.03,-0.4,8.18,-17.76,-47.49
91,-1.03,-0.04,-0.43,5.49,-13.18,-48.77
99,-1.08,-0.04,-0.45,0.92,-9.89,-48.71
107,-1.1,-0.04,-0.46,-1.53,-9.58,-48.4
115,-1.15,-0.06,-0.49,-8.06,-10.44,-47.36
123,-1.17,-0.06,-0.51,-12.21,-11.23,-46.81
131,-1.21,-0.08,-0.52,-21.73,-15.5,-45.1
139,-1.27,-0.08,-0.53,-30.7,-17.76,-42.18
147,-1.3,-0.07,-0.54,-34.06,-17.33,-39.98
155,-1.36,-0.06,-0.55,-40.41,-11.6,-32.17
163,-1.38,-0.06,-0.56,-43.33,-6.29,-26.67
171,-1.39,-0.05,-0.59,-48.16,10.19,-13.37
179,-1.38,-0.04,-0.59,-50.6,21.36,-6.84
187,-1.34,-0.06,-0.58,-55.97,43.95,4.39
195,-1.29,-0.1,-0.56,-62.81,59.57,10.8
203,-1.27,-0.11,-0.55,-67.26,63.66,12.51
211,-1.24,-0.12,-0.54,-78.0,62.07,13.24
219,-1.23,-0.12,-0.54,-84.59,57.92,12.88
227,-1.23,-0.1,-0.54,-99.55,48.1,11.9
235,-1.25,-0.1,-0.5,-113.89,40.89,13.24
243,-1.27,-0.11,-0.45,-119.2,40.16,14.95
251,-1.34,-0.13,-0.28,-123.29,41.14,20.63
259,-1.39,-0.11,-0.2,-120.0,41.99,25.7
267,-1.51,-0.05,-0.13,-102.36,50.23,40.71
275,-1.54,-0.02,-0.1,-91.06,55.97,51.03
283,-1.55,0.02,-0.12,-73.55,59.2,74.34
291,-1.5,0.02,-0.15,-67.38,51.21,95.52
299,-1.44,0.01,-0.16,-67.87,46.08,104.25
307,-1.34,0.01,-0.18,-70.8,32.1,116.15
315,-1.3,0.01,-0.19,-72.02,23.44,120.12
323,-1.23,0.02,-0.21,-74.04,12.94,124.94
331,-1.17,0.02,-0.24,-75.68,13.0,127.2
339,-1.13,0.04,-0.25,-76.78,16.42,127.75
347,-1.1,0.06,-0.28,-80.32,21.67,127.5
355,-1.09,0.07,-0.28,-83.25,23.68,127.14
363,-1.1,0.08,-0.27,-90.7,23.99,127.69
371,-1.1,0.08,-0.24,-94.73,22.09,128.54
379,-1.14,0.09,-0.15,-100.71,12.45,130.98
387,-1.16,0.07,-0.01,-101.93,-1.53,135.19
395,-1.17,0.08,0.05,-99.37,-10.99,137.7
403,-1.16,0.14,0.08,-86.91,-29.79,144.17
411,-1.13,0.14,0.06,-78.86,-33.45,147.77
419,-1.09,0.17,-0.0,-66.28,-32.71,153.44
427,-1.06,0.19,-0.03,-62.19,-26.86,155.94
435,-1.03,0.21,-0.04,-57.37,-9.64,160.52
443,-0.99,0.23,-0.02,-53.59,7.57,164.79
451,-0.97,0.24,-0.01,-52.19,14.89,166.56
459,-0.9,0.25,0.03,-50.78,24.29,169.01
467,-0.86,0.23,0.05,-50.11,24.66,169.01
475,-0.79,0.2,0.15,-48.89,16.91,165.16
483,-0.81,0.26,0.22,-43.64,-3.78,157.71
491,-0.8,0.28,0.22,-37.54,-12.39,155.21
499,-0.77,0.3,0.18,-25.63,-25.02,156.07
507,-0.73,0.31,0.17,-21.18,-26.61,157.35
515,-0.64,0.3,0.17,-12.88,-25.09,157.23
523,-0.61,0.3,0.17,-8.0,-23.93,155.03
531,-0.5,0.29,0.16,3.6,-15.44,146.18
539,-0.41,0.31,0.13,13.37,-7.93,133.24
547,-0.39,0.32,0.11,18.07,-3.36,125.31
555,-0.37,0.33,0.12,26.55,3.48,109.07
563,-0.36,0.34,0.13,30.33,3.78,101.99
571,-0.36,0.34,0.15,38.21,1.71,90.45
579,-0.35,0.35,0.14,47.79,-5.31,80.32
587,-0.34,0.36,0.12,52.37,-8.42,76.42
595,-0.3,0.35,0.05,61.04,-11.54,70.5
603,-0.26,0.34,0.04,64.45,-10.8,66.83
611,-0.15,0.31,0.01,70.07,-7.39,54.81
