time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.65,0.02,-1.01,0.18,2.08,-8.67
11,-0.62,0.04,-0.71,-1.65,0.37,-9.89
19,-0.66,0.03,-0.76,0.55,-5.13,-10.5
27,-0.66,0.01,-0.74,2.44,-4.76,-10.07
35,-0.64,0.02,-0.75,4.09,-5.55,-10.25
43,-0.59,-0.01,-0.76,5.8,-5.13,-12.51
51,-0.57,-0.0,-0.77,5.98,-6.16,-14.71
59,-0.56,0.01,-0.78,6.23,-11.6,-19.84
67,-0.56,0.01,-0.78,5.98,-14.22,-22.16
75,-0.58,-0.0,-0.8,6.47,-20.39,-25.94
83,-0.61,-0.0,-0.87,6.65,-23.44,-28.26
91,-0.62,-0.0,-0.92,6.35,-24.05,-28.63
99,-0.62,-0.0,-1.0,3.66,-21.97,-28.56
107,-0.61,0.0,-1.04,1.46,-19.53,-28.44
115,-0.6,-0.01,-1.09,-3.54,-9.7,-27.53
123,-0.57,-0.02,-1.11,-8.91,3.66,-26.98
131,-0.55,-0.02,-1.1,-11.6,8.42,-27.22
139,-0.55,-0.02,-1.09,-17.52,14.53,-28.69
147,-0.55,-0.04,-1.07,-20.57,15.99,-29.66
155,-0.55,-0.04,-1.05,-26.55,15.32,-32.41
163,-0.56,-0.04,-1.05,-29.3,13.0,-34.12
171,-0.58,-0.04,-1.04,-35.52,5.92,-38.15
179,-0.62,-0.02,-1.03,-41.69,-4.15,-41.63
187,-0.65,-0.01,-1.03,-44.07,-8.42,-42.6
195,-0.7,-0.0,-1.05,-47.97,-14.47,-41.99
203,-0.71,-0.0,-1.06,-50.17,-15.75,-40.89
211,-0.74,0.0,-1.07,-54.63,-13.31,-37.84
219,-0.77,-0.0,-1.06,-58.72,-8.54,-34.91
227,-0.77,-0.01,-1.05,-60.49,-5.8,-33.87
235,-0.79,-0.02,-1.04,-64.27,-1.28,-31.92
243,-0.8,-0.02,-1.02,-66.1,1.16,-31.01
251,-0.8,-0.01,-0.99,-70.25,4.76,-28.63
259,-0.8,-0.01,-0.98,-72.14,4.7,-27.89
267,-0.8,-0.01,-0.95,-76.11,1.28,-26.86
275,-0.81,-0.0,-0.93,-80.08,-3.78,-25.76
283,-0.83,0.0,-0.92,-81.54,-7.02,-25.51
291,-0.86,0.02,-0.92,-85.02,-12.94,-24.23
299,-0.87,0.03,-0.92,-86.98,-14.47,-22.95
307,-0.9,0.05,-0.9,-90.45,-13.67,-19.84
315,-0.93,0.07,-0.88,-92.9,-9.77,-16.36
323,-0.96,0.07,-0.85,-93.81,-5.62,-14.28
331,-0.98,0.08,-0.79,-93.26,7.14,-8.97
339,-0.98,0.08,-0.76,-92.16,13.79,-5.8
347,-0.97,0.1,-0.72,-89.6,21.85,-0.06
355,-0.96,0.1,-0.7,-88.56,22.64,2.75
363,-0.96,0.09,-0.66,-87.52,19.84,6.41
371,-0.96,0.09,-0.61,-86.79,13.0,8.36
379,-0.97,0.11,-0.6,-85.08,9.09,9.52
387,-0.98,0.13,-0.61,-81.54,0.98,13.24
395,-0.99,0.14,-0.62,-80.81,-1.46,15.08
403,-1.0,0.16,-0.63,-81.24,-0.92,19.17
411,-1.01,0.17,-0.62,-81.54,0.85,21.3
419,-1.01,0.18,-0.6,-82.46,5.74,26.92
427,-1.0,0.2,-0.58,-83.01,9.7,32.47
435,-1.0,0.21,-0.57,-83.56,11.96,34.97
443,-0.98,0.2,-0.52,-85.94,16.11,40.16
451,-0.97,0.2,-0.49,-86.79,16.17,42.18
459,-0.95,0.2,-0.44,-87.4,11.6,45.47
467,-0.94,0.15,-0.32,-86.55,5.74,46.94
475,-0.94,0.16,-0.27,-84.11,2.26,47.36
483,-0.95,0.21,-0.23,-73.85,-5.8,50.17
491,-0.95,0.21,-0.23,-67.57,-7.69,53.16
499,-0.91,0.23,-0.26,-56.7,-6.16,59.81
507,-0.89,0.24,-0.27,-52.61,-3.36,62.99
515,-0.87,0.25,-0.28,-46.69,1.22,67.99
523,-0.83,0.25,-0.27,-42.54,2.01,71.11
531,-0.81,0.24,-0.27,-40.83,1.71,71.96
539,-0.77,0.26,-0.27,-38.39,0.61,71.66
547,-0.76,0.27,-0.25,-37.29,-0.43,71.47
555,-0.74,0.26,-0.2,-35.34,-3.6,70.56
563,-0.75,0.28,-0.16,-30.09,-9.77,70.25
571,-0.75,0.28,-0.15,-26.49,-12.7,71.11
579,-0.73,0.29,-0.15,-17.76,-17.46,73.18
587,-0.71,0.29,-0.16,-13.49,-18.92,74.22
595,-0.66,0.29,-0.17,-6.1,-19.9,75.07
603,-0.64,0.3,-0.18,-2.99,-19.96,74.89
611,-0.6,0.29,-0.2,2.87,-20.75,73.73
619,-0.56,0.29,-0.2,7.69,-22.46,70.8
627,-0.54,0.29,-0.2,10.07,-24.17,68.85
635,-0.51,0.3,-0.22,14.4,-31.07,64.03
643,-0.5,0.3,-0.23,16.42,-34.61,61.52
651,-0.48,0.28,-0.25,20.45,-38.7,56.46
659,-0.46,0.28,-0.24,24.54,-43.27,50.9
667,-0.46,0.28,-0.24,26.98,-46.39,48.34
675,-0.43,0.27,-0.26,32.71,-53.47,43.82
683,-0.42,0.26,-0.28,35.52,-55.79,41.5
691,-0.38,0.26,-0.29,40.65,-58.53,35.52
699,-0.36,0.25,-0.3,43.4,-60.55,31.62
707,-0.33,0.23,-0.31,49.19,-63.48,22.03
715,-0.3,0.22,-0.32,56.27,-62.62,11.41
723,-0.3,0.22,-0.32,60.12,-62.56,6.04
731,-0.31,0.21,-0.33,68.05,-65.12,-5.62
739,-0.33,0.21,-0.33,72.39,-67.81,-11.47
747,-0.37,0.24,-0.37,81.18,-74.95,-21.24
755,-0.39,0.26,-0.41,85.45,-77.09,-24.48
763,-0.42,0.27,-0.5,92.41,-74.16,-28.69
771,-0.43,0.29,-0.59,95.58,-62.81,-32.59
779,-0.44,0.27,-0.62,95.83,-55.73,-34.3
787,-0.43,0.23,-0.65,95.28,-41.38,-40.41
795,-0.44,0.23,-0.65,94.54,-37.11,-44.19
803,-0.46,0.24,-0.67,93.93,-32.23,-52.49
811,-0.51,0.22,-0.71,93.2,-33.08,-58.96
819,-0.52,0.22,-0.74,91.86,-34.48,-61.77
