time,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z
3,-0.92,0.05,-0.32,13.12,-34.73,-60.49
11,-0.97,0.06,-0.22,13.0,-39.98,-60.91
19,-1.07,0.04,-0.32,12.57,-39.25,-57.56
27,-1.11,0.01,-0.34,10.86,-38.45,-53.77
35,-1.15,0.04,-0.38,5.25,-34.79,-45.65
43,-1.16,0.03,-0.41,-2.69,-27.77,-37.96
51,-1.16,0.02,-0.42,-6.16,-24.96,-35.52
59,-1.17,0.03,-0.44,-13.43,-24.54,-33.2
67,-1.19,0.04,-0.45,-16.66,-25.02,-32.65
75,-1.26,0.07,-0.48,-23.93,-22.71,-30.21
83,-1.29,0.08,-0.49,-27.65,-18.37,-27.28
91,-1.34,0.09,-0.48,-35.1,-5.13,-18.49
99,-1.37,0.08,-0.45,-42.24,8.79,-8.48
107,-1.37,0.06,-0.43,-45.72,15.01,-3.85
115,-1.38,0.04,-0.39,-52.37,22.03,3.3
123,-1.38,0.04,-0.36,-55.54,23.86,6.23
131,-1.39,0.04,-0.32,-60.42,25.57,12.21
139,-1.42,0.04,-0.28,-63.72,26.0,18.98
147,-1.43,0.04,-0.26,-65.19,27.34,22.52
155,-1.45,0.04,-0.22,-67.2,34.3,30.64
163,-1.45,0.03,-0.19,-67.69,38.45,34.91
171,-1.45,0.01,-0.16,-67.38,48.34,42.91
179,-1.45,0.0,-0.16,-67.02,53.89,46.51
187,-1.39,0.01,-0.13,-67.08,64.39,53.71
195,-1.36,0.0,-0.12,-69.09,67.5,59.33
203,-1.33,-0.0,-0.12,-70.5,66.96,61.46
211,-1.29,-0.02,-0.09,-74.28,62.26,64.03
219,-1.28,-0.02,-0.06,-76.35,59.14,63.9
227,-1.28,-0.02,-0.0,-78.61,52.31,63.17
235,-1.27,-0.02,0.03,-78.49,45.41,63.84
243,-1.26,-0.01,0.05,-78.43,41.93,64.82
251,-1.25,-0.01,0.07,-78.06,36.74,65.8
259,-1.24,-0.0,0.08,-78.06,35.1,65.86
267,-1.24,0.0,0.1,-77.76,33.75,65.98
275,-1.23,0.01,0.11,-77.58,34.79,65.86
283,-1.25,0.01,0.17,-76.11,42.24,66.28
291,-1.26,0.03,0.24,-69.95,58.96,68.91
299,-1.25,0.05,0.27,-65.25,67.63,71.29
307,-1.23,0.07,0.31,-56.03,79.83,77.15
315,-1.22,0.08,0.33,-52.37,83.74,80.08
323,-1.17,0.09,0.37,-47.55,84.23,85.21
331,-1.15,0.09,0.39,-45.23,80.93,87.04
339,-1.11,0.1,0.42,-39.86,67.32,89.97
347,-1.07,0.1,0.41,-34.24,51.15,91.92
355,-1.05,0.11,0.39,-31.68,44.31,92.47
363,-1.02,0.12,0.36,-27.89,34.06,93.81
371,-1.01,0.12,0.35,-25.63,30.82,94.79
379,-0.99,0.13,0.33,-21.73,28.38,98.14
387,-0.96,0.14,0.35,-16.54,31.31,102.6
395,-0.95,0.14,0.36,-12.63,34.0,105.22
403,-0.91,0.12,0.39,-2.81,41.26,110.35
411,-0.87,0.11,0.4,2.69,45.29,112.3
419,-0.77,0.11,0.38,13.73,52.12,113.1
427,-0.72,0.11,0.37,18.92,55.42,111.63
435,-0.63,0.14,0.34,27.34,58.17,106.57
443,-0.59,0.15,0.3,34.06,58.65,100.4
451,-0.57,0.16,0.29,36.99,59.69,97.6
459,-0.52,0.19,0.26,41.81,59.14,92.29
467,-0.51,0.2,0.26,44.13,57.5,90.21
475,-0.51,0.2,0.24,49.07,51.82,86.73
483,-0.51,0.2,0.22,54.69,45.35,84.23
491,-0.51,0.2,0.21,57.5,41.87,83.19
499,-0.49,0.19,0.17,62.38,35.1,81.3
507,-0.47,0.18,0.15,64.27,31.92,79.77
515,-0.41,0.15,0.1,68.42,26.43,73.18
523,-0.38,0.14,0.07,70.8,25.21,68.3
531,-0.32,0.14,0.01,74.95,23.99,56.76
539,-0.29,0.14,-0.05,77.7,25.76,43.95
547,-0.28,0.14,-0.08,79.22,28.02,37.72
555,-0.26,0.15,-0.12,83.07,34.06,25.51
563,-0.25,0.15,-0.13,85.57,37.48,19.35
571,-0.24,0.14,-0.17,90.52,41.69,7.26
579,-0.25,0.14,-0.21,94.18,39.43,-6.04
587,-0.25,0.13,-0.23,95.28,36.5,-13.0
595,-0.25,0.14,-0.28,96.5,28.75,-26.92
603,-0.24,0.14,-0.31,96.62,23.74,-33.75
611,-0.25,0.16,-0.36,95.28,11.11,-48.28
619,-0.25,0.15,-0.39,93.63,4.15,-55.48
627,-0.25,0.14,-0.41,90.15,-11.11,-70.68
635,-0.26,0.13,-0.45,89.23,-27.1,-87.4
643,-0.28,0.13,-0.49,89.9,-34.91,-96.31
651,-0.33,0.11,-0.57,91.74,-42.24,-114.07
659,-0.36,0.1,-0.61,92.59,-43.03,-123.29
667,-0.45,0.06,-0.7,94.42,-44.13,-143.07
675,-0.53,0.05,-0.76,95.4,-44.19,-153.5
683,-0.66,0.03,-0.87,97.66,-33.63,-171.08
691,-0.83,0.06,-1.01,98.57,-19.23,-185.91
699,-0.95,0.09,-1.09,97.96,-11.78,-191.41
707,-1.27,0.2,-1.24,89.11,-1.22,-193.79
715,-1.43,0.23,-1.29,80.75,2.75,-189.7
723,-1.77,0.33,-1.33,58.29,4.64,-170.72
731,-2.03,0.37,-1.29,37.11,2.08,-137.33
739,-2.12,0.38,-1.26,29.11,-0.85,-117.55
747,-2.17,0.4,-1.23,15.01,-14.47,-77.76
755,-2.15,0.39,-1.2,8.42,-25.45,-59.75
763,-2.1,0.37,-1.21,-4.15,-49.32,-30.64
771,-2.06,0.35,-1.21,-10.68,-61.22,-19.84
779,-2.0,0.3,-1.18,-24.41,-79.22,-3.85
787,-1.96,0.29,-1.15,-34.85,-86.43,7.45
795,-1.96,0.28,-1.14,-38.09,-84.47,12.45
803,-1.94,0.25,-1.1,-42.72,-66.77,24.23
811,-1.93,0.23,-1.06,-44.19,-54.75,30.7
819,-1.91,0.2,-0.99,-45.35,-32.47,43.4
827,-1.89,0.19,-0.93,-47.61,-19.78,57.43
835,-1.88,0.19,-0.89,-49.74,-16.85,65.06
843,-1.8,0.17,-0.8,-56.03,-18.43,79.53
851,-1.75,0.15,-0.76,-59.2,-23.44,85.94
859,-1.66,0.12,-0.69,-64.09,-34.48,95.83
867,-1.61,0.12,-0.67,-65.86,-37.66,100.4
875,-1.5,0.12,-0.62,-69.03,-40.47,108.46
883,-1.4,0.1,-0.58,-72.14,-38.64,113.83
891,-1.35,0.11,-0.56,-74.1,-36.44,115.84
899,-1.25,0.08,-0.53,-78.12,-29.85,118.04
907,-1.22,0.07,-0.49,-80.14,-25.51,117.92
915,-1.17,0.05,-0.38,-82.82,-15.93,117.19
923,-1.13,0.06,-0.28,-79.41,-6.29,117.8
931,-1.12,0.07,-0.25,-76.54,-2.56,118.77
939,-1.1,0.09,-0.21,-72.27,3.17,123.41
947,-1.07,0.09,-0.2,-71.23,5.74,126.77
955,-0.99,0.09,-0.16,-70.37,7.02,133.12
963,-0.95,0.08,-0.13,-71.11,6.04,135.38
971,-0.87,0.07,-0.06,-70.5,1.59,138.31
979,-0.79,0.08,-0.02,-65.92,1.28,140.01
987,-0.76,0.08,-0.01,-63.42,2.44,140.08
995,-0.69,0.1,0.01,-59.02,8.54,138.79
1003,-0.66,0.1,0.02,-57.62,12.39,137.51
1011,-0.59,0.1,0.11,-55.24,17.88,134.03
1019,-0.55,0.13,0.2,-48.71,21.42,129.82
1027,-0.53,0.14,0.23,-44.19,22.28,128.6
1035,-0.48,0.19,0.29,-34.61,24.48,127.14
1043,-0.45,0.21,0.31,-30.4,25.7,126.46
1051,-0.38,0.22,0.35,-23.38,25.57,124.45
1059,-0.34,0.22,0.38,-20.45,23.99,122.68
1067,-0.26,0.24,0.44,-14.1,15.81,116.88
1075,-0.2,0.25,0.46,-6.47,1.04,107.97
1083,-0.18,0.26,0.46,-2.81,-7.26,102.91
1091,-0.17,0.28,0.43,4.39,-21.24,93.2
1099,-0.15,0.29,0.42,7.57,-26.37,88.99
